Date,Open,High,Low,Close
7/19/2017,12.28,12.28,12.28,12.28
7/18/2017,12.27,12.27,12.27,12.27
7/17/2017,12.25,12.25,12.25,12.25
7/14/2017,12.24,12.24,12.24,12.24
7/13/2017,12.24,12.24,12.24,12.24
7/12/2017,12.24,12.24,12.24,12.24
7/11/2017,12.23,12.23,12.23,12.23
7/10/2017,12.23,12.23,12.23,12.23
7/7/2017,12.22,12.22,12.22,12.22
7/6/2017,12.22,12.22,12.22,12.22
7/5/2017,12.26,12.26,12.26,12.26
7/3/2017,12.26,12.26,12.26,12.26
6/30/2017,12.26,12.26,12.26,12.26
6/29/2017,12.28,12.28,12.28,12.28
6/28/2017,12.32,12.32,12.32,12.32
6/27/2017,12.33,12.33,12.33,12.33
6/26/2017,12.38,12.38,12.38,12.38
6/23/2017,12.37,12.37,12.37,12.37
6/22/2017,12.36,12.36,12.36,12.36
6/21/2017,12.36,12.36,12.36,12.36
6/20/2017,12.36,12.36,12.36,12.36
6/19/2017,12.35,12.35,12.35,12.35
6/16/2017,12.35,12.35,12.35,12.35
6/15/2017,12.34,12.34,12.34,12.34
6/14/2017,12.36,12.36,12.36,12.36
6/13/2017,12.34,12.34,12.34,12.34
6/12/2017,12.34,12.34,12.34,12.34
6/9/2017,12.33,12.33,12.33,12.33
6/8/2017,12.33,12.33,12.33,12.33
6/7/2017,12.32,12.32,12.32,12.32
6/6/2017,12.33,12.33,12.33,12.33
6/5/2017,12.32,12.32,12.32,12.32
6/2/2017,12.32,12.32,12.32,12.32
6/1/2017,12.31,12.31,12.31,12.31
5/31/2017,12.31,12.31,12.31,12.31
5/30/2017,12.3,12.3,12.3,12.3
5/26/2017,12.3,12.3,12.3,12.3
5/25/2017,12.29,12.29,12.29,12.29
5/24/2017,12.28,12.28,12.28,12.28
5/23/2017,12.27,12.27,12.27,12.27
5/22/2017,12.27,12.27,12.27,12.27
5/19/2017,12.28,12.28,12.28,12.28
5/18/2017,12.27,12.27,12.27,12.27
5/17/2017,12.27,12.27,12.27,12.27
5/16/2017,12.25,12.25,12.25,12.25
5/15/2017,12.24,12.24,12.24,12.24
5/12/2017,12.24,12.24,12.24,12.24
5/11/2017,12.22,12.22,12.22,12.22
5/10/2017,12.21,12.21,12.21,12.21
5/9/2017,12.2,12.2,12.2,12.2
5/8/2017,12.21,12.21,12.21,12.21
5/5/2017,12.22,12.22,12.22,12.22
5/4/2017,12.21,12.21,12.21,12.21
5/3/2017,12.24,12.24,12.24,12.24
5/2/2017,12.24,12.24,12.24,12.24
5/1/2017,12.23,12.23,12.23,12.23
4/28/2017,12.23,12.23,12.23,12.23
4/27/2017,12.23,12.23,12.23,12.23
4/26/2017,12.21,12.21,12.21,12.21
4/25/2017,12.21,12.21,12.21,12.21
4/24/2017,12.23,12.23,12.23,12.23
4/21/2017,12.23,12.23,12.23,12.23
4/20/2017,12.24,12.24,12.24,12.24
4/19/2017,12.25,12.25,12.25,12.25
4/18/2017,12.27,12.27,12.27,12.27
4/17/2017,12.26,12.26,12.26,12.26
4/13/2017,12.26,12.26,12.26,12.26
4/12/2017,12.24,12.24,12.24,12.24
4/11/2017,12.24,12.24,12.24,12.24
4/10/2017,12.22,12.22,12.22,12.22
4/7/2017,12.23,12.23,12.23,12.23
4/6/2017,12.22,12.22,12.22,12.22
4/5/2017,12.21,12.21,12.21,12.21
4/4/2017,12.21,12.21,12.21,12.21
4/3/2017,12.21,12.21,12.21,12.21
3/31/2017,12.19,12.19,12.19,12.19
3/30/2017,12.19,12.19,12.19,12.19
3/29/2017,12.19,12.19,12.19,12.19
3/28/2017,12.17,12.17,12.17,12.17
3/27/2017,12.17,12.17,12.17,12.17
3/24/2017,12.16,12.16,12.16,12.16
3/23/2017,12.15,12.15,12.15,12.15
3/22/2017,12.15,12.15,12.15,12.15
3/21/2017,12.13,12.13,12.13,12.13
3/20/2017,12.13,12.13,12.13,12.13
3/17/2017,12.11,12.11,12.11,12.11
3/16/2017,12.11,12.11,12.11,12.11
3/15/2017,12.11,12.11,12.11,12.11
3/14/2017,12.07,12.07,12.07,12.07
3/13/2017,12.07,12.07,12.07,12.07
3/10/2017,12.06,12.06,12.06,12.06
3/9/2017,12.08,12.08,12.08,12.08
3/8/2017,12.11,12.11,12.11,12.11
3/7/2017,12.15,12.15,12.15,12.15
3/6/2017,12.16,12.16,12.16,12.16
3/3/2017,12.16,12.16,12.16,12.16
3/2/2017,12.16,12.16,12.16,12.16
3/1/2017,12.17,12.17,12.17,12.17
2/28/2017,12.2,12.2,12.2,12.2
2/27/2017,12.19,12.19,12.19,12.19
2/24/2017,12.2,12.2,12.2,12.2
2/23/2017,12.17,12.17,12.17,12.17
2/22/2017,12.15,12.15,12.15,12.15
2/21/2017,12.13,12.13,12.13,12.13
2/17/2017,12.14,12.14,12.14,12.14
2/16/2017,12.13,12.13,12.13,12.13
2/15/2017,12.1,12.1,12.1,12.1
2/14/2017,12.12,12.12,12.12,12.12
2/13/2017,12.13,12.13,12.13,12.13
2/10/2017,12.13,12.13,12.13,12.13
2/9/2017,12.15,12.15,12.15,12.15
2/8/2017,12.14,12.14,12.14,12.14
2/7/2017,12.12,12.12,12.12,12.12
2/6/2017,12.11,12.11,12.11,12.11
2/3/2017,12.09,12.09,12.09,12.09
2/2/2017,12.1,12.1,12.1,12.1
2/1/2017,12.08,12.08,12.08,12.08
1/31/2017,12.09,12.09,12.09,12.09
1/30/2017,12.09,12.09,12.09,12.09
1/27/2017,12.09,12.09,12.09,12.09
1/26/2017,12.07,12.07,12.07,12.07
1/25/2017,12.08,12.08,12.08,12.08
1/24/2017,12.11,12.11,12.11,12.11
1/23/2017,12.13,12.13,12.13,12.13
1/20/2017,12.1,12.1,12.1,12.1
1/19/2017,12.11,12.11,12.11,12.11
1/18/2017,12.14,12.14,12.14,12.14
1/17/2017,12.16,12.16,12.16,12.16
1/13/2017,12.15,12.15,12.15,12.15
1/12/2017,12.16,12.16,12.16,12.16
1/11/2017,12.15,12.15,12.15,12.15
1/10/2017,12.15,12.15,12.15,12.15
1/9/2017,12.15,12.15,12.15,12.15
1/6/2017,12.15,12.15,12.15,12.15
1/5/2017,12.16,12.16,12.16,12.16
1/4/2017,12.14,12.14,12.14,12.14
1/3/2017,12.15,12.15,12.15,12.15
12/30/2016,12.16,12.16,12.16,12.16
12/29/2016,12.15,12.15,12.15,12.15
12/28/2016,12.13,12.13,12.13,12.13
12/27/2016,12.11,12.11,12.11,12.11
12/23/2016,12.11,12.11,12.11,12.11
12/22/2016,12.1,12.1,12.1,12.1
12/21/2016,12.1,12.1,12.1,12.1
12/20/2016,12.08,12.08,12.08,12.08
12/19/2016,12.09,12.09,12.09,12.09
12/16/2016,12.05,12.05,12.05,12.05
12/15/2016,12.05,12.05,12.05,12.05
12/14/2016,12.08,12.08,12.08,12.08
12/13/2016,12.12,12.12,12.12,12.12
12/12/2016,12.1,12.1,12.1,12.1
12/9/2016,12.12,12.12,12.12,12.12
12/8/2016,12.14,12.14,12.14,12.14
12/7/2016,12.16,12.16,12.16,12.16
12/6/2016,12.14,12.14,12.14,12.14
12/5/2016,12.14,12.14,12.14,12.14
12/2/2016,12.14,12.14,12.14,12.14
12/1/2016,12.12,12.12,12.12,12.12
11/30/2016,12.16,12.16,12.16,12.16
11/29/2016,12.17,12.17,12.17,12.17
11/28/2016,12.17,12.17,12.17,12.17
11/25/2016,12.14,12.14,12.14,12.14
11/23/2016,12.14,12.14,12.14,12.14
11/22/2016,12.16,12.16,12.16,12.16
11/21/2016,12.15,12.15,12.15,12.15
11/18/2016,12.15,12.15,12.15,12.15
11/17/2016,12.18,12.18,12.18,12.18
11/16/2016,12.18,12.18,12.18,12.18
11/15/2016,12.19,12.19,12.19,12.19
11/14/2016,12.17,12.17,12.17,12.17
11/11/2016,12.22,12.22,12.22,12.22
11/10/2016,12.24,12.24,12.24,12.24
11/9/2016,12.31,12.31,12.31,12.31
11/8/2016,12.37,12.37,12.37,12.37
11/7/2016,12.38,12.38,12.38,12.38
11/4/2016,12.39,12.39,12.39,12.39
11/3/2016,12.37,12.37,12.37,12.37
11/2/2016,12.38,12.38,12.38,12.38
11/1/2016,12.37,12.37,12.37,12.37
10/31/2016,12.38,12.38,12.38,12.38
10/28/2016,12.37,12.37,12.37,12.37
10/27/2016,12.38,12.38,12.38,12.38
10/26/2016,12.42,12.42,12.42,12.42
10/25/2016,12.45,12.45,12.45,12.45
10/24/2016,12.45,12.45,12.45,12.45
10/21/2016,12.46,12.46,12.46,12.46
10/20/2016,12.45,12.45,12.45,12.45
10/19/2016,12.44,12.44,12.44,12.44
10/18/2016,12.43,12.43,12.43,12.43
10/17/2016,12.42,12.42,12.42,12.42
10/14/2016,12.41,12.41,12.41,12.41
10/13/2016,12.43,12.43,12.43,12.43
10/12/2016,12.41,12.41,12.41,12.41
10/11/2016,12.42,12.42,12.42,12.42
10/10/2016,12.43,12.43,12.43,12.43
10/7/2016,12.43,12.43,12.43,12.43
10/6/2016,12.44,12.44,12.44,12.44
10/5/2016,12.45,12.45,12.45,12.45
10/4/2016,12.48,12.48,12.48,12.48
10/3/2016,12.5,12.5,12.5,12.5
9/30/2016,12.5,12.5,12.5,12.5
9/29/2016,12.52,12.52,12.52,12.52
9/28/2016,12.52,12.52,12.52,12.52
9/27/2016,12.51,12.51,12.51,12.51
9/26/2016,12.49,12.49,12.49,12.49
9/23/2016,12.48,12.48,12.48,12.48
9/22/2016,12.47,12.47,12.47,12.47
9/21/2016,12.43,12.43,12.43,12.43
9/20/2016,12.42,12.42,12.42,12.42
9/19/2016,12.4,12.4,12.4,12.4
9/16/2016,12.4,12.4,12.4,12.4
9/15/2016,12.4,12.4,12.4,12.4
9/14/2016,12.41,12.41,12.41,12.41
9/13/2016,12.4,12.4,12.4,12.4
9/12/2016,12.42,12.42,12.42,12.42
9/9/2016,12.43,12.43,12.43,12.43
9/8/2016,12.48,12.48,12.48,12.48
9/7/2016,12.54,12.54,12.54,12.54
9/6/2016,12.51,12.51,12.51,12.51
9/2/2016,12.48,12.48,12.48,12.48
9/1/2016,12.5,12.5,12.5,12.5
8/31/2016,12.52,12.52,12.52,12.52
8/30/2016,12.52,12.52,12.52,12.52
8/29/2016,12.53,12.53,12.53,12.53
8/26/2016,12.52,12.52,12.52,12.52
8/25/2016,12.53,12.53,12.53,12.53
8/24/2016,12.53,12.53,12.53,12.53
8/23/2016,12.54,12.54,12.54,12.54
8/22/2016,12.54,12.54,12.54,12.54
8/19/2016,12.52,12.52,12.52,12.52
8/18/2016,12.53,12.53,12.53,12.53
8/17/2016,12.52,12.52,12.52,12.52
8/16/2016,12.5,12.5,12.5,12.5
8/15/2016,12.52,12.52,12.52,12.52
8/12/2016,12.54,12.54,12.54,12.54
8/11/2016,12.53,12.53,12.53,12.53
8/10/2016,12.54,12.54,12.54,12.54
8/9/2016,12.51,12.51,12.51,12.51
8/8/2016,12.49,12.49,12.49,12.49
8/5/2016,12.49,12.49,12.49,12.49
8/4/2016,12.49,12.49,12.49,12.49
8/3/2016,12.45,12.45,12.45,12.45
8/2/2016,12.44,12.44,12.44,12.44
8/1/2016,12.49,12.49,12.49,12.49
7/29/2016,12.51,12.51,12.51,12.51
7/28/2016,12.49,12.49,12.49,12.49
7/27/2016,12.49,12.49,12.49,12.49
7/26/2016,12.47,12.47,12.47,12.47
7/25/2016,12.47,12.47,12.47,12.47
7/22/2016,12.47,12.47,12.47,12.47
7/21/2016,12.46,12.46,12.46,12.46
7/20/2016,12.46,12.46,12.46,12.46
7/19/2016,12.47,12.47,12.47,12.47
7/18/2016,12.46,12.46,12.46,12.46
7/15/2016,12.45,12.45,12.45,12.45
7/14/2016,12.48,12.48,12.48,12.48
7/13/2016,12.51,12.51,12.51,12.51
7/12/2016,12.48,12.48,12.48,12.48
7/11/2016,12.51,12.51,12.51,12.51
7/8/2016,12.52,12.52,12.52,12.52
7/7/2016,12.5,12.5,12.5,12.5
7/6/2016,12.5,12.5,12.5,12.5
7/5/2016,12.5,12.5,12.5,12.5
7/1/2016,12.46,12.46,12.46,12.46
6/30/2016,12.42,12.42,12.42,12.42
6/29/2016,12.42,12.42,12.42,12.42
6/28/2016,12.41,12.41,12.41,12.41
6/27/2016,12.39,12.39,12.39,12.39
6/24/2016,12.34,12.34,12.34,12.34
6/23/2016,12.3,12.3,12.3,12.3
6/22/2016,12.31,12.31,12.31,12.31
6/21/2016,12.31,12.31,12.31,12.31
6/20/2016,12.32,12.32,12.32,12.32
6/17/2016,12.33,12.33,12.33,12.33
6/16/2016,12.35,12.35,12.35,12.35
6/15/2016,12.35,12.35,12.35,12.35
6/14/2016,12.34,12.34,12.34,12.34
6/13/2016,12.34,12.34,12.34,12.34
6/10/2016,12.35,12.35,12.35,12.35
6/9/2016,12.34,12.34,12.34,12.34
6/8/2016,12.33,12.33,12.33,12.33
6/7/2016,12.32,12.32,12.32,12.32
6/6/2016,12.31,12.31,12.31,12.31
6/3/2016,12.31,12.31,12.31,12.31
6/2/2016,12.28,12.28,12.28,12.28
6/1/2016,12.27,12.27,12.27,12.27
5/31/2016,12.27,12.27,12.27,12.27
5/27/2016,12.27,12.27,12.27,12.27
5/26/2016,12.27,12.27,12.27,12.27
5/25/2016,12.25,12.25,12.25,12.25
5/24/2016,12.24,12.24,12.24,12.24
5/23/2016,12.24,12.24,12.24,12.24
5/20/2016,12.24,12.24,12.24,12.24
5/19/2016,12.24,12.24,12.24,12.24
5/18/2016,12.24,12.24,12.24,12.24
5/17/2016,12.28,12.28,12.28,12.28
5/16/2016,12.27,12.27,12.27,12.27
5/13/2016,12.29,12.29,12.29,12.29
5/12/2016,12.27,12.27,12.27,12.27
5/11/2016,12.28,12.28,12.28,12.28
5/10/2016,12.28,12.28,12.28,12.28
5/9/2016,12.28,12.28,12.28,12.28
5/6/2016,12.27,12.27,12.27,12.27
5/5/2016,12.27,12.27,12.27,12.27
5/4/2016,12.25,12.25,12.25,12.25
5/3/2016,12.25,12.25,12.25,12.25
5/2/2016,12.22,12.22,12.22,12.22
4/29/2016,12.22,12.22,12.22,12.22
4/28/2016,12.23,12.23,12.23,12.23
4/27/2016,12.21,12.21,12.21,12.21
4/26/2016,12.19,12.19,12.19,12.19
4/25/2016,12.2,12.2,12.2,12.2
4/22/2016,12.22,12.22,12.22,12.22
4/21/2016,12.22,12.22,12.22,12.22
4/20/2016,12.24,12.24,12.24,12.24
4/19/2016,12.25,12.25,12.25,12.25
4/18/2016,12.25,12.25,12.25,12.25
4/15/2016,12.26,12.26,12.26,12.26
4/14/2016,12.24,12.24,12.24,12.24
4/13/2016,12.25,12.25,12.25,12.25
4/12/2016,12.22,12.22,12.22,12.22
4/11/2016,12.24,12.24,12.24,12.24
4/8/2016,12.24,12.24,12.24,12.24
4/7/2016,12.24,12.24,12.24,12.24
4/6/2016,12.23,12.23,12.23,12.23
4/5/2016,12.25,12.25,12.25,12.25
4/4/2016,12.23,12.23,12.23,12.23
4/1/2016,12.23,12.23,12.23,12.23
3/31/2016,12.22,12.22,12.22,12.22
3/30/2016,12.21,12.21,12.21,12.21
3/29/2016,12.21,12.21,12.21,12.21
3/28/2016,12.19,12.19,12.19,12.19
3/24/2016,12.18,12.18,12.18,12.18
3/23/2016,12.19,12.19,12.19,12.19
3/22/2016,12.18,12.18,12.18,12.18
3/21/2016,12.17,12.17,12.17,12.17
3/18/2016,12.18,12.18,12.18,12.18
3/17/2016,12.16,12.16,12.16,12.16
3/16/2016,12.12,12.12,12.12,12.12
3/15/2016,12.11,12.11,12.11,12.11
3/14/2016,12.12,12.12,12.12,12.12
3/11/2016,12.1,12.1,12.1,12.1
3/10/2016,12.09,12.09,12.09,12.09
3/9/2016,12.1,12.1,12.1,12.1
3/8/2016,12.14,12.14,12.14,12.14
3/7/2016,12.1,12.1,12.1,12.1
3/4/2016,12.09,12.09,12.09,12.09
3/3/2016,12.1,12.1,12.1,12.1
3/2/2016,12.09,12.09,12.09,12.09
3/1/2016,12.1,12.1,12.1,12.1
2/29/2016,12.11,12.11,12.11,12.11
2/26/2016,12.09,12.09,12.09,12.09
2/25/2016,12.1,12.1,12.1,12.1
2/24/2016,12.09,12.09,12.09,12.09
2/23/2016,12.08,12.08,12.08,12.08
2/22/2016,12.08,12.08,12.08,12.08
2/19/2016,12.07,12.07,12.07,12.07
2/18/2016,12.06,12.06,12.06,12.06
2/17/2016,12.01,12.01,12.01,12.01
2/16/2016,12.01,12.01,12.01,12.01
2/12/2016,12,12,12,12
2/11/2016,12.04,12.04,12.04,12.04
2/10/2016,12.05,12.05,12.05,12.05
2/9/2016,12.05,12.05,12.05,12.05
2/8/2016,12.06,12.06,12.06,12.06
2/5/2016,12.06,12.06,12.06,12.06
2/4/2016,12.06,12.06,12.06,12.06
2/3/2016,12.07,12.07,12.07,12.07
2/2/2016,12.07,12.07,12.07,12.07
2/1/2016,12.06,12.06,12.06,12.06
1/29/2016,12.07,12.07,12.07,12.07
1/28/2016,12.03,12.03,12.03,12.03
1/27/2016,12.02,12.02,12.02,12.02
1/26/2016,12,12,12,12
1/25/2016,11.98,11.98,11.98,11.98
1/22/2016,11.98,11.98,11.98,11.98
1/21/2016,11.98,11.98,11.98,11.98
1/20/2016,11.97,11.97,11.97,11.97
1/19/2016,11.98,11.98,11.98,11.98
1/15/2016,11.99,11.99,11.99,11.99
1/14/2016,11.99,11.99,11.99,11.99
1/13/2016,12,12,12,12
1/12/2016,11.99,11.99,11.99,11.99
1/11/2016,11.98,11.98,11.98,11.98
1/8/2016,12,12,12,12
1/7/2016,12,12,12,12
1/6/2016,12.01,12.01,12.01,12.01
1/5/2016,11.99,11.99,11.99,11.99
1/4/2016,11.98,11.98,11.98,11.98
12/31/2015,11.96,11.96,11.96,11.96
12/30/2015,11.95,11.95,11.95,11.95
12/29/2015,11.94,11.94,11.94,11.94
12/28/2015,11.96,11.96,11.96,11.96
12/24/2015,12.49,12.49,12.49,12.49
12/23/2015,12.49,12.49,12.49,12.49
12/22/2015,12.51,12.51,12.51,12.51
12/21/2015,12.53,12.53,12.53,12.53
12/18/2015,12.53,12.53,12.53,12.53
12/17/2015,12.51,12.51,12.51,12.51
12/16/2015,12.47,12.47,12.47,12.47
12/15/2015,12.48,12.48,12.48,12.48
12/14/2015,12.52,12.52,12.52,12.52
12/11/2015,12.56,12.56,12.56,12.56
12/10/2015,12.55,12.55,12.55,12.55
12/9/2015,12.56,12.56,12.56,12.56
12/8/2015,12.57,12.57,12.57,12.57
12/7/2015,12.57,12.57,12.57,12.57
12/4/2015,12.54,12.54,12.54,12.54
12/3/2015,12.52,12.52,12.52,12.52
12/2/2015,12.62,12.62,12.62,12.62
12/1/2015,12.63,12.63,12.63,12.63
11/30/2015,12.6,12.6,12.6,12.6
11/27/2015,12.6,12.6,12.6,12.6
11/25/2015,12.59,12.59,12.59,12.59
11/24/2015,12.58,12.58,12.58,12.58
11/23/2015,12.57,12.57,12.57,12.57
11/20/2015,12.58,12.58,12.58,12.58
11/19/2015,12.58,12.58,12.58,12.58
11/18/2015,12.57,12.57,12.57,12.57
11/17/2015,12.57,12.57,12.57,12.57
11/16/2015,12.56,12.56,12.56,12.56
11/13/2015,12.55,12.55,12.55,12.55
11/12/2015,12.53,12.53,12.53,12.53
11/11/2015,12.54,12.54,12.54,12.54
11/10/2015,12.54,12.54,12.54,12.54
11/9/2015,12.51,12.51,12.51,12.51
11/6/2015,12.52,12.52,12.52,12.52
11/5/2015,12.56,12.56,12.56,12.56
11/4/2015,12.57,12.57,12.57,12.57
11/3/2015,12.57,12.57,12.57,12.57
11/2/2015,12.57,12.57,12.57,12.57
10/30/2015,12.6,12.6,12.6,12.6
10/29/2015,12.59,12.59,12.59,12.59
10/28/2015,12.64,12.64,12.64,12.64
10/27/2015,12.65,12.65,12.65,12.65
10/26/2015,12.63,12.63,12.63,12.63
10/23/2015,12.63,12.63,12.63,12.63
10/22/2015,12.63,12.63,12.63,12.63
10/21/2015,12.6,12.6,12.6,12.6
10/20/2015,12.57,12.57,12.57,12.57
10/19/2015,12.6,12.6,12.6,12.6
10/16/2015,12.61,12.61,12.61,12.61
10/15/2015,12.6,12.6,12.6,12.6
10/14/2015,12.61,12.61,12.61,12.61
10/13/2015,12.58,12.58,12.58,12.58
10/12/2015,12.59,12.59,12.59,12.59
10/9/2015,12.58,12.58,12.58,12.58
10/8/2015,12.58,12.58,12.58,12.58
10/7/2015,12.58,12.58,12.58,12.58
10/6/2015,12.58,12.58,12.58,12.58
10/5/2015,12.57,12.57,12.57,12.57
10/2/2015,12.59,12.59,12.59,12.59
10/1/2015,12.56,12.56,12.56,12.56
9/30/2015,12.54,12.54,12.54,12.54
9/29/2015,12.53,12.53,12.53,12.53
9/28/2015,12.52,12.52,12.52,12.52
9/25/2015,12.52,12.52,12.52,12.52
9/24/2015,12.56,12.56,12.56,12.56
9/23/2015,12.55,12.55,12.55,12.55
9/22/2015,12.57,12.57,12.57,12.57
9/21/2015,12.53,12.53,12.53,12.53
9/18/2015,12.57,12.57,12.57,12.57
9/17/2015,12.51,12.51,12.51,12.51
9/16/2015,12.47,12.47,12.47,12.47
9/15/2015,12.48,12.48,12.48,12.48
9/14/2015,12.53,12.53,12.53,12.53
9/11/2015,12.53,12.53,12.53,12.53
9/10/2015,12.52,12.52,12.52,12.52
9/9/2015,12.53,12.53,12.53,12.53
9/8/2015,12.53,12.53,12.53,12.53
9/4/2015,12.54,12.54,12.54,12.54
9/3/2015,12.51,12.51,12.51,12.51
9/2/2015,12.48,12.48,12.48,12.48
9/1/2015,12.47,12.47,12.47,12.47
8/31/2015,12.49,12.49,12.49,12.49
8/28/2015,12.51,12.51,12.51,12.51
8/27/2015,12.5,12.5,12.5,12.5
8/26/2015,12.48,12.48,12.48,12.48
8/25/2015,12.48,12.48,12.48,12.48
8/24/2015,12.55,12.55,12.55,12.55
8/21/2015,12.57,12.57,12.57,12.57
8/20/2015,12.58,12.58,12.58,12.58
8/19/2015,12.56,12.56,12.56,12.56
8/18/2015,12.55,12.55,12.55,12.55
8/17/2015,12.56,12.56,12.56,12.56
8/14/2015,12.54,12.54,12.54,12.54
8/13/2015,12.55,12.55,12.55,12.55
8/12/2015,12.57,12.57,12.57,12.57
8/11/2015,12.57,12.57,12.57,12.57
8/10/2015,12.51,12.51,12.51,12.51
8/7/2015,12.54,12.54,12.54,12.54
8/6/2015,12.51,12.51,12.51,12.51
8/5/2015,12.5,12.5,12.5,12.5
8/4/2015,12.55,12.55,12.55,12.55
8/3/2015,12.57,12.57,12.57,12.57
