Date,Open,High,Low,Close
7/26/2016,18.81,18.81,18.81,18.81
7/25/2016,18.84,18.84,18.84,18.84
7/22/2016,18.91,18.91,18.91,18.91
7/21/2016,18.84,18.84,18.84,18.84
7/20/2016,18.95,18.95,18.95,18.95
7/19/2016,18.82,18.82,18.82,18.82
7/18/2016,18.84,18.84,18.84,18.84
7/15/2016,18.8,18.8,18.8,18.8
7/14/2016,18.85,18.85,18.85,18.85
7/13/2016,18.77,18.77,18.77,18.77
7/12/2016,18.79,18.79,18.79,18.79
7/11/2016,18.64,18.64,18.64,18.64
7/8/2016,18.57,18.57,18.57,18.57
7/7/2016,18.29,18.29,18.29,18.29
7/6/2016,18.33,18.33,18.33,18.33
7/5/2016,18.26,18.26,18.26,18.26
7/1/2016,18.35,18.35,18.35,18.35
6/30/2016,18.31,18.31,18.31,18.31
6/29/2016,18.14,18.14,18.14,18.14
6/28/2016,17.8,17.8,17.8,17.8
6/27/2016,17.43,17.43,17.43,17.43
6/24/2016,17.73,17.73,17.73,17.73
6/23/2016,18.4,18.4,18.4,18.4
6/22/2016,18.11,18.11,18.11,18.11
6/21/2016,18.19,18.19,18.19,18.19
6/20/2016,18.14,18.14,18.14,18.14
6/17/2016,17.95,17.95,17.95,17.95
6/16/2016,18.03,18.03,18.03,18.03
6/15/2016,18.03,18.03,18.03,18.03
6/14/2016,18.1,18.1,18.1,18.1
6/13/2016,18.12,18.12,18.12,18.12
6/10/2016,18.26,18.26,18.26,18.26
6/9/2016,18.5,18.5,18.5,18.5
6/8/2016,18.57,18.57,18.57,18.57
6/7/2016,18.49,18.49,18.49,18.49
6/6/2016,18.44,18.44,18.44,18.44
6/3/2016,18.36,18.36,18.36,18.36
6/2/2016,18.42,18.42,18.42,18.42
6/1/2016,18.35,18.35,18.35,18.35
5/31/2016,18.32,18.32,18.32,18.32
5/27/2016,18.38,18.38,18.38,18.38
5/26/2016,18.3,18.3,18.3,18.3
5/25/2016,18.34,18.34,18.34,18.34
5/24/2016,18.25,18.25,18.25,18.25
5/23/2016,17.98,17.98,17.98,17.98
5/20/2016,18,18,18,18
5/19/2016,17.91,17.91,17.91,17.91
5/18/2016,18.02,18.02,18.02,18.02
5/17/2016,18.05,18.05,18.05,18.05
5/16/2016,18.24,18.24,18.24,18.24
5/13/2016,18.05,18.05,18.05,18.05
5/12/2016,18.2,18.2,18.2,18.2
5/11/2016,18.2,18.2,18.2,18.2
5/10/2016,18.32,18.32,18.32,18.32
5/9/2016,18.08,18.08,18.08,18.08
5/6/2016,18.06,18.06,18.06,18.06
5/5/2016,17.96,17.96,17.96,17.96
5/4/2016,17.95,17.95,17.95,17.95
5/3/2016,18.05,18.05,18.05,18.05
5/2/2016,18.27,18.27,18.27,18.27
4/29/2016,18.19,18.19,18.19,18.19
4/28/2016,18.21,18.21,18.21,18.21
4/27/2016,18.3,18.3,18.3,18.3
4/26/2016,18.29,18.29,18.29,18.29
4/25/2016,18.27,18.27,18.27,18.27
4/22/2016,18.33,18.33,18.33,18.33
4/21/2016,18.43,18.43,18.43,18.43
4/20/2016,18.51,18.51,18.51,18.51
4/19/2016,18.49,18.49,18.49,18.49
4/18/2016,18.43,18.43,18.43,18.43
4/15/2016,18.25,18.25,18.25,18.25
4/14/2016,18.19,18.19,18.19,18.19
4/13/2016,18.16,18.16,18.16,18.16
4/12/2016,17.95,17.95,17.95,17.95
4/11/2016,17.83,17.83,17.83,17.83
4/8/2016,17.95,17.95,17.95,17.95
4/7/2016,17.92,17.92,17.92,17.92
4/6/2016,18.12,18.12,18.12,18.12
4/5/2016,17.87,17.87,17.87,17.87
4/4/2016,17.96,17.96,17.96,17.96
4/1/2016,18.08,18.08,18.08,18.08
3/31/2016,17.92,17.92,17.92,17.92
3/30/2016,17.83,17.83,17.83,17.83
3/29/2016,17.82,17.82,17.82,17.82
3/28/2016,17.6,17.6,17.6,17.6
3/24/2016,17.62,17.62,17.62,17.62
3/23/2016,17.57,17.57,17.57,17.57
3/22/2016,17.63,17.63,17.63,17.63
3/21/2016,17.6,17.6,17.6,17.6
3/18/2016,17.55,17.55,17.55,17.55
3/17/2016,17.48,17.48,17.48,17.48
3/16/2016,17.46,17.46,17.46,17.46
3/15/2016,17.33,17.33,17.33,17.33
3/14/2016,17.38,17.38,17.38,17.38
3/11/2016,17.36,17.36,17.36,17.36
3/10/2016,17.07,17.07,17.07,17.07
3/9/2016,17.09,17.09,17.09,17.09
3/8/2016,17,17,17,17
3/7/2016,17.19,17.19,17.19,17.19
3/4/2016,17.3,17.3,17.3,17.3
3/3/2016,17.29,17.29,17.29,17.29
3/2/2016,17.26,17.26,17.26,17.26
3/1/2016,17.22,17.22,17.22,17.22
2/29/2016,16.81,16.81,16.81,16.81
2/26/2016,16.93,16.93,16.93,16.93
2/25/2016,16.93,16.93,16.93,16.93
2/24/2016,16.73,16.73,16.73,16.73
2/23/2016,16.65,16.65,16.65,16.65
2/22/2016,16.82,16.82,16.82,16.82
2/19/2016,16.62,16.62,16.62,16.62
2/18/2016,16.53,16.53,16.53,16.53
2/17/2016,16.64,16.64,16.64,16.64
2/16/2016,16.34,16.34,16.34,16.34
2/12/2016,16.04,16.04,16.04,16.04
2/11/2016,15.72,15.72,15.72,15.72
2/10/2016,15.81,15.81,15.81,15.81
2/9/2016,15.65,15.65,15.65,15.65
2/8/2016,15.6,15.6,15.6,15.6
2/5/2016,16.04,16.04,16.04,16.04
2/4/2016,16.59,16.59,16.59,16.59
2/3/2016,16.58,16.58,16.58,16.58
2/2/2016,16.67,16.67,16.67,16.67
2/1/2016,17,17,17,17
1/29/2016,16.96,16.96,16.96,16.96
1/28/2016,16.53,16.53,16.53,16.53
1/27/2016,16.29,16.29,16.29,16.29
1/26/2016,16.55,16.55,16.55,16.55
1/25/2016,16.45,16.45,16.45,16.45
1/22/2016,16.7,16.7,16.7,16.7
1/21/2016,16.36,16.36,16.36,16.36
1/20/2016,16.26,16.26,16.26,16.26
1/19/2016,16.38,16.38,16.38,16.38
1/15/2016,16.37,16.37,16.37,16.37
1/14/2016,16.71,16.71,16.71,16.71
1/13/2016,16.42,16.42,16.42,16.42
1/12/2016,16.9,16.9,16.9,16.9
1/11/2016,16.69,16.69,16.69,16.69
1/8/2016,16.71,16.71,16.71,16.71
1/7/2016,16.98,16.98,16.98,16.98
1/6/2016,17.44,17.44,17.44,17.44
1/5/2016,17.64,17.64,17.64,17.64
1/4/2016,17.58,17.58,17.58,17.58
12/31/2015,17.97,17.97,17.97,17.97
12/30/2015,18.16,18.16,18.16,18.16
12/29/2015,18.28,18.28,18.28,18.28
12/28/2015,18.08,18.08,18.08,18.08
12/24/2015,18.09,18.09,18.09,18.09
12/23/2015,18.12,18.12,18.12,18.12
12/22/2015,17.95,17.95,17.95,17.95
12/21/2015,17.83,17.83,17.83,17.83
12/18/2015,17.66,17.66,17.66,17.66
12/17/2015,17.98,17.98,17.98,17.98
12/16/2015,18.24,18.24,18.24,18.24
12/15/2015,17.97,17.97,17.97,17.97
12/14/2015,17.69,17.69,17.69,17.69
12/11/2015,17.58,17.58,17.58,17.58
12/10/2015,17.94,17.94,17.94,17.94
12/9/2015,17.92,17.92,17.92,17.92
12/8/2015,18.11,18.11,18.11,18.11
12/7/2015,18.11,18.11,18.11,18.11
12/4/2015,18.3,18.3,18.3,18.3
12/3/2015,19.03,19.03,19.03,19.03
12/2/2015,19.38,19.38,19.38,19.38
12/1/2015,19.54,19.54,19.54,19.54
11/30/2015,19.32,19.32,19.32,19.32
11/27/2015,19.44,19.44,19.44,19.44
11/25/2015,19.39,19.39,19.39,19.39
11/24/2015,19.35,19.35,19.35,19.35
11/23/2015,19.33,19.33,19.33,19.33
11/20/2015,19.29,19.29,19.29,19.29
11/19/2015,19.23,19.23,19.23,19.23
11/18/2015,19.25,19.25,19.25,19.25
11/17/2015,18.94,18.94,18.94,18.94
11/16/2015,18.94,18.94,18.94,18.94
11/13/2015,18.68,18.68,18.68,18.68
11/12/2015,18.92,18.92,18.92,18.92
11/11/2015,19.2,19.2,19.2,19.2
11/10/2015,19.29,19.29,19.29,19.29
11/9/2015,19.27,19.27,19.27,19.27
11/6/2015,19.37,19.37,19.37,19.37
11/5/2015,19.43,19.43,19.43,19.43
11/4/2015,19.45,19.45,19.45,19.45
11/3/2015,19.45,19.45,19.45,19.45
11/2/2015,19.34,19.34,19.34,19.34
10/30/2015,19.08,19.08,19.08,19.08
10/29/2015,19.28,19.28,19.28,19.28
10/28/2015,19.27,19.27,19.27,19.27
10/27/2015,19.06,19.06,19.06,19.06
10/26/2015,19.19,19.19,19.19,19.19
10/23/2015,19.17,19.17,19.17,19.17
10/22/2015,18.99,18.99,18.99,18.99
10/21/2015,18.74,18.74,18.74,18.74
10/20/2015,18.91,18.91,18.91,18.91
10/19/2015,19.04,19.04,19.04,19.04
10/16/2015,19.03,19.03,19.03,19.03
10/15/2015,18.96,18.96,18.96,18.96
10/14/2015,18.66,18.66,18.66,18.66
10/13/2015,18.68,18.68,18.68,18.68
10/12/2015,18.82,18.82,18.82,18.82
10/9/2015,18.79,18.79,18.79,18.79
10/8/2015,18.72,18.72,18.72,18.72
10/7/2015,18.63,18.63,18.63,18.63
10/6/2015,18.52,18.52,18.52,18.52
10/5/2015,18.75,18.75,18.75,18.75
10/2/2015,18.46,18.46,18.46,18.46
10/1/2015,18.17,18.17,18.17,18.17
9/30/2015,18.02,18.02,18.02,18.02
9/29/2015,17.61,17.61,17.61,17.61
9/28/2015,17.67,17.67,17.67,17.67
9/25/2015,18.28,18.28,18.28,18.28
9/24/2015,18.41,18.41,18.41,18.41
9/23/2015,18.58,18.58,18.58,18.58
9/22/2015,18.57,18.57,18.57,18.57
9/21/2015,18.8,18.8,18.8,18.8
9/18/2015,18.73,18.73,18.73,18.73
9/17/2015,18.97,18.97,18.97,18.97
9/16/2015,18.88,18.88,18.88,18.88
9/15/2015,18.75,18.75,18.75,18.75
9/14/2015,18.52,18.52,18.52,18.52
9/11/2015,18.68,18.68,18.68,18.68
9/10/2015,18.54,18.54,18.54,18.54
9/9/2015,18.42,18.42,18.42,18.42
9/8/2015,18.64,18.64,18.64,18.64
9/4/2015,18.16,18.16,18.16,18.16
9/3/2015,18.38,18.38,18.38,18.38
9/2/2015,18.45,18.45,18.45,18.45
9/1/2015,18.1,18.1,18.1,18.1
8/31/2015,18.6,18.6,18.6,18.6
8/28/2015,18.86,18.86,18.86,18.86
8/27/2015,18.85,18.85,18.85,18.85
8/26/2015,18.44,18.44,18.44,18.44
8/25/2015,17.77,17.77,17.77,17.77
8/24/2015,17.88,17.88,17.88,17.88
8/21/2015,18.62,18.62,18.62,18.62
8/20/2015,19.42,19.42,19.42,19.42
8/19/2015,19.96,19.96,19.96,19.96
8/18/2015,20.08,20.08,20.08,20.08
8/17/2015,20.14,20.14,20.14,20.14
8/14/2015,20,20,20,20
8/13/2015,19.87,19.87,19.87,19.87
8/12/2015,19.9,19.9,19.9,19.9
8/11/2015,19.92,19.92,19.92,19.92
8/10/2015,20.21,20.21,20.21,20.21
8/7/2015,19.96,19.96,19.96,19.96
8/6/2015,19.96,19.96,19.96,19.96
8/5/2015,20.3,20.3,20.3,20.3
8/4/2015,20.15,20.15,20.15,20.15
8/3/2015,20.2,20.2,20.2,20.2
7/31/2015,20.21,20.21,20.21,20.21
7/30/2015,20.23,20.23,20.23,20.23
7/29/2015,20.2,20.2,20.2,20.2
7/28/2015,20.05,20.05,20.05,20.05
7/27/2015,19.85,19.85,19.85,19.85
7/24/2015,20.12,20.12,20.12,20.12
7/23/2015,20.32,20.32,20.32,20.32
7/22/2015,20.43,20.43,20.43,20.43
7/21/2015,20.45,20.45,20.45,20.45
7/20/2015,20.54,20.54,20.54,20.54
7/17/2015,20.46,20.46,20.46,20.46
7/16/2015,20.38,20.38,20.38,20.38
7/15/2015,20.21,20.21,20.21,20.21
7/14/2015,20.24,20.24,20.24,20.24
7/13/2015,20.05,20.05,20.05,20.05
7/10/2015,19.79,19.79,19.79,19.79
7/9/2015,19.51,19.51,19.51,19.51
7/8/2015,19.42,19.42,19.42,19.42
7/7/2015,19.78,19.78,19.78,19.78
7/6/2015,19.72,19.72,19.72,19.72
7/2/2015,19.77,19.77,19.77,19.77
7/1/2015,19.78,19.78,19.78,19.78
6/30/2015,19.66,19.66,19.66,19.66
6/29/2015,19.54,19.54,19.54,19.54
6/26/2015,20.02,20.02,20.02,20.02
6/25/2015,20.09,20.09,20.09,20.09
6/24/2015,20.14,20.14,20.14,20.14
6/23/2015,20.33,20.33,20.33,20.33
6/22/2015,20.25,20.25,20.25,20.25
6/19/2015,20.04,20.04,20.04,20.04
6/18/2015,20.07,20.07,20.07,20.07
6/17/2015,19.8,19.8,19.8,19.8
6/16/2015,19.82,19.82,19.82,19.82
6/15/2015,19.71,19.71,19.71,19.71
6/12/2015,19.78,19.78,19.78,19.78
6/11/2015,19.9,19.9,19.9,19.9
6/10/2015,19.82,19.82,19.82,19.82
6/9/2015,19.49,19.49,19.49,19.49
6/8/2015,19.51,19.51,19.51,19.51
6/5/2015,19.68,19.68,19.68,19.68
6/4/2015,19.67,19.67,19.67,19.67
6/3/2015,19.9,19.9,19.9,19.9
6/2/2015,19.85,19.85,19.85,19.85
6/1/2015,19.85,19.85,19.85,19.85
5/29/2015,19.76,19.76,19.76,19.76
5/28/2015,19.85,19.85,19.85,19.85
5/27/2015,19.84,19.84,19.84,19.84
5/26/2015,19.66,19.66,19.66,19.66
5/22/2015,19.91,19.91,19.91,19.91
5/21/2015,19.93,19.93,19.93,19.93
5/20/2015,19.83,19.83,19.83,19.83
5/19/2015,19.89,19.89,19.89,19.89
5/18/2015,19.96,19.96,19.96,19.96
5/15/2015,19.82,19.82,19.82,19.82
5/14/2015,19.83,19.83,19.83,19.83
5/13/2015,19.53,19.53,19.53,19.53
5/12/2015,19.44,19.44,19.44,19.44
5/11/2015,19.49,19.49,19.49,19.49
5/8/2015,19.5,19.5,19.5,19.5
5/7/2015,19.16,19.16,19.16,19.16
5/6/2015,19.05,19.05,19.05,19.05
5/5/2015,19.11,19.11,19.11,19.11
5/4/2015,19.38,19.38,19.38,19.38
5/1/2015,19.33,19.33,19.33,19.33
4/30/2015,19.13,19.13,19.13,19.13
4/29/2015,19.41,19.41,19.41,19.41
4/28/2015,19.53,19.53,19.53,19.53
4/27/2015,19.62,19.62,19.62,19.62
4/24/2015,19.82,19.82,19.82,19.82
4/23/2015,19.83,19.83,19.83,19.83
4/22/2015,19.81,19.81,19.81,19.81
4/21/2015,19.74,19.74,19.74,19.74
4/20/2015,19.66,19.66,19.66,19.66
4/17/2015,19.52,19.52,19.52,19.52
4/16/2015,19.77,19.77,19.77,19.77
4/15/2015,19.79,19.79,19.79,19.79
4/14/2015,19.71,19.71,19.71,19.71
4/13/2015,19.72,19.72,19.72,19.72
4/10/2015,19.78,19.78,19.78,19.78
4/9/2015,19.73,19.73,19.73,19.73
4/8/2015,19.69,19.69,19.69,19.69
4/7/2015,19.59,19.59,19.59,19.59
4/6/2015,19.65,19.65,19.65,19.65
4/2/2015,19.56,19.56,19.56,19.56
4/1/2015,19.55,19.55,19.55,19.55
3/31/2015,19.64,19.64,19.64,19.64
3/30/2015,19.85,19.85,19.85,19.85
3/27/2015,19.62,19.62,19.62,19.62
3/26/2015,19.52,19.52,19.52,19.52
3/25/2015,19.55,19.55,19.55,19.55
3/24/2015,19.94,19.94,19.94,19.94
3/23/2015,20.04,20.04,20.04,20.04
3/20/2015,20.24,20.24,20.24,20.24
3/19/2015,20.01,20.01,20.01,20.01
3/18/2015,20,20,20,20
3/17/2015,19.86,19.86,19.86,19.86
3/16/2015,19.9,19.9,19.9,19.9
3/13/2015,19.59,19.59,19.59,19.59
3/12/2015,19.62,19.62,19.62,19.62
3/11/2015,19.33,19.33,19.33,19.33
3/10/2015,19.24,19.24,19.24,19.24
3/9/2015,19.58,19.58,19.58,19.58
3/6/2015,19.46,19.46,19.46,19.46
3/5/2015,19.72,19.72,19.72,19.72
3/4/2015,19.63,19.63,19.63,19.63
3/3/2015,19.65,19.65,19.65,19.65
3/2/2015,19.72,19.72,19.72,19.72
2/27/2015,19.52,19.52,19.52,19.52
2/26/2015,19.6,19.6,19.6,19.6
2/25/2015,19.65,19.65,19.65,19.65
2/24/2015,19.6,19.6,19.6,19.6
2/23/2015,19.59,19.59,19.59,19.59
2/20/2015,19.57,19.57,19.57,19.57
2/19/2015,19.42,19.42,19.42,19.42
2/18/2015,19.4,19.4,19.4,19.4
2/17/2015,19.34,19.34,19.34,19.34
2/13/2015,19.27,19.27,19.27,19.27
2/12/2015,19.2,19.2,19.2,19.2
2/11/2015,19,19,19,19
2/10/2015,18.99,18.99,18.99,18.99
2/9/2015,18.75,18.75,18.75,18.75
2/6/2015,18.87,18.87,18.87,18.87
2/5/2015,18.91,18.91,18.91,18.91
2/4/2015,18.65,18.65,18.65,18.65
2/3/2015,18.75,18.75,18.75,18.75
2/2/2015,18.5,18.5,18.5,18.5
1/30/2015,18.35,18.35,18.35,18.35
1/29/2015,18.57,18.57,18.57,18.57
1/28/2015,18.42,18.42,18.42,18.42
1/27/2015,18.77,18.77,18.77,18.77
1/26/2015,19.02,19.02,19.02,19.02
1/23/2015,18.94,18.94,18.94,18.94
1/22/2015,18.95,18.95,18.95,18.95
1/21/2015,18.63,18.63,18.63,18.63
1/20/2015,18.53,18.53,18.53,18.53
1/16/2015,18.49,18.49,18.49,18.49
1/15/2015,18.16,18.16,18.16,18.16
1/14/2015,18.37,18.37,18.37,18.37
1/13/2015,18.47,18.47,18.47,18.47
1/12/2015,18.43,18.43,18.43,18.43
1/9/2015,18.58,18.58,18.58,18.58
1/8/2015,18.71,18.71,18.71,18.71
1/7/2015,18.38,18.38,18.38,18.38
1/6/2015,18.13,18.13,18.13,18.13
1/5/2015,18.4,18.4,18.4,18.4
1/2/2015,18.74,18.74,18.74,18.74
12/31/2014,18.74,18.74,18.74,18.74
12/30/2014,18.92,18.92,18.92,18.92
12/29/2014,19.04,19.04,19.04,19.04
12/26/2014,18.99,18.99,18.99,18.99
12/24/2014,18.93,18.93,18.93,18.93
12/23/2014,18.9,18.9,18.9,18.9
12/22/2014,18.98,18.98,18.98,18.98
12/19/2014,19.08,19.08,19.08,19.08
12/18/2014,19.06,19.06,19.06,19.06
12/17/2014,18.62,18.62,18.62,18.62
12/16/2014,18.19,18.19,18.19,18.19
12/15/2014,18.38,18.38,18.38,18.38
12/12/2014,18.53,18.53,18.53,18.53
12/11/2014,18.72,18.72,18.72,18.72
12/10/2014,18.65,18.65,18.65,18.65
12/9/2014,18.96,18.96,18.96,18.96
12/8/2014,18.98,18.98,18.98,18.98
12/5/2014,19.12,19.12,19.12,19.12
12/4/2014,20.99,20.99,20.99,20.99
12/3/2014,21,21,21,21
12/2/2014,20.92,20.92,20.92,20.92
12/1/2014,20.8,20.8,20.8,20.8
11/28/2014,20.99,20.99,20.99,20.99
11/26/2014,21.04,21.04,21.04,21.04
11/25/2014,20.99,20.99,20.99,20.99
11/24/2014,20.98,20.98,20.98,20.98
11/21/2014,20.88,20.88,20.88,20.88
11/20/2014,20.74,20.74,20.74,20.74
11/19/2014,20.75,20.75,20.75,20.75
11/18/2014,20.84,20.84,20.84,20.84
11/17/2014,20.67,20.67,20.67,20.67
11/14/2014,20.73,20.73,20.73,20.73
11/13/2014,20.74,20.74,20.74,20.74
11/12/2014,20.84,20.84,20.84,20.84
11/11/2014,20.89,20.89,20.89,20.89
11/10/2014,20.89,20.89,20.89,20.89
11/7/2014,20.84,20.84,20.84,20.84
11/6/2014,20.98,20.98,20.98,20.98
11/5/2014,20.77,20.77,20.77,20.77
11/4/2014,20.66,20.66,20.66,20.66
11/3/2014,20.71,20.71,20.71,20.71
10/31/2014,20.74,20.74,20.74,20.74
10/30/2014,20.49,20.49,20.49,20.49
10/29/2014,20.39,20.39,20.39,20.39
10/28/2014,20.4,20.4,20.4,20.4
10/27/2014,20.01,20.01,20.01,20.01
10/24/2014,20.02,20.02,20.02,20.02
10/23/2014,19.85,19.85,19.85,19.85
10/22/2014,19.52,19.52,19.52,19.52
10/21/2014,19.72,19.72,19.72,19.72
10/20/2014,19.26,19.26,19.26,19.26
10/17/2014,19.1,19.1,19.1,19.1
10/16/2014,18.83,18.83,18.83,18.83
10/15/2014,18.7,18.7,18.7,18.7
10/14/2014,18.76,18.76,18.76,18.76
10/13/2014,18.73,18.73,18.73,18.73
10/10/2014,19.16,19.16,19.16,19.16
10/9/2014,19.59,19.59,19.59,19.59
10/8/2014,20.1,20.1,20.1,20.1
10/7/2014,19.76,19.76,19.76,19.76
10/6/2014,20.15,20.15,20.15,20.15
10/3/2014,20.24,20.24,20.24,20.24
10/2/2014,19.95,19.95,19.95,19.95
10/1/2014,19.94,19.94,19.94,19.94
9/30/2014,20.3,20.3,20.3,20.3
9/29/2014,20.42,20.42,20.42,20.42
9/26/2014,20.44,20.44,20.44,20.44
9/25/2014,20.24,20.24,20.24,20.24
9/24/2014,20.61,20.61,20.61,20.61
9/23/2014,20.37,20.37,20.37,20.37
9/22/2014,20.48,20.48,20.48,20.48
9/19/2014,20.72,20.72,20.72,20.72
9/18/2014,20.76,20.76,20.76,20.76
9/17/2014,20.7,20.7,20.7,20.7
9/16/2014,20.71,20.71,20.71,20.71
9/15/2014,20.51,20.51,20.51,20.51
9/12/2014,20.65,20.65,20.65,20.65
9/11/2014,20.81,20.81,20.81,20.81
9/10/2014,20.81,20.81,20.81,20.81
9/9/2014,20.73,20.73,20.73,20.73
9/8/2014,20.87,20.87,20.87,20.87
9/5/2014,20.92,20.92,20.92,20.92
9/4/2014,20.79,20.79,20.79,20.79
9/3/2014,20.86,20.86,20.86,20.86
9/2/2014,20.88,20.88,20.88,20.88
8/29/2014,20.83,20.83,20.83,20.83
8/28/2014,20.74,20.74,20.74,20.74
8/27/2014,20.79,20.79,20.79,20.79
8/26/2014,20.85,20.85,20.85,20.85
8/25/2014,20.81,20.81,20.81,20.81
8/22/2014,20.68,20.68,20.68,20.68
8/21/2014,20.68,20.68,20.68,20.68
8/20/2014,20.67,20.67,20.67,20.67
8/19/2014,20.66,20.66,20.66,20.66
8/18/2014,20.56,20.56,20.56,20.56
8/15/2014,20.36,20.36,20.36,20.36
8/14/2014,20.34,20.34,20.34,20.34
8/13/2014,20.29,20.29,20.29,20.29
8/12/2014,20.08,20.08,20.08,20.08
8/11/2014,20.14,20.14,20.14,20.14
8/8/2014,20.06,20.06,20.06,20.06
8/7/2014,19.81,19.81,19.81,19.81
8/6/2014,19.89,19.89,19.89,19.89
8/5/2014,19.96,19.96,19.96,19.96
8/4/2014,20.19,20.19,20.19,20.19
8/1/2014,20.02,20.02,20.02,20.02
7/31/2014,20.1,20.1,20.1,20.1
7/30/2014,20.53,20.53,20.53,20.53
7/29/2014,20.5,20.5,20.5,20.5
7/28/2014,20.58,20.58,20.58,20.58
7/25/2014,20.72,20.72,20.72,20.72
7/24/2014,20.83,20.83,20.83,20.83
7/23/2014,20.85,20.85,20.85,20.85
7/22/2014,20.77,20.77,20.77,20.77
7/21/2014,20.64,20.64,20.64,20.64
7/18/2014,20.71,20.71,20.71,20.71
7/17/2014,20.42,20.42,20.42,20.42
7/16/2014,20.76,20.76,20.76,20.76
7/15/2014,20.69,20.69,20.69,20.69
7/14/2014,20.75,20.75,20.75,20.75
7/11/2014,20.63,20.63,20.63,20.63
7/10/2014,20.63,20.63,20.63,20.63
7/9/2014,20.76,20.76,20.76,20.76
7/8/2014,20.61,20.61,20.61,20.61
7/7/2014,20.77,20.77,20.77,20.77
7/3/2014,20.98,20.98,20.98,20.98
7/2/2014,20.88,20.88,20.88,20.88
7/1/2014,20.94,20.94,20.94,20.94
6/30/2014,20.78,20.78,20.78,20.78
6/27/2014,20.77,20.77,20.77,20.77
6/26/2014,20.75,20.75,20.75,20.75
6/25/2014,20.78,20.78,20.78,20.78
6/24/2014,20.66,20.66,20.66,20.66
6/23/2014,20.88,20.88,20.88,20.88
6/20/2014,20.87,20.87,20.87,20.87
6/19/2014,20.8,20.8,20.8,20.8
6/18/2014,20.77,20.77,20.77,20.77
6/17/2014,20.53,20.53,20.53,20.53
6/16/2014,20.44,20.44,20.44,20.44
6/13/2014,20.42,20.42,20.42,20.42
6/12/2014,20.4,20.4,20.4,20.4
6/11/2014,20.62,20.62,20.62,20.62
6/10/2014,20.71,20.71,20.71,20.71
6/9/2014,20.73,20.73,20.73,20.73
6/6/2014,20.7,20.7,20.7,20.7
6/5/2014,20.49,20.49,20.49,20.49
6/4/2014,20.33,20.33,20.33,20.33
6/3/2014,20.23,20.23,20.23,20.23
6/2/2014,20.24,20.24,20.24,20.24
5/30/2014,20.2,20.2,20.2,20.2
5/29/2014,20.19,20.19,20.19,20.19
5/28/2014,20.03,20.03,20.03,20.03
5/27/2014,20.05,20.05,20.05,20.05
5/23/2014,19.91,19.91,19.91,19.91
5/22/2014,19.8,19.8,19.8,19.8
5/21/2014,19.72,19.72,19.72,19.72
5/20/2014,19.52,19.52,19.52,19.52
5/19/2014,19.76,19.76,19.76,19.76
5/16/2014,19.64,19.64,19.64,19.64
5/15/2014,19.56,19.56,19.56,19.56
5/14/2014,19.75,19.75,19.75,19.75
5/13/2014,19.88,19.88,19.88,19.88
5/12/2014,19.89,19.89,19.89,19.89
5/9/2014,19.6,19.6,19.6,19.6
5/8/2014,19.55,19.55,19.55,19.55
5/7/2014,19.62,19.62,19.62,19.62
5/6/2014,19.54,19.54,19.54,19.54
5/5/2014,19.69,19.69,19.69,19.69
5/2/2014,19.63,19.63,19.63,19.63
5/1/2014,19.63,19.63,19.63,19.63
4/30/2014,19.55,19.55,19.55,19.55
4/29/2014,19.48,19.48,19.48,19.48
4/28/2014,19.31,19.31,19.31,19.31
4/25/2014,19.41,19.41,19.41,19.41
4/24/2014,19.76,19.76,19.76,19.76
4/23/2014,19.77,19.77,19.77,19.77
4/22/2014,19.82,19.82,19.82,19.82
4/21/2014,19.61,19.61,19.61,19.61
4/17/2014,19.51,19.51,19.51,19.51
4/16/2014,19.46,19.46,19.46,19.46
4/15/2014,19.13,19.13,19.13,19.13
4/14/2014,19,19,19,19
4/11/2014,18.86,18.86,18.86,18.86
4/10/2014,19.16,19.16,19.16,19.16
4/9/2014,19.82,19.82,19.82,19.82
4/8/2014,19.48,19.48,19.48,19.48
4/7/2014,19.38,19.38,19.38,19.38
4/4/2014,19.67,19.67,19.67,19.67
4/3/2014,20.18,20.18,20.18,20.18
4/2/2014,20.36,20.36,20.36,20.36
4/1/2014,20.34,20.34,20.34,20.34
3/31/2014,20.07,20.07,20.07,20.07
3/28/2014,19.82,19.82,19.82,19.82
3/27/2014,19.77,19.77,19.77,19.77
3/26/2014,19.81,19.81,19.81,19.81
3/25/2014,20.16,20.16,20.16,20.16
3/24/2014,20.22,20.22,20.22,20.22
3/21/2014,20.47,20.47,20.47,20.47
3/20/2014,20.81,20.81,20.81,20.81
3/19/2014,20.81,20.81,20.81,20.81
3/18/2014,20.95,20.95,20.95,20.95
3/17/2014,20.77,20.77,20.77,20.77
3/14/2014,20.63,20.63,20.63,20.63
3/13/2014,20.71,20.71,20.71,20.71
3/12/2014,21.09,21.09,21.09,21.09
3/11/2014,21.04,21.04,21.04,21.04
3/10/2014,21.18,21.18,21.18,21.18
3/7/2014,21.18,21.18,21.18,21.18
3/6/2014,21.24,21.24,21.24,21.24
3/5/2014,21.33,21.33,21.33,21.33
3/4/2014,21.3,21.3,21.3,21.3
3/3/2014,20.88,20.88,20.88,20.88
2/28/2014,21.11,21.11,21.11,21.11
2/27/2014,21.3,21.3,21.3,21.3
2/26/2014,21.1,21.1,21.1,21.1
2/25/2014,21.13,21.13,21.13,21.13
