,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6903.149487875931,189.87060115010937,2049.6987897105046,401.20407587536306,1159.303600712808,2540.907669213056,5252.9714415254175,1.693143550955603
1.0,6797.094260258216,189.85154644367174,2044.1809380485454,393.4979612492169,1165.0440832751915,2591.9335991671164,5256.662139420632,1.6921470011339999
2.0,6833.763727031737,190.2963338341311,2044.3282535494177,392.0382733860445,1172.9186118021448,2636.4630885530737,5242.288712052767,1.6910688758726498
3.0,6865.6320569825275,190.38623845793455,2042.7320277441252,394.38803572548983,1179.7914576145788,2634.031011614937,5232.401424916643,1.6898776593774203
4.0,7068.610665168558,190.27086520881818,2041.6033521777583,401.6766892836963,1186.109054231938,2644.3747219314914,5252.468532896543,1.688791780150261
5.0,7250.661042950803,190.1019677490931,2035.455381955501,397.05810181471946,1168.2162320683499,2689.4607660610172,5290.352225132858,1.6877463599160432
6.0,7156.537593602476,189.6039472844737,2034.1528403656705,389.0320482422133,1161.2891904869973,2744.9433143124547,5291.347067787933,1.686627272492271
7.0,7031.219387408787,189.66430419096133,2038.9366183826266,386.8265648341155,1159.7636030356457,2718.091692480664,5287.237498023713,1.6856488763795228
8.0,6996.550917327749,190.02182721390196,2045.5523939378274,399.07814843125504,1171.3400918248083,2774.3104111080656,5259.501832540536,1.6846042553530522
9.0,7113.550326524905,189.9115204490137,2045.3575819876075,393.67402437212314,1190.2694892213935,2776.998695948061,5308.78207710935,1.6835598728459624
10.0,6912.030336828776,189.5870682372701,2045.4786582156635,381.0923949427572,1196.2314406124858,2777.088245518229,5270.414582256993,1.6827805089073729
11.0,6997.539341807647,189.7749856754865,2040.3295480271192,382.41265033832855,1202.5130430866213,2814.4528979572096,5266.51063402061,1.6818987582473268
12.0,6764.658676136556,189.69676287962906,2042.5287818012303,367.4655130725512,1200.927793258474,2816.8822595858237,5256.9380012932415,1.6808806109405918
13.0,6813.1817411206275,189.8535748834477,2048.824261957197,377.6841627560996,1206.9217050868092,2797.4727377267686,5239.267623781717,1.6799050546909018
14.0,6972.211173639748,189.93670653576999,2041.3537793958512,373.99633941064786,1216.9190357523744,2782.331991049407,5255.673953657459,1.678834972985971
15.0,6784.271204358413,189.9722093504002,2037.9673861855126,372.6328486220556,1205.3078346407901,2697.195077351046,5242.616707503726,1.6776335278741963
16.0,6876.880882149971,189.898567399862,2039.1711101259832,380.2580163287104,1189.224364548637,2717.3163776772385,5271.180694828374,1.6765467508513725
17.0,6597.945553245897,190.0793009815599,2037.0399373263406,373.7700285138204,1164.5789977932275,2690.6528161282677,5222.420611201471,1.6755986587011307
18.0,6631.402585785827,190.5704872668363,2041.9593444767975,376.73552753723186,1181.119206532791,2768.872942794687,5247.013705204814,1.674298756447477
19.0,6570.0029358621805,190.80132515689112,2042.0729310228028,366.27312073596886,1190.3216935264147,2753.7159169557694,5232.398628622496,1.673178407757538
20.0,6692.749220380849,191.11451751053326,2042.827985513228,372.19034564833004,1201.1820369208585,2750.353010974388,5246.329771488987,1.6722005482082074
21.0,6934.639684829798,191.28304860390796,2040.1459446056979,379.32208427271263,1218.0985824978686,2788.9021845392754,5268.63073187545,1.6712664991628174
22.0,7005.265798369147,191.60300589657345,2044.779394096712,384.9225385355074,1215.6297443518488,2755.3294066906824,5273.371760724037,1.6702073081143536
23.0,6994.118406353716,191.49685197166443,2051.0937084706657,386.94433854659906,1229.6247081033493,2783.7004595484495,5257.0240477076495,1.6690114521999
24.0,7139.869022955867,191.69894729284707,2052.7404998261586,388.6078455438643,1253.6963727337245,2739.8553974447127,5270.453282095063,1.667859898816781
25.0,7328.8976361632995,191.91524310450012,2055.326941442118,395.39438346465283,1286.4551203927506,2790.2209883819974,5321.649555919843,1.6667993971889008
26.0,7455.389985053899,191.8150167416484,2053.10010708928,399.4157701868547,1322.671546959309,2864.335506533251,5342.2258438992685,1.6656949968336239
27.0,7702.704684133143,191.71814683267039,2058.4479575591276,414.4669739809092,1320.1762741922657,2885.265690461306,5380.343015063024,1.6646792564128883
28.0,7640.57281189351,191.55677527070358,2059.8866004437814,400.48101312540393,1330.2538574225896,2826.077596418521,5384.82659485742,1.6636361964748054
29.0,7711.387877800445,191.59613447186254,2064.7117077124067,410.30239450860586,1357.7972994359448,2872.7975011741205,5299.726395649866,1.6628189484858675
30.0,7870.3555145878345,191.27305914490458,2061.1585229172597,414.5809571070181,1348.0904610721657,2900.48038593224,5276.852006041689,1.6617999115770274
31.0,7868.306810884965,191.21915812953006,2063.829612526223,416.9103375330623,1361.037854145319,2882.8922820566954,5285.341918774322,1.6605871840311888
32.0,8108.779374970349,191.26513887110383,2064.6407490749175,413.29997158873005,1381.2265569859815,2897.91775939663,5297.713700315832,1.659527975882994
33.0,8435.409667269258,191.59488685178403,2069.9915772136765,425.6536032367935,1375.954715436189,2873.679453396916,5331.975256945818,1.6584856360304852
34.0,8276.046337838132,191.46816380991086,2071.5474488209984,421.765120640692,1382.824261370996,2989.5200464131526,5321.1651964182165,1.6574446432324903
35.0,8423.873160081932,191.63189159096228,2074.447639727043,415.09290838233494,1373.8740591105711,2992.0763918252824,5343.298794785971,1.6563361432405195
36.0,8441.697468737484,191.75098056461516,2074.8203522103026,420.2032837229081,1349.7874409804251,2982.003954373,5369.989707549836,1.6553465291919907
37.0,8239.502541045791,191.89036238515308,2074.9687201964,410.58615446352894,1338.460849196724,2996.9448241770237,5381.394923004445,1.6542941064951882
38.0,8207.749407322066,192.08159676465104,2076.1577797074474,411.49364802977425,1328.1884180463342,2952.9152557028265,5397.983708340289,1.6532169814566897
39.0,8180.591885918794,192.14284088781577,2076.774957312629,411.6917517872351,1349.6863950263041,3036.920255603635,5399.99387120035,1.652200822713407
40.0,8076.2675721746655,191.76905266823246,2082.2768184191204,404.4888126345735,1369.2203170444486,3042.404310740282,5433.975103765153,1.6510448288699975
41.0,8077.447914334346,191.64725564673898,2080.4910192764487,402.5234045233576,1366.9263105925388,3126.5304206592455,5438.729381223153,1.6499872476094073
42.0,7804.161217479515,191.5911493293043,2082.089636905943,393.10189226595196,1352.564325529958,3125.973092169886,5420.8680685704,1.6489181754778583
43.0,7847.288186763276,191.23334481757976,2078.7553588991077,392.9375726015011,1385.260297662052,3129.1776826458604,5467.800428475706,1.6477585743169598
44.0,7538.256428277424,191.46091849910042,2081.972697393511,392.23903515812117,1367.7720424303584,3091.2801113015466,5441.75372286899,1.646632834394766
45.0,7628.793828596543,191.30713917570205,2082.4906399631654,393.6005361858109,1375.77012078875,3130.785748023751,5444.770967881588,1.64556325153464
46.0,7418.440641128595,191.4444149272088,2082.731487890243,392.0366228244048,1378.334558401645,3187.9604989637755,5443.8190945399365,1.6446085472831615
47.0,7432.912897177019,191.2161403961177,2081.292700297933,391.9975125694624,1394.6065694161432,3133.930321555199,5447.425844896077,1.6434475635693833
48.0,7289.255383881124,191.32566833958674,2084.5609662566135,389.7009193808566,1414.8353070047585,3106.006015291052,5456.666566941105,1.6424053787384962
49.0,7188.46620399207,191.67604932753392,2083.5762415561294,389.1387798319545,1382.2057814148177,3011.3968211284387,5423.4149186602735,1.64131734219674
50.0,6814.422996903475,191.54652097051172,2081.8934737391646,379.9483420282999,1353.3090929129355,2977.9034948713706,5405.594652663229,1.6403429003966559
51.0,6742.321892663705,191.65734682204018,2079.880047042725,383.60556501546176,1367.5105739958487,2992.9797142109455,5402.402522729928,1.6392780368648474
52.0,6701.3663153064035,191.88820239846748,2085.378899281124,385.5221714192774,1380.3029733676005,3091.6206936549206,5413.975618731542,1.6381000760066737
53.0,6578.461645122527,191.735155913585,2073.811864807196,376.69303295773574,1363.5320472873705,3049.6651891231277,5409.679936021774,1.6370979365512524
54.0,6440.9155784187415,191.99213036231288,2070.0633240770107,374.38863041539594,1369.1170978090367,3042.3441836862976,5392.5310777963405,1.6359761301505222
55.0,6296.875145771756,192.0209459786811,2072.0189679380346,372.1003362043937,1359.0907649068197,2983.263123164868,5365.778111618336,1.6348606090487081
56.0,6242.460953207095,191.74644476597246,2073.9284670678626,362.4480078474209,1340.396879397682,2956.1645480421835,5364.973990367997,1.6337875540102458
57.0,6096.605557012099,192.07722732849794,2078.1602644991767,355.5585928034878,1334.4567355276977,2930.5732667944812,5347.664030192691,1.6328010210489552
58.0,6174.2126889381,192.10714803428255,2079.9960551497866,355.9598608384158,1315.6648629792237,2816.6520363730883,5313.345021871515,1.631904781645907
59.0,6234.556291283305,191.9685017778792,2081.060318135053,357.1370851075764,1320.409679329955,2788.627315448434,5316.755730007009,1.631012584422101
60.0,6300.047032934069,192.00607536674008,2084.167344094066,361.3632043752267,1326.78151673295,2844.9238065807403,5346.406082389908,1.6299707620595938
61.0,6563.516196470063,191.5761241729038,2078.7170136073055,368.72848245331505,1347.561489420023,2867.519057705221,5375.950107638302,1.6290205792899892
62.0,6741.035429397663,191.58700727014943,2073.6814137801393,372.2973650992909,1329.3815169387813,2892.9320816743502,5436.169723361295,1.6279998299504888
63.0,6580.541030253563,191.38065852323368,2074.308848311018,363.37715381087213,1321.219926715809,2908.4238206811165,5406.770649811989,1.626811516161128
64.0,6640.6702690869315,191.45810642899724,2069.5911823485353,362.3623867183262,1318.4797040989085,2860.777943395974,5477.543226916183,1.6256724168328922
65.0,6730.769733059661,191.60561143881552,2069.6034983337804,358.88409043434007,1309.993888286873,2894.8932899750525,5537.949315075372,1.6245669837757954
66.0,6806.251899258171,191.6532660194497,2064.3478813875045,354.6615298053003,1311.610350332061,2965.337978904271,5531.8881517698055,1.6235380562193038
67.0,6808.6525474417585,191.56394041247495,2067.6549848033687,354.11326263274543,1316.9851405312245,2928.9193962852705,5503.218009952109,1.6224362131202505
68.0,6626.1001826243755,191.79555677806735,2072.4965419006758,357.1980167086588,1326.6772836939394,2901.1678775905843,5494.549411963015,1.6214308844927874
69.0,6890.268972329643,191.71485428558424,2075.6861573842434,367.0696971643361,1334.411466896602,2920.006846788801,5484.596379264035,1.6204776060257793
70.0,6932.04060027358,191.21757744779816,2075.601777690441,368.17254480442426,1356.0817636634524,2943.09891560829,5474.676519725409,1.619236804560042
71.0,6744.4367438301615,191.5252314722135,2078.092491458965,365.54649321061544,1330.5493705723165,2877.892668044728,5475.993118505178,1.6180466741016186
72.0,6592.209247051978,191.21495743024602,2072.2194029975617,357.28463661717046,1334.5266820725465,2991.3639603528673,5471.625001633043,1.6170422028569371
73.0,6548.196241039868,191.377139012454,2073.4579187674185,348.4069120853692,1335.6251077395102,2953.2198037061717,5462.866329865304,1.6159296309462448
74.0,6670.9746824397735,191.5662695184473,2070.368052788643,352.2864356157055,1353.2547923881334,3004.3577756581985,5463.0493352140475,1.6149360549144403
75.0,6465.1036878807545,191.7101091552496,2073.4555309374828,340.1685769375208,1354.9441882603528,3008.97345030328,5473.717832814073,1.6139066613299902
76.0,6482.853260849288,191.46474709372822,2066.9168290779503,346.40807437020084,1349.0254324729972,3060.342458041955,5480.3185499649835,1.6128196889339963
77.0,6584.773086250341,191.5080215469749,2067.8216079855606,345.1447292769867,1376.4017975620986,3114.440490440626,5496.376918412826,1.6119524564455938
78.0,6494.384940619763,191.64563901039227,2073.268651328092,342.28697969966294,1389.1390376797347,3161.438670579012,5465.962790216675,1.6108538583077978
79.0,6293.670884039101,191.464438260753,2069.301787941349,328.62316161782013,1372.4382192873418,3130.211745471025,5492.88805707336,1.6097663192748304
80.0,5925.159135009993,191.19010671946367,2063.4099038382974,311.289026561426,1355.640365505312,3094.0334822788304,5431.643181376181,1.6087478204803112
81.0,5915.34869141702,190.9748840661054,2065.111014765137,302.43549819289007,1334.1684664793777,3104.625724418292,5429.4550612483,1.6078017119978392
