,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6397.323231563545,189.34829607981337,2046.9654782511566,380.2178407878661,1157.5193997625668,2535.43799608504,5238.22723227265,1.693046574091927
1.0,6534.653603918035,189.51943425321392,2046.5971865203921,384.35653715700073,1159.1229168526581,2513.5092373958378,5264.68263215212,1.6919769626574674
2.0,6549.182796263276,189.7167139876839,2047.5216182443712,394.95200867260803,1151.2020996854653,2512.6824024314815,5265.029492243103,1.690917775775023
3.0,6578.18908482522,189.5894724864089,2046.8085138897889,397.12477365867073,1160.8824736342558,2495.3016378223665,5268.737881637599,1.689745676383254
4.0,6566.283322505978,189.95356979864448,2051.7045599767366,398.8229436376974,1168.3975271738693,2597.2024692550162,5250.6513940901805,1.6887018429876284
5.0,6630.6713485359205,189.71952894059683,2045.9403700557332,395.7375120661766,1168.8281196468051,2661.70723780507,5227.4440808547115,1.6877402643747736
6.0,6528.701748909809,189.6320921109673,2040.9668464276813,400.5288924623675,1160.0124124407862,2651.420338878194,5202.4110418293,1.6870062583827317
7.0,6702.158968677776,189.26489086929138,2034.395551864858,401.52741808343046,1171.2004142637127,2657.5244825172704,5252.211348008108,1.6858666245945677
8.0,6784.559678761265,188.87680598085487,2032.3712506896036,393.3318031475894,1161.661253347354,2658.6209448323757,5269.15941306212,1.684780805729811
9.0,6821.511753857114,189.16123503746698,2041.282502822014,394.20046173125576,1146.4816227262768,2625.569717651928,5261.402762551486,1.6837153739815875
10.0,6800.868099029329,189.01216551471813,2041.4194765958064,389.86957076313934,1145.792654116379,2715.002345768751,5263.905838822244,1.6828126040218216
11.0,6918.735578664156,188.8425712484476,2031.9064511966083,396.26324714102105,1134.761367481301,2730.192143011968,5257.822513098869,1.6817868295416476
12.0,6896.2366709462485,188.646012768431,2030.916776576767,390.16120882534625,1143.3422665664818,2760.133073837231,5250.437487750124,1.6805395061593922
13.0,6876.43179965182,188.76948263231375,2029.4691827197016,391.9362928380002,1135.8739167158517,2771.3216500748363,5243.596032998708,1.6794850278195075
14.0,7051.46777116121,188.69162501785956,2032.5917909556335,388.0764540545659,1132.4887807741984,2748.294385992144,5258.218640970523,1.6785717134200646
15.0,6952.5849576568025,188.4468113805999,2036.8034146914486,386.6459686648738,1144.9199317694677,2732.420337970695,5261.124031691648,1.6774615014162335
16.0,6738.497134123267,188.23495125068487,2029.29168474383,380.60597972070957,1148.0297910425174,2737.5126766779563,5258.050795436249,1.6764617148190082
17.0,7065.546911725143,187.8369137330846,2022.7674183510558,379.9288361684498,1158.93070959079,2683.8071177241727,5263.229149936181,1.6755051839315847
18.0,6985.466497307161,187.99635652796258,2024.7136875364638,381.59811250913464,1144.102895886232,2670.6965472087804,5267.792696559524,1.6744444997038874
19.0,7218.213619647488,188.25267935975558,2027.7752186730909,392.1970042358616,1155.7918102804692,2680.573769765403,5297.988372698263,1.67346860575618
20.0,6972.348251969463,188.88125346416936,2027.6113132567323,382.11716259319303,1139.9740318976783,2615.9079999314117,5291.785889741981,1.672422358032918
21.0,6772.359763956594,189.23612765717243,2031.3682513838792,370.67222153687817,1147.469549491934,2591.897255488836,5300.2948162501925,1.6712708715304063
22.0,6785.633146111491,189.49897387607572,2034.2012348955436,370.43119749596116,1145.1090086705096,2623.295255852759,5318.790828190182,1.6700920004639448
23.0,6860.626696761175,189.50223979223279,2033.182106269562,364.1836427775738,1142.9833776517783,2617.9215254040178,5326.728907645208,1.668887384812913
