,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6315.643585142414,189.29714861497987,2039.2143208207053,394.61610572473114,1138.5439063262895,2554.4317662930707,5203.662312760576,1.6932396542831114
1.0,6349.219932217644,189.33054358289328,2045.0290025320226,406.38461438499854,1148.5025256229603,2603.639578994034,5197.512334450914,1.6921468765355416
2.0,6208.150775180557,189.69234026131795,2046.6290688862598,401.57794990804695,1141.499855975525,2619.392543993137,5197.407108926382,1.6910599419895567
3.0,6332.742740561761,189.91833046927752,2047.2599610682478,413.76412246038905,1147.6622454033031,2668.714248988868,5239.795732900642,1.6897968938369006
4.0,6178.375967765323,190.09005001978883,2045.4326769939073,398.50244283821485,1126.018016884284,2669.0056827713975,5211.421710788371,1.6887208041131558
5.0,5954.349130247837,190.3305851709717,2039.3509394583375,385.92100497677177,1138.9376903347334,2618.709423784003,5232.235605100609,1.6876674146704398
6.0,5991.729520767647,190.39763198344548,2041.5697022595102,392.489342218287,1142.0251274368256,2606.402449173481,5246.882184176582,1.6865809389702744
7.0,5864.412695372815,190.04521585411803,2041.77742350429,386.6132214050357,1136.9380198160259,2537.931858970056,5222.455620204982,1.685515146626522
8.0,5685.559196785524,189.98780510535684,2051.05087998088,391.94039355003844,1125.294051740511,2492.1947480573895,5213.495720179261,1.6844672949243107
9.0,5862.889324581321,189.9375625549658,2053.498524747687,402.8655594903964,1123.738920712434,2497.857332680146,5228.919360714601,1.6834350418944335
10.0,5784.0138728426255,190.16118537326793,2050.6794927365554,392.8963636002246,1114.9149074864881,2438.2542840813785,5242.219244826107,1.6823311053712942
11.0,5843.8516920835,190.34362228125607,2051.788669532495,400.38787288530676,1144.5799998200525,2463.4462320233138,5239.844482714083,1.6811956291713375
12.0,5560.586639446677,190.90756344949253,2060.8253044924163,398.12052096061814,1145.6028452841138,2445.0100231933898,5259.842359371513,1.6798765009275352
13.0,5474.588615038522,190.80663489647966,2065.971506124217,387.85070855505097,1172.8187464476348,2468.823248970504,5243.677282974363,1.6788575330665718
14.0,5252.677219952674,190.7298796779664,2061.212504296427,377.58773144596955,1164.8717782106971,2471.207438661416,5221.052136538298,1.6777726016072896
15.0,5348.41159619995,191.03288829967985,2059.8635143179517,385.4963862817464,1163.5351180189468,2508.5351327752774,5231.51906163328,1.676533047845748
16.0,5325.112606577054,191.16683324885932,2061.874039930577,385.1311217528551,1126.2132536448994,2431.640564774798,5257.242306417269,1.67553143136521
17.0,5483.544134172739,191.1030946103856,2064.9302244772334,399.43429778400144,1149.0183024235312,2479.2552897698565,5271.548185865552,1.6743910448382755
18.0,5432.27007955636,191.16259269280152,2065.457990597188,399.241018305928,1144.9817153345882,2556.8475447806945,5255.968134640066,1.6733936803020444
19.0,5485.4844976132335,191.17800603235034,2060.6056883490555,395.55697324335557,1134.1225163100862,2554.945716214802,5222.91120189969,1.6724091054574728
20.0,5577.8049719458095,190.9955706386812,2065.943842287253,396.23324626932435,1154.0690339084222,2580.984432566029,5222.33330180215,1.67121372868734
21.0,5611.390811368637,191.51264413257837,2066.7761525051824,406.97967143732484,1130.3394302281215,2550.1699440799175,5241.6423923197135,1.6702175385046065
22.0,6036.606153645734,191.0925367173251,2059.5422190198306,419.5939982496447,1101.356323641205,2548.5099780300015,5300.35732117196,1.6694426446283857
23.0,6118.895608959923,190.73921208494886,2055.467955528834,421.13542033139487,1108.8263014268834,2540.776922227289,5309.6226498905235,1.6684472251604394
24.0,6019.050246628481,190.59561393584147,2061.633991155883,421.0618295707326,1103.0934598549948,2478.364932915222,5265.816303927946,1.6675917688746453
25.0,6101.904766842203,190.3687830986792,2059.7898605501964,423.73473686939815,1123.6774894130153,2491.899385515165,5258.408350629601,1.6666284383193586
26.0,6020.937200263055,190.3819477806224,2055.491712279926,428.7468825104828,1133.1174395225207,2462.0799478683384,5250.305181511029,1.665450272113807
27.0,6108.364776757183,190.42173751837515,2060.700622437471,424.7610115348842,1157.576138348124,2442.02585207257,5246.622295905523,1.6642268705164047
28.0,6271.316486121793,190.45278466748016,2058.7597389919065,422.03639140037563,1176.7451479366653,2494.8120063263564,5258.69470718288,1.6632849593189722
29.0,6482.412973347667,190.7981877616998,2055.8027820962025,437.57611287903285,1183.4813088689907,2444.942119025752,5308.960233709172,1.662136620314526
30.0,6546.617777333946,190.73708912584272,2053.0703064023724,436.974849304857,1202.6305010847154,2449.7222977761794,5301.148321513528,1.6610372410774348
31.0,6784.674496414619,190.45775182274076,2054.831721228511,464.7942709466371,1217.6164808668816,2462.728926290219,5263.7426157805785,1.6600236785376048
32.0,6892.112069194034,190.15314721657202,2051.9841128547246,465.9647651572413,1207.0127764234398,2437.5499641941606,5246.7553480856795,1.6590228117028483
33.0,6805.131835449637,190.074790972886,2048.398322933319,472.70123216180724,1191.868236797667,2427.163272703593,5241.352210774925,1.6579648696813278
34.0,7018.308764087484,189.9595519710965,2045.5633707265024,481.3806248030505,1193.4169448734779,2381.2410367968732,5247.8895420721055,1.656918558761423
35.0,6903.60278492336,190.5130764262062,2052.828695153439,488.2425820478292,1196.2182813421089,2405.781352148358,5217.543832612958,1.655862851696155
36.0,6691.693659906991,190.62530736631095,2053.1472319244417,486.78560119516914,1196.0217969117289,2393.2856234068377,5178.7869068208465,1.6548168005083121
37.0,6942.613539215023,190.7649931217443,2048.894061868014,502.6192327904285,1211.469368697417,2397.6894412675283,5230.8728126106025,1.6537422844078642
38.0,6824.871259472055,190.38894143950938,2043.6906382287557,497.2728236779365,1192.7545992825328,2361.0286178555007,5208.081649212972,1.6526644255410141
39.0,6805.093872376622,190.34237476534582,2044.2866095666932,491.20517856037964,1202.5732800816847,2378.605491502313,5188.934604684736,1.6516951253977943
