,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6696.957891323297,189.27539381125857,2047.8886039015388,388.75583149184683,1165.38165326677,2570.3181838590135,5215.622991016879,1.693224159236362
1.0,6445.623814447282,189.5166318597141,2050.3288040648104,375.0281881954209,1161.2649149875435,2578.695117863521,5203.167157757617,1.6921662336402459
2.0,6420.315366182833,189.39930630267213,2054.3873599343074,379.0768916651751,1157.3633374472404,2525.2083258009657,5213.510461015636,1.691172538843091
3.0,6529.141621693959,189.93418735356477,2053.390300068211,374.0682543421615,1149.138236269661,2518.0136729273117,5235.503469917547,1.6900743018163407
4.0,6409.3213458181945,190.0609754244727,2053.2538096748312,367.63704538226693,1151.271534747371,2486.945866720097,5232.646069570668,1.6889947104033196
5.0,6740.838707089841,190.41248508631344,2052.6877800139378,369.3546300468952,1171.5807368387377,2453.618629945995,5269.852864658359,1.6877801592702917
6.0,6609.8409732254995,190.7973093964682,2048.6819044466374,367.27452014684013,1190.914020607939,2577.461092921812,5238.978150694648,1.6867750676711049
7.0,6481.248243584026,190.80137670475102,2045.7736928207758,363.73473737954373,1202.1348874187804,2607.687769914059,5221.209631181868,1.685563941145291
8.0,6598.064908849805,190.66969929578667,2043.7460977247028,361.39275576433766,1185.895320031272,2603.665168806297,5238.401947768606,1.6847119244456874
9.0,6550.617942575139,190.88012631811125,2050.8964490731637,359.76955286437175,1187.4868090382847,2592.3400643661503,5240.625681301737,1.6836340580296196
10.0,6368.746498519506,190.6566754150254,2053.3303290057083,355.162401667346,1173.6042610884326,2628.3848006884905,5199.952004826804,1.6825875900913247
11.0,6338.716952399699,191.05065060854017,2054.1280708426602,352.8536261665774,1182.103585560637,2608.9511766624605,5179.9453101670115,1.6814730576665156
12.0,6559.492974594792,190.88779756809535,2055.4584005544334,355.9335811221987,1198.9428211582822,2615.5856738306807,5181.578915941923,1.6802270428825024
13.0,6381.213412392994,190.64068799267645,2056.278239804482,348.7551783367025,1214.5852616550394,2560.411496500297,5153.177586866191,1.6792931678653498
14.0,6290.451816427655,191.09816355438826,2058.554044610019,346.88064744620743,1205.1812577992982,2516.5975683782563,5163.685795649526,1.6782167357068638
15.0,6411.3959997487,191.1007536294797,2054.568123794362,345.92344154596174,1213.4929936432252,2509.947195519021,5167.807531246075,1.6771664257145977
16.0,6276.377079745411,191.10457699833,2054.790556799033,337.2766262629182,1225.5722847154116,2521.5973062377034,5140.158246997102,1.6761406497253184
17.0,6425.218978458927,191.52352705865366,2058.2555530030036,336.03021319465205,1218.6023032684914,2516.676993283467,5159.110572067352,1.6749294802754768
18.0,6299.698742669159,191.78763358398552,2061.583901324763,335.72828287965064,1230.1071503073008,2489.2761008585776,5143.589117402761,1.6738785977876192
19.0,6033.608795113982,191.8901282831574,2061.935757596092,324.26638701448707,1239.6523378096902,2446.7064518901525,5130.886415251711,1.6727414531509104
20.0,5977.088436403794,192.24178440040907,2064.4746239176116,319.37687353841034,1235.1656052949108,2392.521306684732,5103.214017788223,1.6716405100146594
21.0,6246.8998115351715,192.03667902938113,2064.821126829872,318.0831777098594,1235.3773829126947,2412.444099184837,5128.240922428257,1.6706190682596223
22.0,6181.316558858133,192.56872670842543,2071.422766587507,318.9889900844619,1232.213661755531,2432.441329000488,5122.429140036943,1.669572873827988
23.0,6083.187811292499,192.4918118281798,2076.0945640829596,321.0667365867842,1230.8438695814832,2432.395579399096,5062.935129166215,1.6686853055408808
24.0,6212.918438977703,192.39783909415254,2076.2170041130794,323.029630196741,1230.1384816044233,2450.8332277598606,5062.909000018759,1.6676576442022828
25.0,6109.552892353708,192.49660236557492,2080.4837434873266,319.2091126065146,1229.1556264037013,2502.6979369587593,5058.2220872490525,1.6665797781942064
26.0,6031.797198169022,192.76934040373484,2076.330083264605,318.27322747770535,1227.83155327723,2485.3985008407026,5074.658213276542,1.6654391942725968
27.0,6266.955162345004,192.66042551981107,2070.6784452103493,321.04064490115326,1229.2044387165836,2465.3936877772094,5057.9104776382555,1.6644274935476497
28.0,6287.0155488070395,192.5146483400098,2070.456993747685,316.54067297853686,1250.1538462560138,2510.531060670779,5066.9940213704385,1.6634578462040392
29.0,6317.830405050774,192.3908072220002,2064.6500701570612,312.1407689101189,1246.9343830046655,2512.0836122101637,5082.387295167109,1.6624409029599805
30.0,6133.390885213657,192.84733537471797,2068.714190316768,312.41613034585106,1205.5366019760095,2471.7010921224814,5066.349386775857,1.6616165067326143
31.0,6031.864270055461,192.73239861525337,2076.994401766526,318.03728293104376,1206.2744926374578,2442.490713389886,5040.910685291156,1.6606339500458347
32.0,5837.709557773285,192.81004525784002,2080.20612900005,314.5553930682334,1198.5582763953526,2400.156137036715,5028.24501666562,1.659478530490395
33.0,5804.8054622082755,192.99106578049376,2075.272177117314,317.33224882323054,1183.1299096896018,2391.108523099042,5019.695702028534,1.6583704199516927
34.0,5675.165438671895,193.37189424291935,2079.0087550798585,312.94072236912825,1192.0200794237978,2461.6491297060097,5013.793882147012,1.6572599718347003
35.0,5655.039795182342,193.2643979959764,2074.8292415751316,307.63210895214263,1168.1563730030402,2435.733360810371,5007.8038045955955,1.6561078999691823
36.0,5607.424557342274,193.5892362316525,2072.807541076826,312.39809571445187,1163.7655742812456,2428.052548498356,5021.779607689923,1.6549319392108288
37.0,5445.175549916329,193.58790031525672,2076.2612343224428,308.5445830027965,1153.766079069146,2414.4461165533185,5000.551427182168,1.6538898343525306
38.0,5478.397212374316,193.2819289154027,2079.258814216591,310.4214998371517,1175.5763184030902,2409.5038339841612,4985.154254600531,1.6531029517489078
39.0,5499.744617990642,193.36238788356104,2078.9407899047296,310.3362734748574,1189.3176212623262,2379.6380319594386,4998.930249167912,1.6520623960347174
40.0,5530.679643949616,193.44250694045957,2079.43296031266,315.31088770245935,1184.489787920286,2356.0199406396773,5011.447145106286,1.6509451440212057
41.0,5428.187015576955,193.49232793259594,2078.3442855755716,308.7766754792599,1164.5021353588745,2323.844184370757,4989.733110411106,1.6497995148851288
42.0,5655.755880128325,192.79573973960538,2071.1497890877677,311.10344703818873,1154.3596729168512,2349.7959813937678,4973.325836522012,1.6488014869904375
43.0,5787.058056649106,192.67094495510565,2070.1411414862537,312.3188921904484,1153.948896334599,2343.931831589146,4991.357373953691,1.64792624056012
44.0,5913.502310678233,192.8487487264805,2068.8116488809037,320.37380011827156,1155.9782155104667,2343.620483886675,5002.2342582957035,1.6468755430010786
45.0,5822.733322914407,192.83584971624558,2070.7237238891144,317.4744026515794,1168.7910114683953,2389.12166700407,4967.273593711319,1.6459261789128035
46.0,5644.570947275999,193.05691128810233,2076.862551363542,318.61666758681974,1155.0791078859393,2428.2789181805547,4957.171586605629,1.6445679656268415
