,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6283.737632357027,189.35221034152732,2054.7061984234692,394.46859091682444,1162.3738436789931,2549.3216261105927,5226.9555766173335,1.6933199580840184
1.0,6234.765014142385,189.16612913770223,2054.0516510977595,385.5091821028667,1153.8573620404156,2479.921772127477,5247.820743436697,1.6921357872955878
2.0,6178.946846159986,189.01706564225876,2057.986469363755,385.7287354504829,1164.3565976097948,2439.6203059203294,5222.148303066247,1.69117084062211
3.0,6344.343411746484,188.80666379193536,2056.5310633592117,391.36910400683115,1157.2256976365913,2407.1252705821535,5218.158371220771,1.6899679142355981
4.0,6396.839415995106,188.6148226871536,2060.7142197643784,392.6599567577871,1177.33429827644,2437.3857529756165,5226.041599380146,1.6889491450157421
5.0,6609.192221449567,188.41675549601354,2063.4147576042674,404.06683686347435,1180.133080066426,2452.5247923909346,5284.803809328535,1.6879155636395007
6.0,6648.477264632348,188.55404924590476,2061.7392282742944,405.20120135550604,1170.2252292492556,2504.3123541198206,5277.137778226082,1.6870399254385096
7.0,7009.468727286056,188.7886400420734,2061.7380589653085,413.0663650334982,1168.6285141218782,2510.8769204914806,5306.329064785155,1.6860130492440517
8.0,7163.602593479065,189.03152575715484,2063.782926629657,417.8579361186241,1187.13830607936,2505.473187192466,5367.4691753505585,1.6848584711922912
9.0,7261.56910697726,189.2528580739232,2064.7589971360585,423.24555084675535,1206.6351000646032,2525.1119317430566,5383.931649154302,1.68375425908149
10.0,7167.2003713305585,189.12170054836338,2066.383522236967,430.80542452709955,1202.0828327726351,2504.1848133928906,5383.088786715876,1.6827771145631036
11.0,7139.442005433579,189.16066744156888,2073.592478824888,429.56062655906493,1188.5282477639219,2544.677006057164,5363.70259371927,1.68163403455841
12.0,7230.382451953126,189.42846790668563,2078.049434991742,431.79421475683716,1197.974186324588,2547.5927531333964,5365.813060364889,1.680442955392653
13.0,7327.137585594569,189.00226319246764,2074.3453033256997,426.45325360996895,1197.9393198365328,2540.0382980698387,5343.668609433304,1.679501953819226
14.0,7314.706222584311,189.201463002239,2075.666549938136,428.38973885336463,1191.2212987891091,2538.7292086774773,5340.091190519109,1.6784636885162687
15.0,7223.171489498305,188.8774579022244,2077.8238656534845,427.0434268891964,1199.8699109613779,2597.9173834730723,5298.725233595202,1.677533697763516
16.0,7077.234838867599,188.84369323524777,2077.6082301972588,414.4459776094023,1196.1734723582008,2572.355147034452,5299.768170954317,1.6765309489375866
17.0,7137.551263315877,188.9601061984819,2079.9823783711686,424.5719687126972,1199.2773118996781,2520.4161587983785,5286.456537046844,1.6755239446950754
18.0,7162.020811135607,188.8409444492954,2076.9033862462857,422.82567900808976,1220.5366997020014,2502.022879524438,5257.495803744885,1.6745772724084336
19.0,6942.943724693825,188.54804604108512,2086.1275815205745,428.0522823890361,1238.9091102687091,2465.031870995052,5270.645278764394,1.6735165358603616
20.0,6765.921342015708,188.36284758961983,2087.8581317512007,416.51795889619774,1238.8591702968195,2455.9965586851276,5238.952680778424,1.6724027578447531
21.0,6818.967398753768,188.1588942974543,2084.756200077345,418.8480525724345,1244.9575649625551,2497.4220576202524,5207.971057177209,1.6713144340924782
22.0,7025.1576653904685,187.88680500235898,2078.3433833620784,417.10928064826385,1242.9452953026716,2526.425942530894,5208.660742014052,1.6703905417776463
23.0,6970.7604087430045,187.70372253263122,2075.458090986554,417.5063293828196,1218.1965408750987,2483.989756366773,5221.203511702953,1.6694421548875815
24.0,6982.496354355855,187.84030153372223,2077.7498212569108,404.8791626003962,1215.492571058819,2502.409244772091,5237.674933868968,1.6682340153892168
25.0,6756.761241925087,187.95918612027123,2079.32025850888,396.7052161050195,1222.6800915211631,2518.239984956652,5212.493923613526,1.6673746120757202
26.0,6707.789386568361,187.84856522278034,2072.7866946482854,400.5603756799358,1215.635442849293,2508.599229885845,5215.333602988671,1.666404118164003
27.0,6709.420881450616,188.35115903561652,2075.012030490135,393.15650646705694,1200.362838007043,2463.42058107858,5257.525291695287,1.6651566572562815
28.0,6701.043683573757,188.3978724534811,2078.873870612343,393.00150455861734,1183.8995762013708,2483.1481574229188,5237.464076548626,1.664306490967386
29.0,6844.864907448862,188.6682818520944,2072.786817556809,395.28587706677473,1174.366687892039,2441.0590516773436,5250.744436966492,1.6632562909120507
30.0,6922.467178467974,188.7258491711793,2071.2076162875755,390.6725170426471,1168.22763513328,2423.0801593489205,5263.06850301304,1.6621944534769553
31.0,6845.477530654982,189.1820045945021,2075.4267458087447,392.6064876235608,1152.146947443927,2387.210919099974,5301.194934045501,1.6609907378554913
32.0,7172.675807535031,189.11182674457402,2068.285721082131,400.6735281125875,1143.5248717310294,2420.9364578241125,5344.838435138161,1.6599485973434605
33.0,6920.669102204829,189.06542276661838,2070.625681157765,398.03714736799844,1165.0671711751147,2407.6836997965215,5332.6724592396195,1.6588544675915788
34.0,6851.989102532886,188.84981169458715,2070.2810104676732,390.29345892450675,1186.0057852969906,2435.8414743131398,5364.352141178146,1.65787584643415
35.0,6812.716576222591,188.29463137351848,2071.0601229392273,379.1840549331635,1202.3770228982376,2458.8283349526428,5369.019159997944,1.6567656099589783
36.0,7030.664784468144,188.5697140949543,2068.2238443295873,382.08548074056785,1218.7360225539217,2517.105821836484,5403.184908013982,1.6557117007464113
37.0,7077.032236835057,188.466240277834,2064.5294340009864,387.0147525222694,1197.5123376117317,2498.980916428897,5391.049387296606,1.6545690072932517
38.0,7059.96000153792,188.64484589404543,2061.4446949056737,391.35352447780065,1201.7638590576844,2545.3112520006152,5387.34223071066,1.6534520825609589
39.0,7272.579775089484,188.7833186468161,2058.283973476503,399.3128075852447,1203.8033864067272,2632.717978446605,5390.800803428457,1.6523325999478597
40.0,7353.842709930465,189.28640409110153,2063.1880630989135,405.3951554145093,1207.9721492937545,2626.828481250623,5420.199515040201,1.6514088697776375
41.0,7482.559522782536,189.2661552655035,2061.1662855072846,413.1964390016615,1190.5218313103503,2631.407805582481,5429.401136074638,1.6504063641589377
42.0,7718.528947816469,188.9971839845296,2058.248838665344,429.0124698370584,1189.2332416075465,2593.0949182132103,5422.820624382572,1.649576644966554
43.0,7697.647702300564,188.9065304389271,2059.2959596215915,417.1419664103964,1176.3701867691336,2597.082601033333,5423.8401124533675,1.6486299442031358
44.0,7560.718017064499,189.04819870395087,2062.8940264560615,416.4427246164981,1171.548487290646,2589.6950475469957,5384.195870624513,1.6476880095057242
45.0,7871.818209675725,188.88706405318064,2060.2051781050513,425.5985265255481,1191.9730962207213,2622.930688410916,5385.664353747588,1.6465416302197167
