,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6471.038029613105,189.86074198513418,2047.8360438069046,384.1624659535492,1141.5190709852527,2549.9021606509364,5212.257681074591,1.6932612402717124
1.0,6716.696301082465,189.88007341941287,2048.597713431018,383.479987092156,1131.746737894382,2556.1625355398883,5226.6819267399505,1.6919870366834884
2.0,6538.171949313596,189.7605481687512,2052.0114228900725,375.66959051411635,1144.980727439092,2521.9709326650595,5206.1302985276725,1.6909174417056245
3.0,6430.263953443651,190.2138956285751,2058.1988894741094,372.96087600810154,1146.3017814913055,2451.2390988794004,5186.353200456742,1.6898113646323714
4.0,6487.528118726296,190.09768974480824,2059.10101083164,379.0548111298343,1137.9961243336631,2461.6271469188714,5160.211255296197,1.6887193119012456
5.0,6338.382862326836,190.07210994368592,2058.9083714884982,373.39491561706797,1121.3351115087933,2432.2656526943624,5134.563745331799,1.687634616192601
6.0,6257.209342740743,189.79006865830905,2057.080797001603,381.48117010562885,1123.010299696386,2459.3662709573277,5147.215468980132,1.6866330359580701
7.0,6200.045704947597,189.59430959619692,2051.5200263226493,375.9779191009436,1131.5535355650516,2494.9167309744084,5092.731351680186,1.6856163792929189
8.0,6284.538677737134,189.060807115438,2049.6576009961136,387.2100156833421,1148.4370316609175,2485.0606621401116,5131.224236038468,1.6845950873930056
9.0,6326.113868450369,189.32271352565724,2048.477574645065,394.52050977211866,1125.4415076755738,2462.5083281688435,5133.969127032548,1.6836376699716433
10.0,6259.461973572093,189.6044321649601,2050.9627101194415,397.7726118226396,1121.9638188256451,2473.6303578170305,5073.219615881092,1.682636437007315
11.0,6417.162581826798,189.2125838642648,2054.792329942465,391.6121600532835,1128.2569167919382,2446.963900473335,5061.968498963662,1.6817512958582077
12.0,6425.386821996775,189.26613706776718,2054.8484024608883,394.5272895856501,1136.5863545852044,2505.689978110676,5037.155152629386,1.6807534753888724
13.0,6491.089265234658,189.6311104207351,2057.0933361674056,400.07514716418865,1155.8402667581247,2518.471423323872,5058.145710614641,1.6795527635403973
14.0,6410.447479710952,190.0759039963954,2061.03069221722,397.4303163413588,1146.2792319817668,2519.829332566723,5021.09906369735,1.6784776952576188
15.0,6686.643748629264,189.77575646293215,2060.4173849920317,401.2576301226188,1156.8314663753965,2484.719002466574,5046.289895588591,1.677380754005557
16.0,6696.358574554899,189.92767236673555,2060.093541995819,401.43868704916,1158.1914174760668,2512.3123997083276,5040.981772251118,1.676118286151455
17.0,6996.433487484101,189.8097081911526,2054.3641811991624,409.21893735201996,1157.8483777072154,2497.8606190245373,5071.905108598406,1.6749713915311184
18.0,6910.9733507102555,189.80432910861646,2049.475680716156,408.8732679027421,1164.1407379036798,2488.634341242723,5083.579661793133,1.673898684635488
19.0,6778.889122341579,190.07481495304663,2048.679450436112,410.19080620117467,1164.724934280825,2509.3901643056624,5105.122780540653,1.6727238764233376
20.0,6971.371674737029,189.93009086449393,2045.0265319357877,406.57225774577864,1172.2262000751937,2538.187546069393,5115.970464572472,1.671715622297545
21.0,6981.079329355224,189.90358297192938,2043.7340294668882,412.54307693492086,1153.404527988523,2520.445899137436,5132.606183804538,1.6706348473492432
22.0,7267.6633861501,189.72134982517406,2044.4318751474402,425.8040875030216,1150.458955223597,2513.2298135636715,5186.710992054356,1.6695433556361456
23.0,7367.715027069118,190.0360034996236,2049.7365175608556,439.3331128870513,1183.8968355911504,2478.78272768778,5180.622161197064,1.6684809443754347
24.0,7510.800255505717,190.00068991570117,2051.602383243812,428.68754263237827,1167.3921273435435,2506.7852068393613,5242.418394044656,1.667281263126258
25.0,7345.452832007808,189.74611956256226,2045.266058517843,421.2409600027675,1174.1826212135986,2510.542919806029,5226.79660336553,1.6661784147431395
26.0,7094.362472406337,190.02943727505385,2045.1624529368135,403.58353141158466,1160.4400364458556,2494.295714789558,5187.03303064224,1.6651679178248469
27.0,7093.273423096069,190.34263758636857,2051.386076955148,395.22507225159495,1173.0496285500778,2526.840521335213,5188.098094343713,1.6638983759399204
28.0,7172.339067657218,190.48726629228904,2055.422253762655,405.35470088900695,1188.0035013272377,2472.002921480737,5191.7344173571655,1.6626942961186832
29.0,7033.584799003612,190.50962336473467,2054.940717326234,403.07215760236863,1195.88569667596,2549.758574117733,5200.642641870208,1.661446708114798
30.0,7369.887592634766,190.63803218372135,2056.7423943558606,401.54567399776073,1201.7314682291005,2494.4609572015906,5241.023285996489,1.6604128590879206
31.0,7660.172570887872,190.60942869396288,2054.0863519704267,411.25164620932475,1224.0018525789326,2534.548076832239,5268.944052751877,1.659345184850881
32.0,7726.899970798949,190.4328048962349,2053.9023503236626,412.64997321166464,1220.5904759867653,2512.469721028374,5245.22279785147,1.6581660488491792
33.0,7553.106653950594,190.58682127848223,2060.3860603879953,411.29062138171037,1220.7365530765996,2526.1838121454257,5234.898330118197,1.6572010831136634
34.0,7985.2525045978455,190.54953131473732,2061.155849972159,420.9626647076693,1240.640249874881,2577.380344156743,5278.672271699845,1.6561743329475225
35.0,8229.003200380605,190.45150893174963,2060.6429496236897,435.81203977293563,1238.952233957536,2606.282261887964,5287.442326517067,1.6548923010398109
36.0,8139.634338414169,190.22204429081077,2061.7683372109154,427.8394955581176,1251.0150371598836,2658.0352832212598,5262.704785216124,1.6536965167976643
37.0,7830.472361705856,190.2598634171591,2071.5411642743543,423.8974663608529,1260.5907299419523,2636.0139453705315,5234.1485271092015,1.652582978779259
38.0,7750.431901270119,190.08963352287927,2069.7402900601674,418.96603235773625,1272.5602734644874,2632.9020084809513,5181.678000797561,1.6516658861867988
39.0,7769.191654926829,189.9388200451176,2073.64938237933,422.4054457854058,1267.6470314528076,2559.5425454831443,5217.779699619613,1.6506391547054535
40.0,7708.806054606109,190.03827302033486,2070.5997112021405,420.2817911807425,1277.6032801412252,2554.4530413170596,5229.956668101721,1.649689538239712
41.0,7513.5261032567905,190.20691227731388,2075.652368469759,412.9178043461226,1269.8980190773343,2570.823270509287,5236.201367607787,1.6486977635185371
42.0,7847.168201300567,190.17802944541958,2074.9250116904013,429.33069490357497,1270.03147194477,2597.428824075834,5261.6959406820015,1.6474941351308838
43.0,7871.260734586688,190.0692188723048,2070.474226668381,436.86415783588086,1240.5136606214912,2589.202347755546,5298.463445050954,1.646274468621859
44.0,7633.386472086058,190.37713130186523,2066.958386049953,429.96534668287677,1213.5556512716048,2524.8851654903706,5282.80429756899,1.6451765398533509
45.0,7438.935903998943,190.66389928355653,2064.9756764989716,420.535752337757,1202.7051511005322,2475.3880120327144,5258.3914392660645,1.6442644154456152
46.0,7277.7085594239115,191.0907119610388,2073.335380749194,428.6493586677847,1194.6585716210898,2492.7789243662646,5267.078262456391,1.643255361772975
47.0,7318.103273244483,191.20145740739554,2076.4667109771185,430.7694882686377,1196.557547706711,2528.702199022752,5291.814163728728,1.6421186494402773
48.0,7286.849649367155,191.51182805319547,2075.5372735947076,425.14404809349384,1178.7333510808694,2532.2335337311074,5312.438380297849,1.6411710798714456
49.0,7093.98065258166,191.7477960559503,2079.713909671321,410.65735963492557,1182.123385587678,2566.241100410293,5329.190030732925,1.6401517346678247
50.0,7342.5196320464165,191.71190942102692,2081.225020147593,419.0272359552003,1196.723123356971,2552.8663922251567,5392.467615873572,1.6389672457826734
51.0,7201.356022317617,191.5215037248451,2084.992854398721,418.1644955216299,1200.6148413821534,2513.7727801171495,5368.338927709897,1.6378933360676795
52.0,7327.028054545299,191.11213352141684,2081.52695892568,419.8737874401652,1194.7787405253698,2416.131825929668,5331.3284252051035,1.6366855876020998
53.0,7241.856738536868,191.44288398262702,2081.3564690518847,413.6613583833677,1191.8004763864556,2345.014102796966,5307.1796957063825,1.6357846098178808
