,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6459.490448808194,189.577884959914,2045.309171170162,387.40055481568817,1163.966327884778,2560.9854445575475,5242.8109770072015,1.693220174070866
1.0,6506.806463968197,189.53928508860355,2049.1033841206254,392.1689164261347,1165.832312943518,2543.528434207372,5262.375794344643,1.6924821889423223
2.0,6296.871725081123,189.86753517604257,2051.6201516750066,388.43013046438443,1151.3655355565538,2526.4730823773853,5264.752126467604,1.6914857414323246
3.0,6025.834369463603,189.92824447007808,2057.9935537074857,382.08708508420307,1163.212917508557,2528.1612605859987,5219.917041325335,1.6904099867946007
4.0,6021.091131878306,189.78263858807,2056.09448966276,371.9984968131016,1163.5761834631505,2499.9334720847737,5245.554558216684,1.6892846071251362
5.0,6158.345629114285,189.53999153304792,2049.4083187081737,372.49698479867914,1161.795690855083,2514.108774549399,5266.782865841685,1.6882386735579167
6.0,6375.288056717878,189.63098606393015,2047.1187103917441,380.1746386118135,1148.5106975438343,2597.6984445041826,5332.023636811198,1.6872686503402905
7.0,6243.424340556983,189.93918860636822,2045.56890252319,378.39128142987215,1131.6173969496174,2520.1467748417836,5310.691335683069,1.6861461407990799
8.0,6271.760758717458,189.87935085915908,2045.4588547283856,371.3278944338788,1132.1672908314686,2538.395768289674,5326.267309471697,1.6850490601629038
9.0,6236.4956033647695,190.17849409618884,2048.1315321258203,370.53906994481775,1146.8300764157614,2573.028630902805,5297.905722568152,1.6839233938116112
10.0,6196.482413874956,190.39170274825577,2056.987677296216,368.2666402920032,1148.0237732630649,2572.054853603625,5297.568058570817,1.6828228240895868
11.0,6324.595087173251,190.45455997246674,2056.1654042697633,372.0592099340854,1169.4426757863573,2559.1948154142983,5270.615506923385,1.6817537338699544
12.0,6379.595576943118,190.77597888918467,2056.5779918322387,370.0504172387422,1181.044537283676,2559.362497832936,5293.891683048123,1.6806826461333186
13.0,6729.165878545992,190.48829856277024,2048.383037730496,371.29158625201774,1169.9604467757028,2547.54160209726,5301.272605247115,1.6795932952688348
14.0,6822.163853384973,189.937805672939,2042.0712666688898,374.73695146360194,1186.3916627676786,2577.78360371503,5285.653836103096,1.678664096858003
15.0,6844.823146743246,189.75783742982264,2042.2438228573535,374.75779922361943,1193.6863614527347,2561.3364185178575,5244.5010352795725,1.6776108928853806
16.0,7042.6064119961875,190.15659066542042,2052.6962824246016,391.05350738179845,1209.122623409628,2533.8116122480537,5285.020653439587,1.676479644499428
17.0,7162.791140162678,190.11995314587782,2048.159617988437,390.54738940923914,1207.9753110253373,2555.050695205788,5271.1905990209125,1.67546134759637
18.0,6957.391689861493,190.23000519455582,2048.498479855821,388.77746948170125,1197.239455291749,2512.493983460315,5276.40652751889,1.674361056340753
19.0,7032.077672704982,190.03353083258216,2046.5005861532322,391.90324092656556,1199.200509364684,2482.756226427689,5286.186927268501,1.673447171938208
20.0,7115.104324971013,190.0765008144359,2043.9252565553227,388.98930615121884,1174.0503747083621,2466.554252925238,5259.724922818594,1.6721711883539139
21.0,7205.585975353157,189.9770302216183,2051.1629778378697,388.2381489627496,1178.2885151576554,2483.2371982028053,5287.102590724349,1.671304734391417
22.0,7464.639375120392,190.04522729170853,2053.6733487321394,401.14718032697084,1179.6281275123833,2515.8356890357795,5303.393819868399,1.670194408833258
23.0,7564.662812715075,189.82429537690678,2053.431394560445,399.31676674627346,1201.389293327054,2577.727259786054,5302.326356577729,1.6691961265346862
24.0,7518.039977220208,189.86392287858374,2055.5593099311996,399.72386690386605,1197.939565653096,2617.9743952149256,5313.905759911551,1.6679105696910042
25.0,7687.267388301076,189.44375288180288,2051.0349754910053,401.5004080181608,1194.7001632927627,2635.989149613126,5311.299366981871,1.666999170180951
