,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6458.676669491527,189.5302201246979,2049.1026965959754,389.8429924936986,1158.3512479328315,2561.5276416961583,5218.837822739325,1.6933197135659688
1.0,6272.053210819075,190.01644077727798,2057.8327312972788,385.5872065550317,1168.536238440014,2553.9462452173457,5187.786761561948,1.6922919243376382
2.0,6220.731129360992,190.20445392199628,2057.6247332032613,400.43196642527016,1154.4749758006583,2559.1134328391413,5177.282318320736,1.6911579775437746
3.0,6345.532403709531,189.9891469916447,2054.73417792599,404.83465884540414,1153.0625246045827,2572.334191665736,5203.377204303534,1.6900563654678955
4.0,6365.17989676007,189.87545099595022,2055.5457563636337,404.80881765577635,1123.1949406998672,2529.2611821563337,5167.498695648311,1.688960321194925
5.0,6169.717004042953,189.86421195960372,2055.7003623992323,395.06831478254406,1099.962125091446,2569.4031210444923,5172.710898604635,1.6878716906295455
6.0,5971.704868210841,190.5053726540405,2056.4462839512994,400.0475013550771,1107.3305913958698,2556.7191369636357,5160.563522028328,1.6864523745346174
7.0,5904.829062365211,190.8425188345981,2057.963350482244,403.74704784219745,1098.1300672711882,2537.0440334302493,5151.046509940021,1.6853186984003619
8.0,5748.6400072037095,190.7625781192905,2052.0114340692157,386.46861719693607,1076.5991013407597,2538.4822437364774,5170.323021346199,1.6841989483432955
9.0,5757.693000993149,190.7071931234758,2044.1105583978529,379.1038344728112,1061.6207277232058,2518.9731496773834,5117.795926433166,1.6831543097493888
10.0,5560.577380897308,190.71566636145496,2044.3611884270042,374.4537017723219,1062.336003681174,2529.5025067790802,5100.202122414317,1.6820888918804082
11.0,5844.5285305808175,191.17435071803158,2045.7905698830577,387.2560136342352,1074.5324180722112,2521.442872029294,5105.812287671666,1.6810818923652253
12.0,5769.037048937303,190.6200941545898,2040.7869877257476,383.3218044320367,1090.3689627835113,2534.3902648772755,5043.684853585126,1.6800676747295855
