,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6200.4260569741655,189.63751532928427,2045.2353071693906,378.37161718093034,1162.0205312538292,2547.6615431799155,5206.438239567605,1.6930949656939773
1.0,6127.088623161536,189.76097916672362,2046.8983676423943,372.2542725471861,1165.4553853539505,2565.776966045456,5172.776372592654,1.6920444512484247
2.0,6283.76138356701,190.134629508846,2054.2439947436646,375.2495653082821,1157.0039927472903,2531.5843801288697,5207.33580735311,1.691006414114969
3.0,6238.097764922419,190.56989982252702,2055.529725131245,375.815398687858,1143.426778159704,2477.2597413075187,5227.102250215558,1.6899094444454454
4.0,6060.5398677459925,190.80372224816497,2062.55258141661,375.6993093419691,1148.3549177903687,2460.535769847808,5206.013754104798,1.6888278303900057
5.0,6202.9994801745515,190.8993068687139,2060.391875606291,379.49494566816503,1140.6252643110658,2416.5521704808875,5244.566555078087,1.6877994536075225
6.0,6334.951067180239,190.94011431612887,2057.666507385917,383.7462712010675,1113.982608924006,2403.8703011903563,5245.234053943738,1.6866795250337094
7.0,6146.995526010338,191.17485733308732,2056.2433556755773,376.32358927168167,1104.3932746768808,2396.602261990801,5225.788655454671,1.6856172565254337
8.0,6098.3718725172785,191.26637082074404,2050.05792549768,369.5403751642629,1091.0789190224846,2397.9257580025974,5170.084694975842,1.6846629338188388
9.0,6085.625800010063,191.23191083081923,2041.3382636659258,363.31112180056294,1083.3100900385898,2433.5075899587105,5178.267388246131,1.683599730150848
10.0,5887.960166432082,190.9581465946246,2039.4467982965566,354.88024684768436,1083.483945816134,2441.690342614235,5137.19768866208,1.682667718146588
11.0,5868.84500706505,190.9973333932014,2035.7406204320266,346.3353743003001,1073.927269528847,2438.9365484411114,5114.400731738728,1.6815619015686492
12.0,6111.107539411544,190.99586167709327,2035.0308251646627,343.1945923053049,1065.9835994702278,2425.5340455661794,5138.291549517977,1.680563206933468
13.0,6015.658268723008,190.89997580047466,2033.135555369055,333.4689556501392,1069.5371369908653,2437.515437039493,5107.425306356521,1.6795631766420343
14.0,5836.346957708013,191.40060595202874,2043.4664563463166,331.3985819356108,1082.5382167128187,2428.679031321369,5074.5634371045335,1.6783768059882227
15.0,5920.853995451699,191.3293588802844,2044.5455128680342,334.0337218705313,1064.012652420619,2413.3238056686146,5077.756775305152,1.6773299237456352
16.0,5914.85962956731,191.32172740775997,2044.2332001017342,339.8272051183644,1070.30811895547,2472.3591720370564,5083.118456283453,1.6763710322899608
17.0,5781.587848372867,191.7702889831228,2052.242286246021,345.18123027940175,1063.1279015457912,2422.473085105755,5092.137855480593,1.675266381504078
18.0,5775.667171323667,191.7232840207642,2053.569620381641,343.26928517519747,1065.1286142532508,2427.210920431236,5103.299281097769,1.6744748929018922
19.0,5872.786514731364,191.65790171081733,2051.6826065836217,343.62898596157,1056.4074070584663,2445.2201284636935,5093.820568647476,1.6733872530235678
20.0,6000.081100363336,191.82568409832936,2051.8371743072275,358.5199020689047,1073.194845743615,2462.0417366954794,5133.526528405385,1.6721300782900024
21.0,5735.039367461387,191.88779466348632,2054.307175607718,351.0281962143416,1060.1113037308119,2507.385231483708,5093.733892864749,1.6711575885786398
22.0,5868.732699541123,192.0493575399275,2057.208817579282,361.94587462718937,1069.3831989746022,2567.9038255228706,5126.621081616923,1.6700772432632789
23.0,5827.918846931044,192.0487353735119,2056.435542608225,356.26854292646266,1068.4887301256902,2604.870475508124,5083.048113962051,1.6690924852775613
24.0,6013.468874920881,191.65038700678716,2060.067599542651,352.97912747008155,1060.0134769426938,2609.0606953234446,5098.102350511307,1.6681433634698557
25.0,5845.339117479163,191.60092298705374,2060.5256981092907,354.76755824536076,1053.6677248949222,2620.2414597804946,5111.275428639572,1.6671889433009421
26.0,5683.875680905335,191.86159313987017,2062.323757655645,347.67423177540434,1048.937845429845,2595.099758522982,5117.510272062633,1.666063066419795
27.0,5744.570216347269,191.59923378977908,2064.8922629731296,348.84188422938615,1075.3733401353393,2656.5545414384237,5104.007719710398,1.664992188345435
28.0,5797.160147515966,191.69637215333404,2064.419669768311,342.72757643963183,1065.389468112461,2688.6123446803913,5115.539897670734,1.6639460797594907
29.0,5716.371853500604,191.821962255788,2069.538569218222,333.7243930044116,1049.1459231737329,2647.5545289007555,5129.974400588217,1.6629552507724605
30.0,5662.706776593556,191.830339352286,2074.527587077273,333.4149891142779,1046.3948824251497,2605.8019025013887,5119.722161387843,1.6619032593675283
31.0,5802.377411698985,191.38597119407873,2067.0405743508836,334.6078781538499,1022.9245160974133,2576.3892750822793,5105.672122649146,1.661106878329948
32.0,6015.996999320537,191.2615155773457,2058.656086949352,344.405187377525,1004.6211483153193,2596.2155694195726,5151.303991097946,1.6600554822143885
33.0,6105.5491164420055,191.21232078014398,2066.631920267494,351.96039955129436,1011.1890932995666,2617.299454494069,5156.84245678139,1.6589285423377074
34.0,6081.2567036227,191.40987926377102,2070.837973621962,344.6081747263126,1033.7442792426739,2639.28981550738,5135.311341654536,1.6578275961127193
35.0,5995.827236220833,191.84772570139432,2078.83799520942,342.8772589908385,1037.830421121001,2632.4154060597966,5192.037901744546,1.6568046248477855
36.0,6137.849702812419,191.9088112785927,2077.6336992823435,342.6858804244023,1054.9511430615921,2659.4452840885524,5206.746959216433,1.6556460685969316
37.0,6181.040312013599,191.80058538786346,2079.6594507032614,349.9201465214263,1049.513245012119,2602.857792917896,5215.822272267749,1.6545758988386658
38.0,5871.8133502454175,192.18975834446542,2083.624744792713,343.34189418042763,1023.5597170447896,2571.7637131206075,5186.452680825441,1.6534761135952285
39.0,5830.961550929308,191.93878835505765,2077.1190017831623,341.8459901307922,1016.0269015067192,2590.3840912379037,5166.638495939492,1.6525820554200013
40.0,5683.888910160708,191.90898656542242,2074.8089012908104,331.1118630268037,992.7719957627163,2554.894837769449,5151.526446092041,1.651580753483769
41.0,5691.2588827222435,192.18458885931818,2072.1498806700965,340.4892329108677,992.2145653728953,2546.2687564924418,5141.407308620032,1.65042683586233
42.0,5399.392775450033,192.10884399259572,2072.033329393821,336.34309157439714,980.3478641389048,2539.5628828312574,5100.517549264571,1.6495480845501922
43.0,5592.571691673357,191.90867555609782,2071.8013665536346,336.5363609032379,980.7271620224966,2512.509893503322,5117.625670437979,1.6486789960848374
44.0,5814.909050544513,191.8015949278604,2064.8276491061083,339.0676109365579,989.7594390593592,2496.9305248013957,5121.023262980288,1.6474305570953542
45.0,5992.608290551874,192.2324867800759,2066.3470766303208,339.4362080878998,966.6294141746365,2471.9985140528015,5162.853688764685,1.6464888272030838
46.0,6133.696613672309,192.20075493170805,2070.596543572092,337.7208257351552,976.2163567078728,2480.46700808167,5212.354381949139,1.645264873683969
47.0,6018.318174858935,192.62046375172383,2067.9621592521835,334.9995796911498,970.5714316249372,2495.0755211289643,5254.444329652251,1.6441751828302003
48.0,6170.061337125343,192.31300089258193,2067.0726882217027,331.9072428617381,993.659129261538,2491.035348908151,5280.547523466288,1.6431240559141638
49.0,6246.014274405535,192.1981454164428,2063.5853411148464,341.1750504561811,998.8250781999186,2482.4548126938366,5288.642212647979,1.6420046708819378
50.0,6673.904650826062,191.98472441203478,2056.129406215475,344.88067191393174,995.7497684235215,2474.533731315398,5295.046539945977,1.6408985266862517
51.0,6940.532970595121,191.7278658783207,2051.6632882152808,354.617700465988,991.1571711440201,2443.2294509258536,5308.215509060595,1.63987392703137
52.0,6940.709673260061,191.65878230995207,2049.8921111090876,351.6899755045902,992.2774532108208,2405.997772035235,5300.297655838633,1.638898854298969
