,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6652.433316674569,189.79645429153018,2046.7127196358574,392.5818715534997,1173.3540639636417,2587.7933875780227,5233.982988410978,1.6933430486777157
1.0,6545.794449378766,190.0096885994764,2054.7030431632493,395.1708574023393,1180.2125630491469,2584.0447405417567,5204.9659312790645,1.692345350743822
2.0,6508.238826914161,190.1796903898851,2057.4027030186594,396.9738187359374,1190.4941936990826,2574.838162947551,5212.917645136908,1.6913200559922945
3.0,6439.976200573116,190.24077636773987,2057.8156500503605,400.8052905211527,1186.2402093596936,2596.2116567295507,5222.879228924381,1.6902178284401073
4.0,6688.310297693364,190.6639874242561,2065.607246641241,408.15934558255816,1187.554820079063,2613.0595578909897,5265.317342055147,1.688967992788123
5.0,6880.978448380725,190.57007728406478,2064.897166575571,419.49171323339175,1198.0125876888344,2663.9559279562723,5302.486349312886,1.6880082209500422
6.0,6900.514182107169,190.91458874533836,2068.575596310352,424.7773360280916,1212.3690367541587,2625.5415574871445,5319.388080585771,1.6868172569067037
7.0,6960.527650378363,191.04723559258244,2073.133069839995,427.79235155488414,1219.9119532354823,2689.8946871651947,5299.920923225294,1.685962887269436
8.0,6878.8945543749805,190.82005427744545,2067.6565740783517,413.5208013117961,1209.7690833177867,2654.0441932466797,5315.922807248416,1.6848443966991073
9.0,6793.056536035259,190.98983998060228,2071.4224539557435,410.67195380273705,1218.321208405819,2635.9295072475347,5328.53610212826,1.6836644196340491
10.0,6497.688710188184,190.70313032632015,2075.770535323615,406.6038917397436,1220.8245709124435,2597.9308869758447,5297.5694949421295,1.682486589645183
11.0,6365.4369416007075,190.80266790074762,2067.4426489738826,399.6823819597811,1207.114061143408,2612.6251184399816,5309.19242854072,1.6813946123089267
12.0,6476.916013289635,191.00567261027638,2062.274819461932,405.351935764291,1182.300648974233,2592.828331877637,5344.7191446474535,1.6801321405930165
13.0,6570.444388530955,190.72906525430705,2061.0799073220837,401.94473382246605,1187.3443652594847,2629.4679174165,5356.986940127827,1.679078496098548
14.0,6759.606954820067,190.34717647981665,2057.7690865163795,404.4082575460255,1176.2960222401869,2630.482484718883,5393.190392888889,1.6781601343708408
15.0,6764.551465369322,190.31231488018696,2056.56665686013,393.602355443164,1191.1043939230713,2621.197666875159,5440.117138943341,1.677116730446476
16.0,6687.430818861004,190.4032040589254,2046.1928538553877,395.42266971984805,1164.4895162820417,2622.6130764110617,5454.221268704493,1.676099971485198
17.0,6595.9305549701885,190.48163144698532,2045.8621063308317,394.22394425609906,1163.0690851140912,2687.873894537412,5442.236687925547,1.6751518761376152
18.0,6552.624632490242,190.24661603156702,2040.8673842557607,391.85988349535086,1151.69767568475,2663.7587487000656,5456.8753543274615,1.6740136087862223
19.0,6237.168689661686,190.3642206193469,2036.812306285057,381.46436909234455,1144.155718727303,2656.128043468527,5456.107049344535,1.6730096675468769
20.0,6079.901112409512,190.32386501382487,2043.3724948811873,378.99168082291425,1170.9691512346549,2645.078740191384,5432.765226727176,1.6719117572724778
21.0,5890.859651855792,190.4654924927845,2044.9474160189427,370.7592199132407,1157.9054306166709,2740.1054493863594,5430.214926142793,1.6707962454545404
22.0,6057.167642333359,190.3774317116021,2046.360534390303,380.7551898825056,1165.1635881951777,2744.4586941698726,5491.964018276777,1.6697456995142483
23.0,6128.516567766248,190.36996602202822,2047.960269254652,382.91397716194894,1172.716880117554,2735.821493795598,5480.153407955979,1.6686115759367326
24.0,6329.263879466659,190.3272564930173,2047.7094624567123,393.27094694662424,1175.3757406274565,2767.7638255472207,5525.113366481593,1.6674695833308948
25.0,6518.336689488892,190.2234326541045,2046.0000344128705,397.02581524627004,1182.866128285971,2798.191773744118,5503.934790832313,1.6663679029122798
26.0,6382.662106808588,190.15224340776902,2050.5711584052997,399.5565516715566,1154.488641690158,2816.8808895681723,5503.510998013581,1.6653832281885337
27.0,6191.701127534823,189.98327095173298,2049.867257429558,383.7170472703875,1160.5772248406754,2749.47911362607,5444.529996188482,1.6645801385969943
28.0,6324.982831003894,190.43080593783608,2055.2229656603727,380.6391162156194,1148.2007246282312,2672.7843937292005,5432.779556594918,1.6634312244505365
29.0,6291.320042059034,190.4226926446504,2058.5320311789383,377.2628624860187,1131.108950015814,2642.126341456799,5402.514761640598,1.6623824850829423
30.0,6233.254706343091,190.48976025054705,2058.3719575236587,374.2024635996225,1126.7868603089048,2657.993186517899,5387.304911934437,1.6614571421628286
31.0,6253.689796694035,190.2047582819339,2054.327112977177,379.8696050736575,1149.7304501876692,2669.486942203251,5395.1536404736835,1.6605515763662404
32.0,6209.935733929856,190.5593710167727,2051.069788567465,379.6825769163967,1145.725371240621,2717.2162672337754,5393.339930359886,1.6594292799781336
33.0,6532.563055355362,190.49719898986743,2054.3589905900067,385.54856138196106,1165.681926039035,2791.821191248419,5430.947069755294,1.658289043842668
34.0,6628.671332084489,190.63071824638993,2061.4789711818953,394.62755508928774,1151.6626341245121,2725.480402911014,5468.731747872469,1.6571663069298073
35.0,6714.52172895994,190.53511807779253,2059.98960172603,410.0436425556018,1165.504779388504,2656.3850247040186,5458.762959586939,1.6562909068918499
36.0,7135.045183873978,190.34414026189842,2058.5713613757157,422.77570360708694,1163.3923918124667,2686.8849007401163,5490.215918596636,1.6551859022997373
