,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6424.123022852779,189.78853491521969,2050.603158547897,387.07574944044666,1158.9012802919667,2577.576088127526,5221.24642838929,1.6933032452505417
1.0,6567.882064318524,189.61614415624723,2046.2203604682886,385.51040619101764,1151.9147905931293,2586.247194636064,5206.99625408446,1.692242160806908
2.0,6411.104115016118,189.50049316666085,2047.5020619760583,374.50470544300634,1163.737353862743,2572.292843216848,5212.354580058325,1.6911696974638983
3.0,6565.7406556668775,189.0689433140519,2045.4285373999758,379.30678114833955,1191.321742071372,2591.436589652463,5180.997809258777,1.6901810038018248
4.0,6725.642298811731,188.65057567821472,2040.4056964072079,375.744750178815,1196.5132877183175,2498.1463223684823,5192.004285137375,1.689142139270216
5.0,6551.957225794021,188.81502642236958,2043.2196193541142,374.68673361946315,1216.4536533915937,2457.7450830242997,5131.8241754140345,1.6879041653137543
6.0,6364.759370223557,188.97960698112587,2043.8517570849415,362.5072906462177,1213.1400876779007,2467.727123612417,5106.60673469287,1.6867918395487178
7.0,6213.725184514301,188.60212947628935,2043.9633093921711,355.1061598216615,1204.2538791643426,2423.9565885785432,5117.195423225031,1.6857854500141545
8.0,6469.496066870304,188.68195592764985,2043.222338989811,372.2175206657003,1229.986893721894,2405.229386978486,5151.581324813647,1.684760066911623
9.0,6497.94586238602,188.59424144989922,2046.6230677892709,372.2697999197081,1230.4344245506902,2425.638363705591,5174.29255199696,1.6836031776162748
10.0,6659.540593736389,188.767323640543,2050.6864725764754,366.2025348895844,1239.2276472378928,2432.8858770324427,5193.650559822083,1.6825315916000394
11.0,6360.52456692984,189.10701316079923,2052.0212461114747,371.1770652926296,1223.8341746850972,2450.973059388479,5167.450718715257,1.6814329266066768
12.0,6666.652757300952,188.71864613560814,2045.4632105665557,385.90324336799716,1233.3371487884517,2401.2412985180194,5202.317574311855,1.6804558201270212
13.0,6824.595754055169,188.92766840484921,2042.7131141629309,399.45960874958354,1230.958594853021,2398.313897134116,5219.056170603425,1.6795155963372665
14.0,6758.655462708941,189.10865579048638,2044.6273094820713,392.41376412677005,1217.7740220936623,2378.1466699458097,5190.910520710151,1.6786417329778767
15.0,6796.462812620167,189.16763271124594,2052.07033035124,391.27959311380766,1234.0680200199768,2382.71979182756,5190.468263142476,1.677560494903529
16.0,6831.784300148936,188.9360932357444,2048.3955665293547,398.16598881588504,1233.8813273944324,2422.3934609150433,5224.140194860172,1.6764050256606715
17.0,6551.081102598116,189.10857823777792,2044.5075407921813,379.78044743173245,1246.5966903297556,2489.3720038955594,5165.927839397916,1.675586671702013
18.0,6466.846294095847,189.11821017368547,2049.26694631009,368.07536445591313,1244.4349047546875,2447.4791623997285,5183.630298980567,1.6746154579433827
19.0,6614.555994460703,188.7709720968389,2044.8043961016087,370.17954039266857,1255.6735337174837,2464.678860029052,5195.873099605149,1.673626086833404
20.0,6882.5874125260125,189.02186880591094,2040.376415789854,374.6903471691187,1270.0287191270297,2464.715074833359,5193.995223509872,1.672642605847961
21.0,6760.7806703061,189.10735444670817,2041.7231527432111,373.38212992908296,1281.634355362067,2480.246120439855,5212.743168013747,1.671615211541229
22.0,6478.113457012455,189.31757306248167,2044.599311233233,363.31481304835245,1233.2134951141077,2402.297367876421,5177.918206975248,1.6705990537980893
23.0,6426.869822595598,189.47842291724473,2047.1624158901634,365.25589051611485,1246.7396758689958,2413.1697950027974,5204.413822712203,1.6695009953468212
24.0,6415.665865323578,189.51329554516283,2048.7867870545215,366.71251424640786,1267.6399591513425,2457.9352852745974,5219.951654729754,1.668594938146082
25.0,6395.146391241533,189.5281054322591,2050.522095745612,372.36523721652037,1281.0212390789256,2431.7892108558735,5212.312293152162,1.6674853640650293
26.0,6343.2666262303255,189.40347914119747,2047.917757132509,366.0230438727244,1291.9213134032782,2421.1012719312466,5210.637925431102,1.6663747915438698
27.0,6188.548623933835,189.29146677992114,2046.1719023687895,360.31072079766034,1266.473245695297,2394.746550597692,5190.988084696851,1.6652857112432076
