,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6427.543334267103,189.5584957922793,2044.9907676867872,388.89836070811555,1187.054121053169,2610.894950558731,5219.630821905904,1.69335518686288
1.0,6430.246826077281,189.44961713460947,2052.6330608803664,388.2119551501664,1203.8369437434924,2582.5814243963987,5243.793966524042,1.6922653982006133
2.0,6536.524464141103,189.6013626034612,2053.7765309526053,388.2224873370685,1202.2438934010706,2597.953279674845,5262.716614513991,1.6912671587846897
3.0,6686.7917222575015,189.53026483382402,2060.2700341395507,403.02713419580596,1249.060779898211,2646.3426908204437,5274.566345812238,1.6901712177575354
4.0,6610.995840473701,190.02622709561328,2065.280376797649,397.44340526647784,1283.6365201610204,2692.9689119816853,5238.184541856533,1.6890726320678717
5.0,6598.786147031163,190.67392753622465,2066.3721894262726,409.05950592664476,1271.2054837891912,2740.938205880383,5210.130344767987,1.6881780672539055
6.0,6755.230837323597,190.41822040447664,2070.0765309861977,410.4825112848746,1276.118268327277,2709.9059462391574,5215.646930189809,1.6871455807508609
7.0,6754.414669036418,190.20249992184375,2065.4733976957245,406.1642886304446,1289.7584143973365,2717.238584505569,5216.068948389055,1.6861958670658932
8.0,6760.0015775189395,190.47294030550023,2069.673386575437,416.9511215752718,1303.2472507806433,2684.6058873545408,5212.000860892347,1.6851432822964871
9.0,6725.621418847203,190.18314251486944,2069.839549383244,422.39705082741585,1306.1280863917077,2717.104191708252,5228.52594242377,1.6841349016503118
10.0,6671.2259630325925,189.8860052159864,2066.3122149316523,413.8701913717487,1304.8646357706104,2768.5690835079085,5244.521128710799,1.6829368856691753
11.0,6797.264495643152,189.81866326734547,2064.3813766608264,411.86858716985137,1307.537934312967,2795.602771280693,5262.7730129946995,1.6819206582805946
12.0,6861.655304775928,189.88582128565903,2064.205229628185,416.01980868809824,1308.8975043958553,2878.969519964656,5291.347377878605,1.6810751212505048
13.0,6850.057673402264,189.99200945213556,2068.581330593795,413.6177777723065,1333.7157125596584,2799.1825082071064,5257.252693869152,1.679955618939805
14.0,6689.187164038371,190.1679285478475,2069.760352820029,398.6624686072638,1332.7801508514915,2817.1278467265497,5260.666631554475,1.678777638271236
15.0,6601.805218585194,190.47748832461036,2075.4066172615762,396.82865577057674,1360.7731416994359,2831.2685354629257,5241.253346208749,1.6774735304983182
16.0,6430.846057490347,190.52319216602265,2078.400725643407,387.95647061540683,1364.6175015873519,2920.7656370946224,5219.772812238865,1.6764635213682186
17.0,6719.851031790113,190.7691573352487,2084.0849454107615,400.0182622230129,1400.0894517288034,2910.600437343019,5254.124604244798,1.6752982759939046
18.0,6644.206352709929,190.9018766847945,2085.884217668155,394.779672808718,1403.1753426106636,2876.6773504728835,5240.5279494447395,1.6742374100828759
19.0,6691.582299497045,190.8812908806679,2090.7060255489537,405.6800510462917,1418.21291508036,2936.1067779510595,5265.553655413153,1.67317240238588
20.0,6484.610558868456,190.5534609728081,2086.484905584391,408.27386867298395,1400.050739491402,2903.6005075382895,5268.616128898635,1.6721607732246877
21.0,6596.201694395227,190.63410909882256,2086.1247064419313,415.8844917825157,1394.687796109269,2969.8820719140444,5287.027336769084,1.671140497410117
22.0,6618.864658310226,190.42825092894688,2089.2563578203954,422.6725252609147,1412.9304349126414,3009.88326701945,5267.497026874993,1.6702206771256043
23.0,6584.129017556689,190.4008081606531,2092.5661637367143,417.8603105385274,1412.3805722821994,2933.776382944164,5276.1980421164335,1.669331440836366
24.0,6708.023874528015,190.40135253729068,2091.7643115903506,414.87110862306076,1425.8419253731006,2921.954645209462,5248.143430146436,1.668339815406236
25.0,6684.237046572641,190.60174542885323,2100.0721095495737,413.95887961120695,1438.3609545811462,2942.0726068886356,5272.228937232156,1.6671881224544394
26.0,6787.253398267513,190.78887216042614,2104.6256197738235,421.4402519625489,1443.2853406890954,2979.049885369911,5261.239718979372,1.6660380084865583
27.0,6916.1332650326185,191.0336543190567,2106.1000404315914,423.91436487721256,1443.9359907672524,3039.8198780359803,5273.751981775925,1.6649678171634223
