,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6199.617713694964,189.6019598144922,2053.004141042264,384.3129992899328,1176.3803913470426,2553.662452048301,5180.080628976535,1.6932783744469142
1.0,6184.809947517745,189.61397143549578,2051.0760125247816,383.40694822125033,1171.569643779945,2520.4678171613327,5174.979428449996,1.6921082062479627
2.0,6213.8120608157515,190.01278308417173,2059.928449821963,383.65520107085337,1165.835147321009,2465.515952239875,5199.310620691424,1.691114994174501
3.0,6301.989864127894,189.70192036053183,2057.942234303537,390.46198054582976,1159.279094257062,2440.33804694731,5205.576231403761,1.6901477065196906
4.0,6276.555644812442,189.7616403492573,2061.924016449378,397.23016593448483,1171.6827607446025,2464.3552305179546,5229.711517046925,1.6890223215872247
5.0,6320.33539428938,190.02306730992134,2065.0404015419713,398.9566931939825,1181.2838008872682,2461.7082653280722,5241.102112001253,1.6879957590164887
6.0,6404.241744683999,190.27822902785917,2069.2647292443335,404.854302663619,1173.6161843055781,2441.170753083443,5243.130711864195,1.6870048476100172
7.0,6576.227032059862,190.10635233012678,2067.817066791865,406.5101083522791,1147.311557384535,2425.7093010595895,5266.06423266141,1.6859738708454681
8.0,7031.121740963841,190.12327148027217,2063.267609140092,416.68988478264237,1152.0546791242982,2454.9466777596717,5289.504500020853,1.6850170616449154
9.0,7007.527012435834,190.3533819156842,2065.911746383112,413.18305567728515,1167.7122055371765,2475.791007121109,5306.41688368152,1.6840177537071879
10.0,6878.691020479121,190.48688308809085,2072.2744482754683,411.7058844511621,1175.8170338455418,2483.664206451262,5289.524862326561,1.6830471836916272
11.0,6981.7490101111725,190.36688622112015,2070.6605008421457,407.8566920209867,1187.7076330828395,2491.910991693208,5278.817230765961,1.6819974546246674
12.0,6942.803334516493,189.93923441278082,2068.7392922732392,409.2465672536147,1169.9044777747172,2445.515039641652,5250.924705199927,1.681011119165835
13.0,6739.6030373172425,189.8991619288808,2073.0933752979768,399.79645192113,1144.8413481710313,2465.070924595787,5188.762080905339,1.6799759625551243
14.0,7132.390682230209,189.59941537772931,2069.198132869533,406.27234541963566,1181.4005900550026,2494.4335801784855,5215.670356850446,1.679099358795515
15.0,6847.355962378263,189.94407590621472,2070.702164985645,391.77729073974416,1171.186135687929,2490.6879135217737,5194.822686284272,1.6780060579161116
16.0,6917.756784944856,190.37688963321867,2067.3771008955337,393.57045659413313,1155.7796168213158,2492.04465398771,5248.478967503141,1.6768720582631584
17.0,6890.321972930279,190.62251033666294,2058.771860595194,383.51950434654213,1129.844350705285,2519.9019232420947,5266.228383982102,1.6758962027526412
18.0,6602.377319464434,190.76849303918715,2064.681918184565,382.4600172963296,1120.1608951852525,2460.119629686599,5240.348654247391,1.6746961772495204
19.0,6357.434435418332,191.13959057105504,2072.2500065046884,373.2904478650379,1105.9319090756258,2407.4111945528143,5247.782243913018,1.673568852280185
20.0,6400.652373970795,191.29538723480218,2075.812486832072,378.36032672808676,1105.1472476818255,2396.0836558297888,5289.691683196345,1.6725304484118317
21.0,6469.857095411324,191.3477087582043,2084.761834422151,377.5362273564939,1109.6533054311085,2405.2356166816276,5248.27606011923,1.671544984365556
22.0,6580.963189044056,191.3044066815691,2081.7026359087217,375.783645020166,1096.8561826966825,2419.3847950369664,5269.674428266912,1.6706421334557586
23.0,6536.941374780462,191.5381161935271,2078.393166297858,379.12889165269974,1102.106730976693,2400.2281953663387,5248.052784775336,1.6696696406394538
24.0,6456.045503722917,191.31996570757866,2074.2442424608216,384.78580410168047,1082.4154771360077,2382.7769675483364,5207.243132408326,1.6687256735409879
25.0,6286.48739470791,191.17435997946225,2080.1892108381526,384.43481765131725,1074.9957906815164,2399.696346535596,5222.448242384335,1.6676547821360608
26.0,6316.915280745177,191.69609595537665,2084.4466579572295,385.8136625655443,1073.290376801133,2358.8269736958055,5243.521455385459,1.666671361431864
27.0,6302.214684013627,191.70053070053285,2083.0567761413117,384.59805280042434,1056.6431944677172,2331.9448707331835,5229.545537981572,1.665624207855782
28.0,6159.187076601813,191.56456188693548,2078.056331893993,370.5623943781847,1054.0687209624168,2324.5672839885883,5220.243250627431,1.6645758143230682
29.0,6323.124148942834,191.49496557700002,2082.803676660158,369.8851657476516,1077.3974659133885,2344.7431655781643,5249.963835714482,1.6634464149323536
30.0,5940.452881038534,191.46159528065684,2083.849243992453,366.085572564819,1075.4631924425657,2336.1124176102617,5201.214352762022,1.6624032443969208
31.0,6161.64022691571,191.39396921996948,2084.0910174642763,370.9510406264237,1080.598938559316,2313.8669160933437,5256.827099269602,1.6612342142453385
32.0,6571.748527854174,191.71992199606322,2076.3670691072025,383.3381350180664,1084.587241252612,2270.3537042613602,5322.494652357355,1.6601927705811939
33.0,6407.976424655859,192.01593069405686,2079.4315222252403,378.376264157626,1080.6898571646439,2307.7369633908056,5282.710339876286,1.6590995556949946
34.0,6237.271312781963,192.33026841192134,2085.012611770138,373.80028066113783,1065.9007226273818,2277.2590984942826,5238.241490792673,1.6582080569583209
35.0,6176.362284116125,192.29524881835144,2082.4477468142495,364.8237280302334,1033.7876184923225,2194.2531021465034,5261.385114080656,1.6568772425900815
36.0,6240.588095841563,192.46137304944912,2087.4483815152853,367.57412361931966,1058.3088653452844,2232.9045349778066,5249.939474161849,1.6557845755196847
37.0,6014.212416590317,192.99916179311975,2091.4478276352406,356.86309333918285,1044.4546182542213,2237.038716785121,5230.635987560997,1.6547965891081358
38.0,5948.8624035090315,193.26491255425998,2091.565821227748,355.78926589001645,1043.851468082906,2292.6456953158618,5249.362750201955,1.6536974048615571
39.0,5842.110442966984,193.3283565305566,2092.906238999651,356.58866514738787,1031.267958966821,2280.149377562584,5269.720956885809,1.652626280422398
40.0,5970.752479024636,193.24292296670822,2090.5335862659385,357.3334267662136,1030.082039880661,2292.861925499902,5283.742102937822,1.651540261809879
41.0,5939.805200118793,193.4832451602947,2096.2495283859366,359.7688702771387,1030.099689656408,2278.6259532729136,5327.357334786864,1.6506088416668452
42.0,6002.874730010061,193.66904602833475,2096.428310319681,363.6921698861481,1053.5306874913545,2320.8753314997025,5322.500901319093,1.6495500381508295
43.0,5835.241050473591,194.00596145524187,2099.259523485125,371.8686139309867,1027.2343601757843,2303.943831433822,5303.677313365727,1.6484024714901215
44.0,5816.986573164831,194.15560004699634,2102.657797322869,366.1221178926285,1033.6615304455552,2317.9543191734333,5288.001568981156,1.6473110393888597
45.0,5939.267276209688,194.45528249164943,2100.8318432275523,355.77205142734095,1041.6312568824883,2336.9793085394813,5279.435524283814,1.646417264291854
46.0,5907.297634207584,194.8106521694063,2104.8546888945425,357.6658479982796,1074.693173420098,2378.886354204554,5280.104742417222,1.6453182330172589
47.0,6000.1091372992905,194.76948653810135,2092.9811656731185,354.69166821558383,1067.0983054305177,2386.1104952763326,5279.361709609383,1.6442832447218227
48.0,6073.217298948585,194.3531151805728,2093.1406407326826,361.35236276770104,1070.1506419440234,2328.9056201432977,5307.6066286037385,1.643334540513466
49.0,5940.084857192558,194.48412934892067,2091.4674842619493,352.5196089186189,1058.3402348341233,2285.3328629176212,5306.11794439019,1.6421484381990894
50.0,5944.548478973354,194.50643718103262,2091.3682639414183,350.4338245335366,1065.8882043617843,2326.7338219448966,5313.888200657764,1.6410626413900162
51.0,5989.561033367196,194.2268961176261,2094.929118550519,342.16430634873296,1066.2042434275108,2307.491006507891,5287.10807200578,1.6398898701510058
52.0,6015.814083486499,194.0735050722719,2088.056970341834,359.88137422611766,1046.0583416568775,2317.3552919406357,5270.960305207333,1.6389259150499276
53.0,5909.411246821146,194.0957734516985,2095.588733597333,355.99308979512034,1062.8571363440158,2313.574787930576,5248.009768152063,1.6378352635389575
54.0,6127.2204452878495,193.94273145802583,2093.2829178601482,369.07872567636105,1054.9996781079778,2314.6528832112645,5267.375347792258,1.636888071874116
55.0,5901.091913750697,193.99377032244968,2094.7862908120346,366.2774123230479,1043.4446005937832,2290.0101304180866,5211.242777742296,1.6358245235441358
56.0,6032.387453858192,193.70367224156365,2093.9606208965865,371.55758358246084,1061.8316339845082,2320.7365677757475,5229.6551544555,1.6348252517546862
57.0,5881.988159836408,193.65264898328397,2103.1133316387577,365.8703082718079,1038.002651113076,2298.8546786656616,5246.761348305515,1.6337835958393168
58.0,6003.665474582393,193.98401250566522,2103.715764692328,368.3432898062146,1045.1627965746513,2330.717114834228,5281.2954797486655,1.632812248147944
59.0,6118.548987708201,193.81438725688227,2104.7462696561306,369.7066466405715,1066.3328311368718,2345.2119258677467,5291.419903385626,1.631830987033788
