,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6297.191942665414,189.41386083087693,2047.9481878734307,378.83314200169843,1139.9106389683427,2478.361037755095,5228.123114910542,1.6931728242171276
1.0,6289.135513876399,189.5339069575606,2045.1952177755736,371.66132676794325,1150.9524501067046,2526.7950168244465,5225.200491917971,1.6921055036151935
2.0,6263.7739722895985,189.25653195962522,2041.879901378721,368.31011555591164,1153.884101050349,2467.079848687632,5222.547352999124,1.6911552969508397
3.0,6446.70572557686,189.05526151407577,2040.8181128001647,372.1408906380933,1169.656759198414,2500.319649644196,5251.047472458355,1.6900762509314207
4.0,6286.489298954191,189.1064080796663,2042.31742796485,364.7790885548214,1170.2674561217998,2515.2146541710545,5243.794821813308,1.68899095152482
5.0,6334.617305211591,189.18300599924598,2048.1009341431445,369.9696770866992,1150.349482779689,2509.108531918168,5268.856473174133,1.687790352041896
6.0,6360.940139447709,189.45677008927154,2054.7510358098616,373.1740556624616,1135.0057336650148,2497.7773503489325,5288.579458818149,1.686612269935384
7.0,6577.286715194248,189.97663641822965,2060.6805388017137,387.3728798574656,1170.4707306932085,2556.2705691874726,5335.5343851986745,1.6856003282833867
8.0,6418.906443756277,190.21769462683127,2066.844187054351,382.4482911450052,1173.7052443481855,2559.494198916256,5306.296143779421,1.684468103109197
9.0,6350.024518105541,190.06168674490357,2065.9122202973163,381.5303287637847,1178.5107844043853,2582.213309933897,5319.995800476927,1.6833412530095635
10.0,6480.144792304255,189.85236276774089,2065.1005706089345,383.78768898333806,1183.491500814052,2561.032424185841,5359.400605175425,1.682413291453356
11.0,6686.286620449316,189.76454648186785,2061.2805148777893,381.2621695622698,1173.490005759275,2531.2943886943212,5399.5681303256015,1.6812442271293802
12.0,6733.072191849974,189.76152895912543,2061.041711052235,386.3097802713703,1171.2520239648704,2574.189680539271,5360.359145067208,1.6802112864013787
13.0,6978.490486829928,189.64339686416338,2057.1556840217986,390.10713496391736,1184.9320501743302,2551.755107169631,5410.903741195287,1.6791480525105609
14.0,6689.2382580696285,189.81692967676022,2063.334113395889,388.78060686474885,1189.4765555459257,2552.2080399232277,5404.3322151949815,1.6781543697594086
15.0,6572.895074772169,190.14717717725813,2065.4061182649975,395.3083327185468,1223.8733005494798,2522.242563339757,5391.149918722611,1.677197683276622
16.0,6428.561735767184,190.43400754437795,2067.278156198324,393.1208063814392,1205.6582333325618,2516.1381107178545,5363.5443703857145,1.676104250855454
17.0,6629.125087036376,190.53420219537426,2070.1925779583535,401.8390018819085,1224.620587276646,2527.825023322733,5352.5911014546145,1.6749608209455737
18.0,6751.8557909846995,190.6772245666974,2068.5522510924593,414.1399785199544,1228.279571243945,2601.01640825839,5385.678678678958,1.6739685562550866
19.0,6629.015493892467,190.48760320116034,2063.2454032578025,402.9023312521729,1215.601752834491,2648.139681674864,5361.711162450293,1.672849034066868
20.0,6470.731724970712,190.74011353122924,2073.604836177467,402.34940116746196,1195.7431668440533,2645.0623960450416,5361.739533650881,1.671929855212432
21.0,6443.465261835242,190.63768117622215,2067.5484421374,408.6887131504407,1194.1904616721818,2664.7961999980243,5377.105284585065,1.670865306602495
22.0,6362.70545661702,190.5791454586569,2066.9696251782248,412.1675804597376,1164.2958213960762,2620.4245355526436,5376.63367378635,1.669847612075175
23.0,6456.215211890054,190.4085668481913,2060.5192455342676,412.34575576257174,1194.3176137858668,2618.219758789136,5395.357592847513,1.668778240167925
24.0,6359.757763603644,190.72188026330184,2063.2458414372636,408.2216381018089,1187.855211978749,2597.773335823235,5386.349148814486,1.6677008875578168
25.0,6270.326188014723,191.11165667846154,2068.239852373182,410.02238812551275,1182.287195630084,2602.1678609205646,5372.6291544494,1.6667970197698658
26.0,6220.2112480684655,191.09926968413444,2067.736877563613,416.97349974051787,1182.7518217637041,2636.234504891935,5346.201643708589,1.6658337737661302
27.0,6448.257775153803,191.1374540900331,2070.4411075317294,424.05311253646374,1192.6026076089854,2558.7597074560017,5352.606433288153,1.664819419058744
28.0,6280.854199904035,191.6868304398817,2080.101395930189,429.4445649464896,1187.8930365884305,2589.020304342046,5359.797732141449,1.6636297049740518
29.0,6065.1863320469665,191.93401515129474,2078.690715240687,425.994622923712,1167.5223768828846,2564.7747899585247,5344.457775978341,1.6625505267035519
30.0,6027.820350804961,191.97523647261488,2077.8140237172447,427.3944778290576,1182.3476510220385,2572.602413092308,5349.326192892949,1.6613217812990544
31.0,6207.561859932796,191.76983035758343,2075.675312986859,424.8437269206673,1189.844958841247,2554.102410480222,5371.860185537273,1.6601398195792225
32.0,6232.856686918411,191.8916080724281,2074.456128943947,420.89263012034934,1203.526131337019,2522.752836306453,5361.861788350684,1.6590902428992775
33.0,6141.6315013034555,192.08056863204695,2077.8503940653513,415.52526760318267,1209.3133751888813,2506.711114256843,5328.442541657418,1.6580219126353573
34.0,6403.307815108828,192.0965407217932,2077.4311950328274,422.74495112528473,1217.7224841240027,2520.581993400527,5377.690134964349,1.6568108660811938
35.0,6299.933918205305,192.1144386876457,2077.3259480233137,416.95798290411335,1248.0596526580807,2535.391532548931,5355.793610578032,1.6556644480176042
36.0,6027.350951534428,192.07472834349454,2079.172777750013,391.9587356653057,1249.0625615481583,2520.0849607408095,5344.231775442101,1.654534802403459
37.0,5920.194309294267,192.14192870566504,2081.5669066986975,396.1606405267151,1255.719403011339,2474.8670144097746,5301.887881415118,1.6535689527507602
38.0,5902.502227281074,192.89187716492455,2087.170271798575,401.31846393958597,1252.7674115401924,2467.8715095830466,5271.47853096255,1.6524675036854355
39.0,6061.190132312082,193.05661273599753,2083.8163210067837,408.00942322682,1247.5759462353278,2432.8804416568514,5301.265065167811,1.6512864694852454
40.0,6006.370890984944,193.18452638773005,2082.1964991406944,409.4567219614504,1243.023122598884,2403.6832559698732,5270.017366769046,1.6501561438664683
41.0,6031.472849097686,193.71322006879296,2080.6798362425143,415.93417391264785,1228.569361073197,2366.426330849625,5265.7242381983615,1.648863389496281
42.0,5816.2278146693425,194.171119474057,2080.909206285509,408.56719610707586,1192.6119932862953,2354.6982283333555,5219.518438979838,1.6478145132608542
43.0,5757.737324487303,194.19915123524788,2077.8220051142544,413.43857318940627,1172.0598280894383,2279.731843718082,5247.10758810951,1.6467807573234043
44.0,5603.030618710391,194.53307925351058,2082.1414814162345,405.53080631154995,1187.071879614697,2289.313719273932,5225.376779729569,1.645508553031091
45.0,5535.1866378596,195.03879143691248,2079.3151655449765,407.49633185555285,1192.3731392264187,2290.172008565659,5208.027129600321,1.6445060417131137
46.0,5347.455126259645,195.18015616005556,2080.8426041068014,395.5828286272,1188.8431978785582,2281.511248245606,5186.758244968774,1.6434911761933784
47.0,5287.445213016397,195.1317043023722,2079.8103664479154,392.77983878134097,1196.3612843924434,2285.9328212833457,5173.908947243405,1.6424186162000094
