,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6264.602906242804,189.57803610834145,2041.679710241924,387.3614412739815,1152.7608881506148,2539.256424051443,5217.97659767478,1.6931767154354003
1.0,6414.235163143021,189.8636810279103,2043.178226327746,391.35306161703426,1123.7737709687162,2517.6741468691766,5219.657368198039,1.6922049953915415
2.0,6296.757512056114,190.04066323029386,2042.7209865237332,375.0842265937203,1120.041582281562,2460.7033327718723,5242.657295739549,1.6911255845881992
3.0,6429.473951088315,190.17181737661852,2042.9525970412901,382.9515486663685,1143.2180858582742,2483.9629556211985,5242.685766243918,1.6900383249811333
4.0,6484.7068461103945,190.34730421937914,2043.0783858515274,389.30645186994946,1154.8456689933248,2460.9293516635644,5269.922550986158,1.6889758670289898
5.0,6558.771340571764,190.58948885644776,2042.1869053909145,392.70575953105714,1121.1010620604193,2413.6834827105517,5323.35908147452,1.6879966178385601
6.0,6746.328460639281,190.57179821878069,2044.7417295798057,403.0947880168797,1124.5627141520897,2390.998123184465,5348.88125313767,1.6868323284027174
7.0,6629.823680593589,190.35486726990743,2044.6241256721325,381.8106716211202,1108.567297380616,2388.711738583627,5347.601650996447,1.685641576870014
8.0,6400.888458138267,190.77127220369212,2049.0770744982815,380.14819874322893,1097.5683303155404,2458.025844157204,5331.8902796913035,1.6843606781802336
9.0,6572.215749992452,191.14498299885457,2052.2159137813724,379.4970518576615,1086.6305696166514,2444.8738691912326,5353.431135818813,1.683374055795087
10.0,6327.231367831884,191.29135865705334,2058.0048065148844,372.5069676089931,1060.6458345155195,2401.6476947117494,5329.11931478846,1.68235431011054
11.0,6508.181652545464,191.38265557968688,2060.741981916231,386.7644213645467,1042.8776950330803,2379.5330527015253,5315.391372209647,1.6813338625777696
12.0,6594.450802407635,191.28968774524148,2059.8736112503743,387.4634184876554,1052.865274724672,2407.9363678815,5318.327870880041,1.6804012510071868
13.0,6660.136107214715,191.2501238764352,2061.3241456549267,383.5719177788321,1079.320008091242,2397.9354679504536,5321.32997176238,1.6793211558077703
14.0,6447.05647557555,191.1960115378234,2058.8072030442545,384.0463914602039,1076.70615123201,2320.0748846927763,5299.978077711614,1.6782159002347807
15.0,6368.584659484163,190.8951478393292,2058.204959686818,377.2255527039847,1070.6716438390197,2322.8200192092645,5282.7075773991955,1.677216760667429
16.0,6335.821560064721,191.29719858170557,2063.55422857804,390.6816072965827,1053.273258273211,2280.4029150998285,5276.400203069825,1.676004048728401
17.0,6415.294430210639,191.34981000810828,2064.9288793876167,385.72884703090125,1065.728243915632,2300.2803797279394,5301.175921462059,1.6750155226417567
18.0,6434.607105526063,191.24902294125965,2060.124046391894,383.9816883180103,1055.7442402037384,2293.9730108960352,5320.448050063835,1.6739094008146376
19.0,6663.050110368781,191.35230743786082,2056.1429949319886,382.40934014837507,1051.6795813468677,2357.4739726665302,5343.053483838623,1.6731146170647728
20.0,6496.078004244303,191.21781070729526,2055.0834055525797,373.8159049776461,1039.4272882937976,2447.590172982969,5277.951737024757,1.672144536158888
21.0,6599.235338695455,191.1049557063979,2060.569162843055,372.95870244200836,1060.98095211118,2452.3747301872772,5302.6658756160805,1.6710067942581095
22.0,6604.131001941371,190.92534614118173,2069.2429296752366,372.4628538160436,1073.8032063272628,2425.4107596550025,5303.5217219306405,1.6698934543638413
23.0,6639.9895736837,191.02677320063566,2062.909635990196,370.33997328100133,1081.5840617858078,2436.1490503547025,5310.887509339915,1.6688982009842666
24.0,6625.964529715291,191.21646581192718,2064.3325747420117,368.08938479760394,1078.0625407476687,2376.595254879442,5333.265249653901,1.667560354756603
25.0,6846.057245254073,191.1368619650255,2064.2267722433503,372.7169728890585,1087.2781347039156,2415.056142558531,5333.9136735063,1.6664510708387377
26.0,6800.0576863495635,190.96472866541336,2069.603001456714,368.11526108968854,1095.8017801177157,2375.045751359306,5308.042854441742,1.6653450843030198
27.0,7189.877100342619,190.94608441603557,2065.293168800825,375.6613043361613,1083.5298515896463,2346.478214551691,5357.566169728686,1.6641402692149123
28.0,7289.602405671057,191.09696029960435,2061.8170074522454,384.9904235398661,1073.8651701138276,2321.9550759029294,5359.428313845691,1.6630614898214642
29.0,7436.010512124758,191.2567300409414,2064.7805983196376,393.77888394438736,1077.7157278507555,2352.925812619324,5363.095689316946,1.662064341150074
30.0,7742.490246784615,191.26305062334526,2061.888908847544,404.4739266588977,1073.2784680226969,2322.127282758866,5384.3208643346115,1.6609154955601553
31.0,7912.857571934107,191.05364244120793,2064.6537611908175,402.91797095463534,1081.4376587033244,2370.510594360426,5393.964424461433,1.6600446470366108
32.0,8158.524103537721,191.16623996502673,2062.710914811139,414.3407953505559,1093.4962517613676,2378.5344662919274,5435.274709026979,1.6589555224634727
33.0,8203.8696971543,191.10065983236564,2060.2953058332205,413.2346035301234,1070.1191238692145,2375.638667822914,5412.0351269668145,1.6578862318512342
34.0,8640.692663745109,190.7873277757615,2059.5649015467147,414.792465569869,1069.78851939444,2375.75129044714,5421.416295448637,1.6570280932031245
35.0,8638.36808850462,190.52800538599658,2055.144153198423,410.881718289808,1065.6437095618821,2344.7326472561394,5401.834966188147,1.6560017317487736
36.0,8580.402247446655,190.73060515198924,2053.6843378621143,416.5230564817009,1056.8815309728095,2376.1809728957296,5389.816978879216,1.6550751756825126
37.0,8827.646021508737,190.77341316670075,2052.274086545489,432.3264194504813,1064.0941851341356,2445.349775749541,5434.599860074303,1.6540510884432602
