,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6520.750069172921,189.48825545870446,2049.731074411544,386.56428179725805,1165.9413572196997,2526.683796162502,5208.495099805608,1.6931655017520557
1.0,6249.451469486397,189.57054132052465,2052.0569184997917,389.54529031330236,1157.8611217323305,2501.879995479061,5202.080207204743,1.6919614747956813
2.0,6126.330844753143,189.43373328268234,2045.7901973527926,392.8555463749375,1131.8716861504354,2438.3502506538925,5220.5836420515725,1.690966309159389
3.0,6059.784962755106,189.58692632902046,2054.9180709810785,388.9246194131011,1150.8595677172218,2477.1552217313656,5156.123049511656,1.6897559770373007
4.0,5966.949180092782,189.55857023427265,2059.086914053805,387.6809438510453,1184.4963760328924,2432.2290918734193,5153.247608659384,1.6889008965302352
5.0,6081.627313582663,189.49456808303486,2056.163078250162,397.23035314638173,1182.3248158993802,2492.555305526647,5166.0760501373115,1.6876805264638615
6.0,6014.171092702006,189.31795539576171,2050.6343287658524,393.1614856340984,1171.4308005130897,2489.997893142941,5178.329795415884,1.686769323214532
7.0,5852.172079185784,189.41614085782223,2046.4043885949027,387.80860182728065,1169.755449834634,2433.835196765539,5165.295299997929,1.6854509202511407
8.0,5971.864311682811,189.52252425297257,2047.5393362965042,391.41518558148084,1183.1635613784044,2383.7111638817514,5199.6067768896255,1.684324701141382
9.0,5813.056125914045,189.8475228405741,2050.913204424981,381.2816931069472,1161.1772781781908,2387.4151013564488,5203.796954280444,1.6832808469881746
10.0,5782.161884905547,189.9702138640306,2055.1184222486545,386.40251750588067,1163.3034704441945,2378.7291687145207,5190.189430777911,1.6820587909896831
11.0,5748.517820065738,190.03407238932357,2057.19124996,385.4407462833484,1156.6323090679994,2375.826674100004,5242.687937212722,1.6809654038820765
12.0,5661.746491679103,190.23209045282968,2054.920234333602,381.7605723474609,1134.6328730868681,2367.7059194227536,5233.740759342975,1.679976863535569
13.0,5660.394697333952,190.3602393731231,2057.4131219769533,379.23754799199384,1155.9267702357324,2430.2478131239104,5225.407820560834,1.6787757248090083
14.0,5693.973100218867,190.1353971128596,2055.6893253735016,373.1131723262161,1182.9005481019801,2483.333060686226,5213.497040769235,1.6778290092374821
15.0,5528.004885338315,190.34189556786842,2057.140726095286,367.03111608075415,1196.1943706865716,2487.806013104237,5176.244615574087,1.6767019050163676
16.0,5681.243551867279,190.15968143428935,2061.849691284046,376.8311595129041,1221.8234349452325,2518.332465411125,5175.561624571079,1.6757072780552154
17.0,5515.664217138158,190.09774756484842,2060.3814418380093,366.0318463339902,1239.0985005628663,2521.6991107661793,5107.80784548473,1.6748230470063146
18.0,5443.391808089783,190.3032511191607,2059.671852037127,364.87747759713125,1255.7882719106512,2573.6865650250816,5107.264152420423,1.6738923330474667
19.0,5523.522235942205,190.51749488515816,2064.293608526619,360.55919455936487,1257.0643572535382,2560.7197896015805,5105.42720681046,1.6728202868924813
20.0,5817.115864884485,190.46709179519056,2055.6076146251844,363.83553826051707,1269.0158039176397,2546.8421675925897,5134.3641336869405,1.6716847105672286
21.0,5642.990514349361,191.11334877780334,2061.725289807575,369.1077416532085,1241.1202228049083,2483.027154779949,5133.684368623584,1.6706584741186596
22.0,5574.465544118882,190.93223413712877,2066.190205619134,370.95315358457816,1269.5990140284312,2488.1746417111335,5135.440691316055,1.669649919314085
23.0,5660.02346402057,190.57563512331558,2066.06082504754,379.8355189031971,1257.9217613440471,2435.883717165329,5125.442436932415,1.6686690081718838
24.0,5581.936811316731,190.9316105459301,2069.486540790982,379.77779119176574,1237.3831819055883,2434.660699746872,5108.262698965399,1.6677175614133217
25.0,5577.582960465829,190.8681591920651,2072.7017775191503,380.48396431937533,1249.632701269516,2436.026884330191,5113.482300492488,1.6666455884566918
26.0,5715.417519560803,191.36237449632168,2063.840494354909,386.4988580637549,1262.6820073327397,2509.221841331027,5094.345433469663,1.6655508423996166
27.0,5740.164293504428,191.81718166765856,2062.854525157337,388.54470200003107,1251.636159087032,2507.132287187279,5079.196527777416,1.6644190631335867
28.0,5411.7864563650255,191.67859702835955,2063.48188167716,381.73122440631226,1237.1959286488193,2496.5408523423043,5030.765278990195,1.663271958208478
29.0,5551.07341038692,191.4943838009046,2058.094844495994,379.92995509836595,1234.5401147108403,2426.5908744160597,5062.8071899045535,1.6622047325051796
30.0,5625.598221124193,191.35070979414715,2064.058757447269,390.5580766960765,1223.774024129644,2400.7618218633515,5070.16416812843,1.6612022318130437
31.0,5808.642278853883,191.74389973100742,2067.571906603167,396.79067309186365,1250.0518449932194,2410.5702170869445,5059.188040454687,1.6601461893752008
32.0,5921.810569942842,192.03866038869285,2072.1979363956507,399.389637925627,1228.6096468369176,2389.932301133325,5094.701990124499,1.6591137732135597
33.0,5581.955831355158,192.33549562349745,2071.902769458405,387.7585852004076,1217.151521801582,2409.38737294644,5065.122921060463,1.6579724594424603
34.0,5732.506640895102,192.2312185992268,2075.6513375665795,401.5782000825526,1242.4806977223031,2415.7188365992965,5063.041402440692,1.6569367737527452
35.0,5856.381228950891,192.162155576166,2077.784627629398,403.6884744640138,1242.7210743242679,2396.308171921797,5110.421824707736,1.6560230132049385
36.0,5562.269544362492,192.0011207496268,2081.1426653289946,387.11989922357554,1254.9619330821097,2411.9745579247538,5080.486184204721,1.6549921820266027
37.0,5571.645839187675,191.71646651363028,2078.4586979863457,386.87998594084536,1254.3293333761608,2385.3737492017012,5081.847450620868,1.653909984400261
38.0,5827.781424207665,191.75198975278752,2078.183784809423,392.6790912884514,1275.4983987304165,2404.886138466546,5081.015851218938,1.6527470390902945
39.0,5646.104513976908,192.02215738853883,2078.0866719919195,381.10805821552407,1243.0120740976938,2368.7299990611423,5035.696938530537,1.651807619373931
40.0,5845.995061571534,191.89938398665444,2080.293472834594,388.0596223551674,1243.3945380597174,2373.0801447529,5073.538676284679,1.6506143677379501
41.0,5765.288530449831,192.11760945312835,2090.0690497729906,390.6055860669374,1236.2178139478176,2386.4016868322537,5070.056782306532,1.649492697016353
42.0,5722.997771072958,192.18031881156642,2089.2740846331594,393.15110990477007,1237.0184306746187,2357.6869466439343,5061.771665715711,1.6485066939033484
43.0,5746.101537556399,192.13148994725486,2093.0526358711586,393.12855357811384,1245.5259248292314,2353.5935138703635,5058.057668192528,1.6475072618945716
44.0,5591.345632469268,192.28640634275283,2091.2321757568784,396.49690342941807,1247.4218544517057,2388.6348112355054,5077.601169367211,1.6464650225742028
