,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6363.492449274772,189.44632659677694,2050.9590185247357,378.1982061125526,1150.2133862402043,2547.4075577669932,5257.264627711967,1.6932198335304947
1.0,6319.38833130187,189.29494628670668,2056.3426294540354,374.04527758562506,1152.3892352695123,2590.302702989031,5263.298843541852,1.6921140628313767
2.0,6306.789819023812,189.59945417760605,2054.1415448595167,374.7833681142386,1151.0265411804723,2562.9509985943128,5275.93871515154,1.6912659481685406
3.0,6346.972654507516,189.5151031530249,2050.9605600936566,369.6752579472521,1143.243564747063,2588.4935794783364,5311.814017521492,1.6902753915320232
4.0,5901.567901726425,189.96228082849439,2057.6321534242193,366.86387834476653,1135.8751857324776,2557.8549501474404,5273.262506654964,1.689008223434269
5.0,5957.750663611847,190.1151986299716,2058.1202740263843,366.872028219985,1162.5688970928077,2653.3633687548827,5298.698450622714,1.6878855368780405
6.0,5927.173866634101,189.99390305419325,2056.3259272850582,365.6150627503872,1149.1006708873474,2657.5685624374305,5263.382533391012,1.6868822194230082
7.0,5963.482837356309,189.7866227585597,2052.612801885345,360.743600180979,1140.3177537929323,2562.7220057688423,5277.600595599844,1.6857740304191735
8.0,5996.794406825916,190.109815387583,2053.00619413224,357.6714191152563,1126.7824818121705,2630.137507624741,5314.398153383406,1.6846482420493298
9.0,5926.620855009434,190.5469993435612,2054.6003862872676,359.9089024831864,1107.7166685409297,2647.073475498772,5285.134318344325,1.6836637237643235
10.0,5887.107381220617,190.68459060917402,2049.739719873871,356.3863960582311,1100.4992491196763,2607.930821115747,5302.973025307358,1.682372433332808
11.0,5693.629943894203,190.90467304508869,2056.097515828718,359.3136317746518,1097.7381741609863,2644.045344434964,5253.418869235757,1.6814127021113732
12.0,5671.889516480632,191.15388925977797,2055.1484652243807,362.74353426347477,1075.5257081796442,2672.5684628183126,5265.3423756404145,1.6802980091472675
13.0,5753.06738564415,191.16637613205214,2054.001518864216,363.41219069240395,1083.3851612438093,2680.1799440234518,5311.052942202882,1.6791389535010317
14.0,5767.343699178071,191.08095068694973,2057.81564169548,361.20622541145985,1080.8789081612085,2625.225154925064,5316.052573127687,1.6779230826766482
15.0,5800.583230032646,190.76437531866904,2059.1294896865106,361.51206935390184,1073.676768768882,2629.265874973035,5296.892336464013,1.67688883668866
16.0,5706.08808677126,190.68784318560333,2061.7595899227704,358.69932102395853,1093.9103411131205,2665.5329276625735,5285.0060665226365,1.6758786932760343
17.0,5661.456760692103,190.4538612707156,2061.6771113954155,349.1342956485535,1103.6028430959457,2672.0726046051777,5295.081111617005,1.6747786065312875
