,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
0.0,6657.536067981446,189.1326258523072,2044.1017430914242,385.71177035069286,1178.070747895669,2641.5376522436736,5228.676749395577,1.6932207837789266
1.0,6544.902949292412,188.97591682836185,2041.589809250116,373.5162103322748,1164.9871595744632,2638.4745250484893,5165.640603738286,1.6922003378566886
2.0,6286.241371424005,189.36411369288737,2042.461754562761,369.3847853876927,1142.6274646175352,2616.909622412092,5158.729374078685,1.691306694697997
3.0,6429.587144154002,189.30654665729367,2041.0585893911002,367.20917035513827,1159.643910738967,2629.240620328236,5169.4263470403785,1.6901237783403096
4.0,6473.807783746414,189.20798308967292,2042.0790252667764,370.7882702795406,1160.6334881950308,2653.0666669324114,5150.805466494691,1.6890335331290043
5.0,6589.658427379178,188.93237784681162,2036.3621539437938,376.3427550591373,1180.8959649903716,2640.9930709337677,5150.906163288125,1.6878986365591562
6.0,6540.2565838523415,189.18514363738797,2046.1581531496104,369.47982916819115,1189.4227574492472,2650.583698770301,5139.035879716655,1.6868844190131265
7.0,6778.635007511305,189.34956100176112,2041.671103677206,377.0523861393573,1189.4041122388821,2685.5350435775313,5169.241543853402,1.6858566890065263
8.0,6735.797389703276,188.9372790043915,2044.3097742150187,365.5714640010124,1193.3679416026641,2738.995373437909,5133.561157565561,1.6849996389084079
9.0,6776.373562588045,188.93889935987158,2040.9931797084985,373.51511481329106,1201.3523976520637,2748.356186361554,5149.191982188824,1.6838965940333386
10.0,6842.1660220771955,188.85973109327153,2044.8439269087357,381.42167936003153,1195.7399028674677,2751.661878259414,5186.492154569728,1.682764750752738
11.0,6601.048722259448,189.16416545339175,2044.125345388451,379.4122503624022,1197.5262054860104,2740.065334477399,5181.743217381725,1.6818541266325326
12.0,6376.0371606199005,189.44367322151388,2050.1018518636142,364.0533246389345,1202.3270910949761,2786.005277395508,5176.288768850411,1.6808324294882857
13.0,6295.962155593071,189.76628869901216,2058.2578722442895,365.3779176759868,1208.2271993178367,2816.9260714216807,5119.324953571596,1.6797030621038758
14.0,6018.810954871682,189.65993177273165,2060.47125084921,351.5184266772966,1167.3651184730263,2783.3606481505217,5119.3826905929345,1.6787676592298373
15.0,5916.967241538496,189.92271932892638,2067.786274717744,353.35056908587717,1165.970318474219,2793.263248008654,5115.771227644917,1.6777182014551826
16.0,5703.63712491614,190.02221780508648,2069.492983460378,347.39933293792103,1148.6219428979364,2806.7532888197197,5096.4910907842495,1.6767845334313827
17.0,5710.619072850021,189.97147533267918,2070.9102830144743,347.0626217572844,1161.0411459935497,2715.0806993815972,5077.023616955379,1.675779482409256
18.0,5493.941939644833,190.12777664543884,2073.58645304827,349.44700303694435,1153.3913920211883,2667.154993991115,5060.500065991156,1.674729976197177
19.0,5370.396462550517,189.83213225407633,2079.4023368114727,350.1697676923347,1143.1861721982884,2675.240666171446,5048.9879948465705,1.6738431022760192
20.0,5178.211496694037,189.61404909392752,2084.133579883161,338.1437372974404,1142.5929014439862,2604.018759329882,5048.1399167246145,1.672648848263547
21.0,5283.905105801389,189.45436108125216,2081.404176814264,340.4228485451447,1145.6411519549172,2643.8644996354856,5060.414008067765,1.6714947479935085
22.0,5442.396315230056,189.37336826154535,2080.4421754250798,349.2157839076572,1134.5160453836481,2665.643092707291,5047.83280753947,1.6704732807175109
23.0,5322.905563838045,189.49123024612686,2072.9664346871664,343.62614077422893,1147.4658922911894,2642.312813773598,5033.195853715854,1.6695336965835488
24.0,5305.687454075202,189.6243854738395,2068.675480745421,339.920083537296,1148.5759368522931,2642.609546722471,5015.994761562126,1.6685294437286362
25.0,5176.3232813117165,189.77622178232065,2066.8027172902175,336.12972545305854,1140.201114435342,2676.342886027555,5004.4283638287725,1.6674291958275274
26.0,5258.241230389619,189.81999400205464,2064.5526005333004,336.61790616213636,1131.943854231876,2647.3964643315894,4986.651651178143,1.6664896900744117
27.0,5169.088947467563,190.02043829938296,2066.005812920685,333.1989740886215,1122.3073050247688,2600.48053188178,4948.182659517924,1.665433653535394
28.0,4937.858700791209,189.94497966537466,2060.345977813803,331.92079569010485,1122.0056147238317,2597.9678609133425,4938.805242117318,1.6643753354420525
