Date,Close,Volume,SMAVG (15)
3/7/2013,815.65997,292471776,327825408
3/6/2013,814.38,278774528,327926144
3/5/2013,814.44,294923296,328670176
3/4/2013,805.94,287685248,324323616
3/1/2013,802,309097280,323723456
2/28/2013,799.64001,414572640,325400352
2/27/2013,800.34003,284794144,319441120
2/26/2013,791.21997,329077344,322372288
2/25/2013,786.07001,361662208,323656992
2/22/2013,799.29999,295893120,322530880
2/21/2013,792.53003,336575680,330944608
2/20/2013,798.09998,336978720,329691232
2/19/2013,808.16998,317432832,329181152
2/15/2013,802.76001,474520352,327571232
2/14/2013,802.21997,302921856,318723680
2/13/2013,801.40997,293983072,320702720
2/12/2013,800.81,289934720,319408736
2/11/2013,801.34998,229724880,320971200
2/8/2013,802.25,278682912,341167680
2/7/2013,796.62,334250688,346502368
2/6/2013,797.53998,325184096,342674688
2/5/2013,797.32001,328761760,338230176
2/4/2013,788.17999,348348032,334817280
2/1/2013,798.37,344770432,328778144
1/31/2013,790.73999,422098880,326777152
1/30/2013,793.17999,317775296,318202944
1/29/2013,795.96997,329327616,317994688
1/28/2013,792.77002,293283712,314017952
1/25/2013,794.63,341807168,312848576
1/24/2013,790.46002,332607616,311413696
1/23/2013,793.44,274573408,315330656
1/22/2013,791.01001,313371264,318278272
1/18/2013,789.10999,532672096,311587840
1/17/2013,787.90997,358703360,291917760
1/16/2013,783.28998,276835712,280967264
1/15/2013,782.29999,258516080,270235552
1/14/2013,783.15997,277568288,300681920
1/11/2013,785.38,257761376,297520608
1/10/2013,784.94,314755616,297962176
1/9/2013,779.81,293485760,295036256
1/8/2013,777.71002,314651136,293209184
1/7/2013,778.97998,269676576,288667936
1/4/2013,780.78998,275742944,286732384
1/3/2013,779.09003,320284032,285121568
1/2/2013,781.19,391362336,280342656
12/31/2012,761.33002,318787360,268299424
12/28/2012,747.94,213014992,261080080
12/27/2012,756.15997,237620992,262057680
12/26/2012,756.56,194445584,263421056
12/24/2012,761.08002,115860256,266640752
12/21/2012,762.59998,715211712,274415808
12/20/2012,768.59998,230148640,253186352
12/19/2012,765.87,264384592,254455040
12/18/2012,771.65002,270866912,254198624
12/17/2012,763.27942,266079792,252090160
12/14/2012,755.38031,246532368,250126736
12/13/2012,759.98602,240643168,241355120
12/12/2012,765.20343,251580848,237764784
12/11/2012,766.15442,248600448,236577664
12/10/2012,760.22961,210713744,237907728
12/7/2012,760.04315,210497120,250279792
12/6/2012,759.24072,227679104,255380000
12/5/2012,756.11511,258071568,260192368
12/4/2012,758.4574,242741104,260678496
12/3/2012,760.08167,232486096,253972672
11/30/2012,763.71106,396769664,256085312
11/29/2012,764.01306,249179024,247871248
11/28/2012,760.71637,260538464,251596224
11/27/2012,755.04608,239239808,251143616
11/26/2012,758.42493,236628544,249702400
11/23/2012,759.63483,114958136,252644992
11/21/2012,749.84039,186788144,264739536
11/20/2012,748.08661,233773952,273336128
11/19/2012,748.07172,268551488,277694528
11/16/2012,732.77496,396294592,278536640
11/15/2012,729.08771,287000288,270398112
11/14/2012,730.39301,299864608,268621984
11/13/2012,739.98529,265363632,265159648
11/12/2012,742.49988,142153728,276210880
11/9/2012,741.89789,264175504,284658848
11/8/2012,739.58197,273558720,285313888
11/7/2012,749.97729,305053792,281818496
11/6/2012,766.22101,253749312,276775680
11/5/2012,761.30505,217621520,275268416
11/2/2012,758.93768,280767360,275078880
11/1/2012,766.71484,296376352,270968448
10/31/2012,758.81042,315737152,266795264
10/26/2012,759.46387,299149824,256844576
10/25/2012,759.04211,281183360,251085664
10/24/2012,757.28693,274216448,246622464
10/23/2012,759.80939,260358496,243734816
10/22/2012,770.33698,247929600,240814016
10/19/2012,768.82916,431132256,240657648
10/18/2012,782.66864,268872896,231418208
10/17/2012,787.12085,274001408,228160752
10/16/2012,786.8775,221127744,225915840
10/15/2012,778.2533,229411408,229597376
10/12/2012,772.26276,231140304,229764032
10/11/2012,772.69977,214778464,263611648
10/10/2012,773.37445,219111216,266868112
10/9/2012,778.20557,233778352,268470240
10/8/2012,786.62762,166476880,267965696
10/5/2012,790.07318,212766112,273146112
10/4/2012,790.98499,214235264,281393504
10/3/2012,786.91058,230901920,285443968
10/2/2012,783.84875,216546480,284616448
10/1/2012,783.49127,245584096,284074176
9/28/2012,781.52203,292540576,282897376
9/27/2012,785.48041,220011040,279887040
9/26/2012,777.73853,240327776,281879296
9/25/2012,782.16492,276350656,280148288
9/24/2012,790.0058,231911344,276718080
9/21/2012,792.75104,738854592,279009696
9/20/2012,792.74347,263625312,242114208
9/19/2012,793.29266,243143200,236702512
9/18/2012,792.89252,226210224,232491424
9/17/2012,793.04681,244183168,229715904
9/14/2012,792.96338,336476864,227724336
9/13/2012,789.86322,274992032,219454912
9/12/2012,777.9505,218489216,216279008
9/11/2012,776.67932,208412656,216386800
9/10/2012,775.49036,227931904,215684832
9/7/2012,780.57654,247385600,219381776
9/6/2012,778.172,249894720,218189984
9/5/2012,764.05164,214362912,213781792
9/4/2012,765.68298,224897600,212600496
8/31/2012,766.25189,266285472,209629760
8/30/2012,762.34583,185422304,206139520
8/29/2012,768.73926,182449728,207039504
8/28/2012,768.67993,179977008,208742064
8/27/2012,769.03363,184577360,212642288
8/24/2012,768.85181,214309728,214290160
8/23/2012,763.67041,212435456,217252448
8/22/2012,769.50873,227353376,222333456
8/21/2012,768.06,220106176,226814848
8/20/2012,771.67432,197883056,232655008
8/17/2012,771.77777,283386144,234291488
8/16/2012,769.87128,229508624,238422576
8/15/2012,764.71411,183772016,245268448
8/14/2012,763.70746,196643344,253247760
8/13/2012,763.15808,180336560,258294992
8/10/2012,763.28699,213932032,263701984
8/9/2012,761.41968,198921936,276422432
8/8/2012,761.6037,207988160,282599520
8/7/2012,762.15857,238480384,287168928
8/6/2012,758.61462,209295296,288802432
8/3/2012,757.15466,258744144,288921984
8/2/2012,743.88879,288650656,287317856
8/1/2012,748.74231,294574304,287233312
7/31/2012,751.02026,307708416,286018400
7/30/2012,754.79919,222430240,282832384
7/27/2012,754.69336,345352480,283621440
7/26/2012,740.27606,332196736,275682496
7/25/2012,728.69257,303461760,268170448
7/24/2012,730.23535,272351712,258431952
7/23/2012,737.09601,261441616,256890384
7/20/2012,743.9671,404738688,264530672
7/19/2012,751.63593,291578016,261355552
7/18/2012,746.92072,276529536,257547792
7/17/2012,741.20551,262982752,255713216
7/16/2012,736.46631,211088848,256408656
7/13/2012,738.1416,234681936,272461760
7/12/2012,727.58844,287382560,277858336
7/11/2012,729.92322,276350752,276148608
7/10/2012,731.42389,259918336,275951936
7/9/2012,737.29565,234265696,275792512
7/6/2012,737.54108,226268560,296420736
7/5/2012,744.78729,219515984,300860416
7/3/2012,745.84149,157384320,303242720
7/2/2012,740.36853,249228224,310516224
6/29/2012,738.18933,376045952,310826944
6/28/2012,720.14136,357111840,302190624
6/27/2012,722.64575,234461696,297583776
6/26/2012,717.2597,249010752,301910144
6/25/2012,714.0932,273414304,303144384
6/22/2012,724.82544,451885312,304654560
6/21/2012,719.35132,315630720,298260128
6/20/2012,735.86517,261736688,305822560
6/19/2012,737.97491,273400768,306439040
6/18/2012,731.60944,257526976,304778240
6/15/2012,728.43713,543689024,301615168
6/14/2012,721.11011,292863808,285812512
6/13/2012,714.50928,255250320,287247936
6/12/2012,719.53168,266487200,288941952
6/11/2012,712.26923,253888928,289608064
6/8/2012,720.89526,246500816,302967328
6/7/2012,715.78827,288009440,306911360
6/6/2012,715.7373,299357056,307421664
6/5/2012,700.82104,267524320,306763840
6/4/2012,698.34387,296067136,306500032
6/1/2012,696.49298,355968928,303893920
5/31/2012,713.19849,429066784,298231744
5/30/2012,716.30811,270984064,290304224
5/29/2012,725.30066,248488928,293223424
5/25/2012,717.83563,210080896,293562048
5/24/2012,720.25708,306648960,297909280
5/23/2012,719.98584,314395200,294947936
5/22/2012,717.61066,280660800,290252640
5/21/2012,718.22638,276478784,289369088
5/18/2012,704.27899,454277920,289541760
5/17/2012,709.91663,305661376,276946112
5/16/2012,721.31915,295663744,275912384
5/15/2012,723.84448,289489952,277016704
5/14/2012,726.63013,263567216,277323296
5/11/2012,733.97797,256975232,279133568
5/10/2012,734.7384,271036192,290531616
5/9/2012,733.49872,310153920,293259616
5/8/2012,738.44794,314772288,289703616
5/7/2012,741.3327,253568224,286377312
5/4/2012,741.54779,275289472,287612544
5/3/2012,754.2121,262228544,287646656
5/2/2012,759.49335,243965776,286599872
5/1/2012,759.20593,267407648,288111680
4/30/2012,756.33624,279068992,291556160
4/27/2012,759.6795,265342896,288345408
4/26/2012,756.97675,290155456,289162848
4/25/2012,752.85791,312228864,288009056
4/24/2012,739.35608,294088768,285591648
4/23/2012,738.86401,290721024,283441952
4/20/2012,744.98071,427945984,285731008
4/19/2012,743.9458,311956512,275687680
4/18/2012,749.5874,256813856,273795040
4/17/2012,751.97125,264877760,272749792
4/16/2012,739.78967,272096512,271950272
4/13/2012,742.69019,275801408,270292416
4/12/2012,750.69421,246526672,268680000
4/11/2012,741.97748,266643008,269443264
4/10/2012,737.84564,319074528,267619840
4/9/2012,749.62,230908016,260920624
4/5/2012,757.01575,277604288,285416320
4/4/2012,755.32581,272848832,285477408
4/3/2012,762.48059,275967712,285861984
4/2/2012,763.66821,261843136,286791648
3/30/2012,757.27649,325057088,283982208
3/29/2012,755.10828,277295872,278087232
3/28/2012,755.2207,283566880,276076064
3/27/2012,758.76306,241134944,274432320
3/26/2012,759.76038,252885360,278356896
3/23/2012,749.15936,247228304,277890176
3/22/2012,748.03937,251615456,276407136
3/21/2012,751.97949,257975648,278455392
3/20/2012,753.14557,239291584,286591840
3/19/2012,755.82526,218586272,288542240
3/16/2012,751.95483,598343488,290330688
3/15/2012,751.34918,278520416,264293376
3/14/2012,748.62988,278617504,262322560
3/13/2012,748.43024,289912544,261110432
3/12/2012,737.43268,219701648,259806352
3/9/2012,736.74396,236632368,270961280
3/8/2012,734.82513,247128656,274441088
3/7/2012,727.83167,258910576,276315936
3/6/2012,724.05811,300003808,274744512
3/5/2012,733.70972,245884272,269214432
3/2/2012,736.43469,224982688,269157856
3/1/2012,738.13177,282339264,272165792
2/29/2012,734.64191,380022560,270304544
2/28/2012,737.61127,268547744,260992880
2/27/2012,734.54761,245412656,259200512
2/24/2012,734.46515,207783888,262264880
2/23/2012,731.81891,248958144,266400800
2/22/2012,728.64801,260435584,270523456
2/21/2012,729.15118,270351392,276663296
2/17/2012,728.14813,387025792,276156736
2/16/2012,727.69586,288829248,270208000
2/15/2012,721.43872,275251360,271865536
2/14/2012,726.03204,235339168,275558432
2/13/2012,725.09564,217052880,279297664
2/10/2012,720.17938,245035472,283323904
2/9/2012,724.34235,270101632,295487168
2/8/2012,721.87402,254420864,298772928
2/7/2012,721.19806,240347424,303239616
2/6/2012,719.30566,241662128,306549024
2/3/2012,719.30243,291378240,310544000
2/2/2012,710.74811,269822624,309201408
2/1/2012,709.90247,310797856,308829248
1/31/2012,704.96783,352533376,308060992
1/30/2012,705.29663,262753184,302452160
1/27/2012,705.89459,297794400,303684064
1/26/2012,706.79163,313692320,303249696
1/25/2012,709.83801,330644992,301846240
1/24/2012,701.83691,291427680,300586976
1/23/2012,702.09875,277446432,292908992
1/20/2012,701.74042,427484320,285348608
1/19/2012,702.66003,319388096,268359712
1/18/2012,699.28101,321420928,256633104
1/17/2012,692.63147,289988992,245553456
1/13/2012,688.59674,301586784,244347888
1/12/2012,690.96753,271238944,247263440
1/11/2012,689.85077,264240624,250615296
1/10/2012,691.19824,299273792,249409936
1/9/2012,686.315,268401040,287767456
1/6/2012,686.07483,281231744,296856832
1/5/2012,687.42853,291278656,307036992
1/4/2012,686.15094,292640512,318079296
1/3/2012,686.02344,311756256,324529792
12/30/2011,677.63196,176257824,328551296
12/29/2011,680.42694,164040640,346033376
12/28/2011,674.05627,172650944,365030912
12/27/2011,681.66852,143488768,377270976
12/23/2011,680.31879,155226304,395265568
12/22/2011,674.1192,271905472,411568480
12/21/2011,670.66217,345320064,419169984
12/20/2011,671.62769,321516768,443740000
12/19/2011,653.46014,246160256,448518304
12/16/2011,658.83209,874636544,460161408
12/15/2011,657.04218,404741632,415751392
12/14/2011,655.88599,433934432,417227904
12/13/2011,664.36517,456913120,417558144
12/12/2011,671.03662,389397952,417890080
12/9/2011,679.90234,372078496,424727296
12/8/2011,669.164,438489152,434625344
12/7/2011,681.45648,449003776,436585472
12/6/2011,681.08289,356251904,431905312
12/5/2011,681.14368,413407616,429053216
12/2/2011,675.01379,399770016,425134272
12/1/2011,676.47278,385927904,428073792
11/30/2011,676.26031,713870400,437526208
11/29/2011,650.50757,393191392,416926432
11/28/2011,650.62726,420806752,415660224
11/25/2011,631.10669,208486544,414524672
11/23/2011,633.64557,426889152,433923104
11/22/2011,647.56207,438887744,436980448
11/21/2011,648.63965,461892576,448932416
11/18/2011,660.66577,491956192,453617216
11/17/2011,661.92145,520549280,452769152
11/16/2011,674.60309,467890656,461696736
11/15/2011,684.89417,378801408,467694176
11/14/2011,679.83832,313470720,474779296
11/11/2011,685.08728,354623264,482832224
11/10/2011,671.65021,443863040,501540896
11/9/2011,667.16016,527714048,503918816
11/8/2011,691.61371,404873888,500682272
11/7/2011,683.75336,374198144,508120832
11/4/2011,679.94818,403773184,510870048
11/3/2011,683.8924,499463040,509535936
11/2/2011,670.59528,472749760,503684096
11/1/2011,661.6427,618166848,504052128
10/31/2011,678.82355,532164640,489245088
10/28/2011,693.51239,479235232,479272224
10/27/2011,691.92017,654463232,482475328
10/26/2011,670.66418,557851968,473720640
10/25/2011,666.05243,485078432,477872448
10/24/2011,679.43695,434264512,495567520
10/21/2011,669.72729,635253376,511571072
10/20/2011,657.5849,479531872,511168384
10/19/2011,656.29138,479166048,516130272
10/18/2011,666.60156,516451968,517461664
10/17/2011,656.78534,415436416,520573760
10/14/2011,669.96484,383761600,529589056
10/13/2011,657.66241,411685312,544807744
10/12/2011,656.62323,478270592,573721536
10/11/2011,651.7168,396061216,583419520
10/10/2011,650.50708,382571520,588768256
10/7/2011,629.81433,527281856,595558144
10/6/2011,633.39429,523142720,626043392
10/5/2011,622.30817,620129216,625272896
10/4/2011,611.01654,750504448,622168384
10/3/2011,598.64807,674317952,607456384
9/30/2011,614.52826,629212864,598325568
9/29/2011,630.4422,553960512,598361856
9/28/2011,629.88226,499136960,595838464
9/27/2011,642.44073,563133440,595258176
9/26/2011,635.28815,550665600,592001920
9/23/2011,623.40881,612041856,584875712
9/22/2011,619.83856,845392704,575208192
9/21/2011,640.30731,623739456,558433408
9/20/2011,657.02258,476292608,549500032
9/19/2011,658.31799,484420256,544777792
9/16/2011,662.27588,984560768,549169664
9/15/2011,657.6402,511585120,518962656
9/14/2011,647.3938,573560896,519258560
9/13/2011,638.4306,529825248,518476160
9/12/2011,632.01855,537354816,519541792
9/9/2011,627.63342,629757568,536511296
9/8/2011,644.58905,516110080,549258752
9/7/2011,650.15808,490432384,547526400
9/6/2011,633.9704,514289664,549832960
9/2/2011,636.65497,443772704,550072000
9/1/2011,651.74341,467028352,562335808
8/31/2011,658.94556,593770752,594893632
8/30/2011,656.49982,489739136,626915776
8/29/2011,653.45428,405458880,670954688
8/26/2011,636.58661,550299008,722468672
8/25/2011,624.95544,531455296,756643264
8/24/2011,635.33289,516023648,777883968
8/23/2011,628.4718,561824640,786809088
8/22/2011,606.48346,545810112,789495296
8/19/2011,604.55347,791897088,789219776
8/18/2011,614.31122,820969344,776627200
8/17/2011,643.89349,490124672,754499008
8/16/2011,644.34265,525031264,758746944
8/15/2011,650.74219,517875328,751319168
8/12/2011,639.72571,627729344,741458304
8/11/2011,634.57825,955395840,725708736
8/10/2011,608.16571,1074102656,697445440
8/9/2011,633.74768,1150323072,653392960
8/8/2011,606.62482,1178168704,606342528
8/5/2011,645.5824,1062918272,556195840
8/4/2011,645.51593,850065792,522273664
8/3/2011,677.36597,649900480,496220032
8/2/2011,672.61224,602117376,481482848
8/1/2011,689.87317,541677312,473517504
7/29/2011,693.27637,603008768,464345024
7/28/2011,697.31732,489045824,450590848
7/27/2011,698.33887,553844544,446295264
7/26/2011,713.74963,413614592,435337760
7/25/2011,715.84723,369961504,433370592
7/22/2011,719.34241,391486176,436436128
7/21/2011,716.53595,531446528,441133280
7/20/2011,709.10352,413315232,435001792
7/19/2011,711.57013,444566880,433302752
7/18/2011,697.71619,425967968,431382752
7/15/2011,702.48248,554086080,449467104
7/14/2011,696.27246,459261440,450033472
7/13/2011,701.61316,428842368,445180800
7/12/2011,699.38281,482637248,443348960
7/11/2011,703.34619,404090176,436744000
7/8/2011,715.62689,396696288,464501184
7/7/2011,719.37427,424612000,472802304
7/6/2011,711.72015,389482112,478746112
7/5/2011,709.43988,384106656,481647008
7/1/2011,708.26849,415944768,484548736
6/30/2011,698.02148,461943616,489064096
6/29/2011,690.44849,439474240,487026432
6/28/2011,685.7782,387829504,489879744
6/27/2011,675.45813,415766688,495156128
6/24/2011,668.64624,697233536,497802400
6/23/2011,676.61273,562581376,482343104
6/22/2011,676.78058,386471520,476185568
6/21/2011,681.14642,401364704,487332224
6/20/2011,671.26691,383562912,501555104
6/17/2011,667.29364,820448000,499245184
6/16/2011,665.93134,521212800,474273504
6/15/2011,666.40906,513769120,468819456
6/14/2011,677.58844,432995872,461792864
6/13/2011,668.27075,427632448,461326816
6/10/2011,668.7641,483675328,465145344
6/9/2011,679.0542,431378400,461351008
6/8/2011,674.85425,482273728,463346720
6/7/2011,678.02887,466975360,465571648
6/6/2011,678.52576,455460704,465951040
6/3/2011,684.65979,465344480,467787328
6/2/2011,692.29022,470218272,471807904
6/1/2011,692.77594,553671232,475673216
5/31/2011,707.83917,614708096,465118784
5/27/2011,700.07532,348913888,448377504
5/26/2011,697.86255,445873056,456826976
5/25/2011,694.37775,439401728,462267456
5/24/2011,692.01471,408370496,467788320
5/23/2011,692.50732,426005120,471908512
5/20/2011,701.133,484910368,473723936
5/19/2011,705.57318,426760160,494269600
5/18/2011,703.82074,461314272,496531456
5/17/2011,697.31683,515647456,496691936
5/16/2011,697.90759,472666400,492990304
5/13/2011,703.76855,483004832,483610144
5/12/2011,709.42871,525653056,479448768
5/11/2011,704.50873,528198016,478762784
5/10/2011,711.45502,395354656,469263328
5/9/2011,705.81268,363589024,472430048
5/6/2011,702.17145,475656064,484036160
5/5/2011,699.70844,527480416,478630336
5/4/2011,705.04694,522214656,469264736
5/3/2011,709.4552,470173024,461412768
5/2/2011,711.94513,453236608,455199840
4/29/2011,712.33569,793095552,448754368
4/28/2011,710.88226,460687712,424471328
4/27/2011,708.63586,463721504,421818464
4/26/2011,704.49146,460123040,419477664
4/25/2011,698.56818,331964224,413337216
4/21/2011,699.64532,420584128,423631072
4/20/2011,694.5929,515363040,429626592
4/19/2011,683.82758,385706336,423133312
4/18/2011,679.8645,442855200,421899648
4/15/2011,686.46545,537680960,417302464
4/14/2011,684.52765,394568736,408458112
4/13/2011,684.0033,386996448,410178784
4/12/2011,682.16064,404435008,411179200
4/11/2011,687.40533,376979264,408998528
4/8/2011,689.01025,356554464,412132800
4/7/2011,691.54608,428849888,446410816
4/6/2011,692.30664,420894688,451396704
4/5/2011,691.84601,428609472,469616416
4/4/2011,692.41522,368016416,480960608
4/1/2011,692.41406,486372000,484661216
3/31/2011,689.70776,510516896,480734592
3/30/2011,690.06067,417963712,482733888
3/29/2011,686.11578,367201536,482897568
3/28/2011,680.43335,373897568,487311296
3/25/2011,682.36102,405015392,495312736
3/24/2011,680.23315,420379232,498320320
3/23/2011,672.71918,402002304,500278816
3/22/2011,669.6123,371725216,505705216
3/21/2011,671.57391,423993088,515976000
3/18/2011,660.78339,870724736,525103392
3/17/2011,659.26099,503638368,495352768
3/16/2011,651.49915,694190336,498080160
3/15/2011,664.89154,598772160,491231552
3/14/2011,672.26569,423525664,488454624
3/11/2011,676.21472,427472544,500955520
3/10/2011,671.7052,540506304,501022720
3/9/2011,683.78381,420419008,495919584
3/8/2011,685.73529,433407520,495991840
3/7/2011,681.13922,493919328,493512704
3/4/2011,687.92273,450129024,491565984
3/3/2011,692.1156,449756832,501105856
3/2/2011,680.04602,483397920,501447968
3/1/2011,677.9895,525787232,494731520
2/28/2011,688.65863,560903744,486589248
2/25/2011,685.90717,424465696,476647808
2/24/2011,677.63434,544549184,477754304
2/23/2011,676.87048,591460992,469944672
2/22/2011,682.31317,557118528,462919168
2/18/2011,697.49719,611038784,463879296
2/17/2011,696.98444,428480768,464052000
2/16/2011,695.58423,463959264,469176768
2/15/2011,691.55554,421502624,471314656
2/14/2011,693.51093,396220768,475886752
2/11/2011,692.07086,464718624,478026272
2/10/2011,688.41992,593226944,485416320
2/9/2011,687.38037,454888640,480857568
2/8/2011,688.41498,382651136,481186368
2/7/2011,685.02185,403652960,487602080
2/4/2011,681.53418,411782272,490784352
2/3/2011,678.26477,441063200,492019392
2/2/2011,677.08612,427404672,490211104
2/1/2011,677.97076,486078208,489705568
1/31/2011,668.66364,571520704,485104256
1/28/2011,663.40924,613629376,478074560
1/27/2011,676.29559,505352128,468973344
1/26/2011,675.7262,496027584,465220480
1/25/2011,672.13855,490083936,463032320
1/24/2011,671.83026,428313792,460086496
1/21/2011,666.37012,575569024,447570176
1/20/2011,667.82166,524845696,421649472
1/19/2011,670.4679,459820704,400374336
1/18/2011,675.94391,478886784,384973440
1/14/2011,673.71436,451387424,366573152
1/13/2011,670.03186,430307872,352155392
1/12/2011,670.8045,413938880,344823040
1/11/2011,665.78735,419821408,339837216
1/10/2011,663.92206,417058368,337053472
1/7/2011,664.33032,466075616,366813728
1/6/2011,665.28101,477110816,361180576
1/5/2011,666.22052,449059168,358651104
1/4/2011,662.92145,463205152,353336928
1/3/2011,665.39203,445896512,347831872
12/31/2010,659.13434,240569072,340190976
12/30/2010,659.74506,186758608,347061120
12/29/2010,660.74573,205718656,360268448
12/28/2010,659.35168,228807264,376918688
12/27/2010,659.48297,202882640,383122048
12/23/2010,659.86176,235120896,394196832
12/22/2010,660.99664,320322752,408225664
12/21/2010,660.46259,339151488,417517536
12/20/2010,657.58118,378064928,434066496
12/17/2010,655.91144,863462208,436142336
12/16/2010,655.08008,381578272,390191904
12/15/2010,651.74011,439168768,391256640
12/14/2010,654.45325,369346880,391594368
12/13/2010,653.77936,380629184,392615136
12/10/2010,653.59692,331282816,403014624
12/9/2010,650.45325,343621568,411831264
12/8/2010,649.50952,384868512,417515168
12/7/2010,648.10681,455472320,430381536
12/6/2010,648.80188,321857376,427936576
12/3/2010,649.39801,369004640,439778592
12/2/2010,647.68677,445553184,452319936
12/1/2010,640.67053,459700864,453707392
11/30/2010,627.13751,587385728,453025696
11/29/2010,631.20081,409202560,439551616
11/26/2010,632.82721,174206000,442537056
11/24/2010,637.16071,397549440,468668480
11/23/2010,626.59808,444234592,475033728
11/22/2010,635.84296,384658304,470680320
11/19/2010,634.8822,536621632,471945952
11/18/2010,632.68091,463532320,469256224
11/17/2010,622.04205,428879872,468591680
11/16/2010,620.88464,577864000,470980416
11/15/2010,631.67145,418797952,461206016
11/12/2010,633.20697,499487840,461128544
11/11/2010,642.04041,557124864,450030080
11/10/2010,645.24878,466365056,443872480
11/9/2010,642.58691,449475168,443998944
11/8/2010,646.40741,385274496,450571744
11/5/2010,646.96747,453984416,452124640
11/4/2010,646.05994,566177280,462808736
11/3/2010,634.86359,493028128,455898976
11/2/2010,633.45801,378933312,457282496
11/1/2010,627.17444,403643104,459917632
10/29/2010,625.49408,496275392,454898304
10/28/2010,624.97589,453564448,450599072
10/27/2010,624.63538,464710656,449075232
10/26/2010,625.66876,431248128,448510912
10/25/2010,625.36108,417635680,455602688
10/22/2010,623.35175,333010880,456423392
10/21/2010,620.86279,464761056,464545600
10/20/2010,619.41254,468261920,472926272
10/19/2010,613.45905,548067456,471592288
10/18/2010,624.22046,408567968,467886176
10/15/2010,620.94482,614245632,466898240
10/14/2010,615.18506,462531104,457858688
10/13/2010,615.73041,513780672,455347456
10/12/2010,609.66248,418460160,453914816
10/11/2010,607.34717,328353408,460572256
10/8/2010,607.27258,431786720,467557888
10/7/2010,602.67059,430706944,500387776
10/6/2010,603.82574,456246112,500885152
10/5/2010,604.99628,537624512,500987968
10/4/2010,592.56171,429946112,496642816
10/1/2010,597.98273,454844224,498708032
9/30/2010,596.17139,590471360,493832224
9/29/2010,598.57794,448252000,480951296
9/28/2010,599.41223,492475904,481909920
9/27/2010,596.9411,393748800,477104736
9/24/2010,599.67792,478652256,478884064
9/23/2010,587.56714,424862464,473836832
9/22/2010,590.86139,492291040,481605888
9/21/2010,592.93396,518322176,492710496
9/20/2010,593.86243,433137728,484015520
9/17/2010,585.45306,924235136,491184544
9/16/2010,583.70721,438167520,461737152
9/15/2010,582.96771,457788416,466476768
9/14/2010,580.57947,472447200,473211840
9/13/2010,579.91339,460924224,469390624
9/10/2010,573.55933,381706912,477846464
9/9/2010,570.30548,397257760,490831712
9/8/2010,568.82825,462631296,492395552
9/7/2010,565.11426,420397888,493135200
9/3/2010,570.20813,420438848,491407680
9/2/2010,562.50964,402943744,491013376
9/1/2010,557.44965,541398272,500728160
8/31/2010,542.06079,658860096,501547680
8/30/2010,542.89746,387897568,491735200
8/27/2010,550.26379,540673152,491112224
8/26/2010,541.51166,482524608,484983424
8/25/2010,545.98083,509261728,478611520
8/24/2010,543.93134,558814464,474689184
8/23/2010,552.711,415128832,467299392
8/20/2010,555.61768,587761792,471596512
8/19/2010,557.30872,576485632,471183040
8/18/2010,565.86731,420715392,473958080
8/17/2010,565.31573,473725792,477602752
8/16/2010,557.65265,394485312,478576192
8/13/2010,557.14777,414524096,482601344
8/12/2010,559.8017,548665472,494089088
8/11/2010,564.09821,553691392,496717280
8/10/2010,579.65839,511672768,500218976
8/9/2010,583.10925,378553088,501698368
8/6/2010,579.68158,448741216,504994336
8/5/2010,581.65753,386946048,523089056
8/4/2010,582.47046,450426272,533032768
8/3/2010,577.89032,447967936,540126912
8/2/2010,580.32532,479585408,544390080
7/30/2010,567.85492,581559872,538861376
7/29/2010,567.95288,618110976,526694816
7/28/2010,570.54718,475385408,521508096
7/27/2010,574.38623,488327712,529080512
7/26/2010,575.98657,454862432,535022176
7/23/2010,571.04437,586840384,539255040
7/22/2010,566.58948,588088448,548853440
7/21/2010,554.32281,606216640,554381376
7/20/2010,561.25183,533863552,563892864
7/19/2010,554.18842,427992768,557456896
7/16/2010,550.5838,720162048,595250368
7/15/2010,565.98712,536101760,585940608
7/14/2010,565.37689,556838592,583181120
7/13/2010,564.15369,511915040,578989824
7/12/2010,556.81433,396654592,575617792
7/9/2010,556.32751,399061984,600719744
7/8/2010,553.02997,540310144,606324992
7/7/2010,547.90405,588971776,602487808
7/6/2010,531.24927,577452416,599020608
7/2/2010,528.5517,518355776,593414080
7/1/2010,530.42175,730816448,590547264
6/30/2010,531.54041,671006976,582143488
6/29/2010,536.92767,748889280,581216064
6/28/2010,554.6936,437323488,580391360
6/25/2010,555.89313,994895168,592904128
6/24/2010,555.33838,580515648,573460608
6/23/2010,564.41486,494709664,571643456
6/22/2010,565.99316,493969248,579078400
6/21/2010,574.62103,461334720,588748288
6/18/2010,577.08099,773183232,601340032
6/17/2010,576.453,483141056,592557248
6/16/2010,575.81268,482752256,612803584
6/15/2010,575.36017,536963712,632658560
6/14/2010,561.71973,493354880,633152768
6/11/2010,562.43591,475352736,670539840
6/10/2010,558.93085,604760448,698904576
6/9/2010,542.82562,657095360,704461248
6/8/2010,546.37817,736518464,702833216
6/7/2010,541.35931,625015104,692785664
6/4/2010,548.39789,703242880,694841792
6/3/2010,567.6012,553258112,682815744
6/2/2010,563.92334,606233792,682280000
6/1/2010,549.60089,639017728,684274304
5/28/2010,558.66315,650211136,694283648
5/27/2010,565.26556,641440640,724755584
5/26/2010,547.41608,786836608,753789056
