Date,Close
12/16/2016,2388.05
12/15/2016,2362.41
12/14/2016,2373.88
12/13/2016,2408.79
12/12/2016,2409.65
12/9/2016,2379.57
12/8/2016,2360.02
12/7/2016,2342.14
12/6/2016,2369.23
12/5/2016,2387.9
12/2/2016,2364.62
12/1/2016,2354.68
11/30/2016,2308.46
11/29/2016,2203.03
11/28/2016,2266.67
11/25/2016,2234.38
11/23/2016,2271.64
11/22/2016,2270.05
11/21/2016,2267.33
11/18/2016,2200.96
11/17/2016,2190.24
11/16/2016,2187.7
11/15/2016,2198.69
11/14/2016,2139.97
11/11/2016,2148.66
11/10/2016,2187.67
11/9/2016,2197.24
11/8/2016,2193.1
11/7/2016,2190.08
11/4/2016,2173.5
11/3/2016,2193.34
11/2/2016,2209.59
11/1/2016,2245.07
10/31/2016,2251.39
10/28/2016,2303.56
10/27/2016,2326.73
10/26/2016,2306.35
10/25/2016,2322.79
10/24/2016,2334.21
10/21/2016,2339.32
10/20/2016,2328.74
10/19/2016,2362.36
10/18/2016,2337.87
10/17/2016,2331.98
10/14/2016,2338.18
10/13/2016,2339.28
10/12/2016,2323.75
10/11/2016,2345.34
10/10/2016,2365.71
10/7/2016,2328.2
10/6/2016,2338.25
10/5/2016,2331.28
10/4/2016,2304.14
10/3/2016,2300.34
9/30/2016,2285.61
9/29/2016,2278.41
9/28/2016,2258.93
9/27/2016,2197.29
9/26/2016,2235.3
9/23/2016,2204.31
9/22/2016,2250.46
9/21/2016,2225.45
9/20/2016,2195.87
9/19/2016,2188.14
9/16/2016,2182.67
9/15/2016,2191.38
9/14/2016,2172.45
9/13/2016,2200.3
9/12/2016,2241.46
9/9/2016,2230.88
9/8/2016,2278.91
9/7/2016,2219.83
9/6/2016,2194.68
9/2/2016,2188.23
9/1/2016,2154.7
8/31/2016,2194.65
8/30/2016,2241.98
8/29/2016,2263.51
8/26/2016,2288.24
8/25/2016,2288.69
8/24/2016,2278.39
8/23/2016,2313.13
8/22/2016,2296.54
8/19/2016,2334.51
8/18/2016,2336.56
8/17/2016,2300.7
8/16/2016,2288.54
8/15/2016,2266.43
8/12/2016,2225.23
8/11/2016,2203.72
8/10/2016,2156.45
8/9/2016,2183.41
8/8/2016,2197.63
8/5/2016,2169.87
8/4/2016,2164.72
8/3/2016,2140.15
8/2/2016,2102.29
8/1/2016,2112.3
7/29/2016,2156.5
7/28/2016,2139.23
7/27/2016,2156.52
7/26/2016,2187.92
7/25/2016,2192.98
7/22/2016,2217.59
7/21/2016,2229.37
7/20/2016,2255.4
7/19/2016,2257.6
7/18/2016,2277.23
7/15/2016,2294.27
7/14/2016,2301.43
7/13/2016,2276.49
7/12/2016,2325.09
7/11/2016,2265.4
7/8/2016,2280.82
7/7/2016,2265.18
7/6/2016,2333.32
7/5/2016,2322.78
7/1/2016,2400.04
6/30/2016,2384.66
6/29/2016,2424.8
6/28/2016,2372.31
6/27/2016,2321.11
6/24/2016,2353.92
6/23/2016,2427.16
6/22/2016,2403.61
6/21/2016,2423.56
6/20/2016,2440.94
6/17/2016,2402.37
6/16/2016,2344.73
6/15/2016,2398.04
6/14/2016,2417.04
6/13/2016,2430.69
6/10/2016,2434.73
6/9/2016,2480.28
6/8/2016,2497.27
6/7/2016,2452.94
6/6/2016,2433.17
6/3/2016,2402.57
6/2/2016,2405.93
6/1/2016,2387.4
5/31/2016,2382.75
5/27/2016,2388.67
5/26/2016,2386.83
5/25/2016,2380.94
5/24/2016,2351.58
5/23/2016,2343.7
5/20/2016,2359.12
5/19/2016,2356.85
5/18/2016,2376.25
5/17/2016,2381.29
5/16/2016,2361.36
5/13/2016,2323.14
5/12/2016,2330.81
5/11/2016,2322.47
5/10/2016,2264.95
5/9/2016,2211.32
5/6/2016,2264.4
5/5/2016,2249.69
5/4/2016,2249.02
5/3/2016,2253.05
5/2/2016,2296.96
4/29/2016,2331.04
4/28/2016,2325.55
4/27/2016,2303.11
4/26/2016,2274.52
4/25/2016,2232.84
4/22/2016,2250.59
4/21/2016,2252.83
4/20/2016,2279.65
4/19/2016,2221.98
4/18/2016,2172.08
4/15/2016,2174.61
4/14/2016,2196.73
4/13/2016,2211.65
4/12/2016,2213.99
4/11/2016,2156.73
4/8/2016,2142.8
4/7/2016,2064.32
4/6/2016,2078.41
4/5/2016,2031.36
4/4/2016,2037.65
4/1/2016,2070.56
3/31/2016,2116.44
3/30/2016,2115.66
3/29/2016,2121.55
3/28/2016,2145.31
3/24/2016,2145.68
3/23/2016,2155.26
3/22/2016,2208.59
3/21/2016,2199.54
3/18/2016,2193.96
3/17/2016,2210.78
3/16/2016,2163.79
3/15/2016,2118.86
3/14/2016,2140.43
3/11/2016,2168.35
3/10/2016,2148.16
3/9/2016,2162.87
3/8/2016,2115.43
3/7/2016,2146.48
3/4/2016,2090.5
3/3/2016,2040.48
3/2/2016,2035.34
3/1/2016,2024.29
2/29/2016,2016.99
2/26/2016,1992.84
2/25/2016,1997.46
2/24/2016,1978.51
2/23/2016,1955.97
2/22/2016,1997.41
2/19/2016,1951.07
2/18/2016,1987.19
2/17/2016,1995.43
2/16/2016,1932.71
2/12/2016,1959.23
2/11/2016,1871.05
2/10/2016,1887.72
2/9/2016,1888.29
2/8/2016,1955.26
2/5/2016,1985.34
2/4/2016,2010.79
2/3/2016,2021.72
2/2/2016,1954.87
2/1/2016,2005.39
1/29/2016,2058.38
1/28/2016,2028.21
1/27/2016,2008.64
1/26/2016,1977.25
1/25/2016,1938.36
1/22/2016,1986.61
1/21/2016,1903.36
1/20/2016,1860.66
1/19/2016,1902.35
1/15/2016,1911.01
1/14/2016,1964.75
1/13/2016,1955.24
1/12/2016,1962.69
1/11/2016,1989.27
1/8/2016,2051.37
1/7/2016,2059.66
1/6/2016,2075.28
1/5/2016,2139.4
1/4/2016,2156.65
12/31/2015,2170.61
12/30/2015,2152.93
12/29/2015,2195.49
12/28/2015,2155.33
12/24/2015,2186.9
12/23/2015,2171.03
12/22/2015,2124.24
12/21/2015,2130.65
12/18/2015,2140.7
12/17/2015,2127.49
12/16/2015,2143.12
12/15/2015,2188.41
12/14/2015,2175.52
12/11/2015,2186.08
12/10/2015,2232.3
12/9/2015,2235.69
12/8/2015,2241.62
12/7/2015,2255.37
12/4/2015,2341.81
12/3/2015,2356.51
12/2/2015,2320.24
12/1/2015,2386.58
11/30/2015,2375.62
11/27/2015,2383.68
11/25/2015,2429.09
11/24/2015,2426.71
11/23/2015,2393.84
11/20/2015,2386.61
11/19/2015,2384.79
11/18/2015,2381.67
11/17/2015,2373.66
11/16/2015,2397.66
11/13/2015,2398.99
11/12/2015,2428.68
11/11/2015,2468.34
11/10/2015,2500.37
11/9/2015,2504.54
11/6/2015,2531.51
11/5/2015,2551.97
11/4/2015,2585.36
11/3/2015,2643.55
11/2/2015,2588.72
10/30/2015,2609.6
10/29/2015,2588.04
10/28/2015,2596.19
10/27/2015,2521.96
10/26/2015,2546.44
10/23/2015,2563.97
10/22/2015,2584.55
10/21/2015,2578.74
10/20/2015,2604.49
10/19/2015,2596.4
10/16/2015,2650.95
10/15/2015,2632.11
10/14/2015,2643.67
10/13/2015,2646.53
10/12/2015,2663.97
10/9/2015,2735.8
10/8/2015,2729.5
10/7/2015,2694.99
10/6/2015,2714.6
10/5/2015,2634.86
10/2/2015,2595.73
10/1/2015,2584.55
9/30/2015,2603.62
9/29/2015,2598.78
9/28/2015,2577.26
9/25/2015,2623.01
9/24/2015,2596.18
9/23/2015,2588.56
9/22/2015,2624.92
9/21/2015,2641.63
9/18/2015,2590.98
9/17/2015,2650.15
9/16/2015,2669.07
9/15/2015,2611.57
9/14/2015,2605.59
9/11/2015,2637.4
9/10/2015,2664.17
9/9/2015,2618.96
9/8/2015,2674.53
9/4/2015,2662.91
9/3/2015,2697.88
9/2/2015,2675.81
9/1/2015,2657.51
8/31/2015,2779.47
8/28/2015,2668.55
8/27/2015,2580.74
8/26/2015,2448.55
8/25/2015,2479.5
8/24/2015,2458.59
8/21/2015,2540.49
8/20/2015,2592.23
8/19/2015,2589.2
8/18/2015,2643.81
8/17/2015,2644.75
8/14/2015,2663.83
8/13/2015,2668.59
8/12/2015,2686.81
8/11/2015,2682.15
8/10/2015,2742.69
8/7/2015,2674.26
8/6/2015,2690.94
8/5/2015,2704.84
8/4/2015,2719.52
8/3/2015,2700.08
7/31/2015,2771.17
7/30/2015,2809.74
7/29/2015,2817.82
7/28/2015,2808.89
7/27/2015,2787.79
7/24/2015,2831.61
7/23/2015,2863.61
7/22/2015,2895.4
7/21/2015,2935.76
7/20/2015,2930.25
7/17/2015,2964.08
7/16/2015,2974.46
7/15/2015,2986.91
7/14/2015,3037.76
7/13/2015,3029.57
7/10/2015,3042.99
7/9/2015,3042.31
7/8/2015,2997.04
7/7/2015,2996.24
7/6/2015,3019.81
7/2/2015,3175.73
7/1/2015,3167.14
6/30/2015,3226.12
6/29/2015,3159.62
6/26/2015,3189.86
6/25/2015,3178.32
6/24/2015,3185.61
6/23/2015,3212.19
6/22/2015,3170.89
6/19/2015,3159.19
6/18/2015,3202.51
6/17/2015,3194.9
6/16/2015,3189.73
6/15/2015,3179.93
6/12/2015,3205.85
6/11/2015,3242.41
6/10/2015,3277.03
6/9/2015,3245.33
6/8/2015,3172.61
6/5/2015,3180.91
6/4/2015,3153.76
6/3/2015,3208.43
6/2/2015,3262.07
6/1/2015,3225.21
5/29/2015,3229.74
5/28/2015,3156.71
5/27/2015,3142.28
5/26/2015,3181.91
5/22/2015,3250.58
5/21/2015,3295.84
5/20/2015,3240.74
5/19/2015,3217.22
5/18/2015,3300.65
5/15/2015,3315.52
5/14/2015,3323.46
5/13/2015,3321.14
5/12/2015,3319.6
5/11/2015,3259.83
5/8/2015,3278.62
5/7/2015,3263.93
5/6/2015,3335.08
5/5/2015,3332.34
5/4/2015,3283.75
5/1/2015,3282.23
4/30/2015,3295.22
4/29/2015,3260.59
4/28/2015,3214.46
4/27/2015,3209.69
4/24/2015,3220.04
4/23/2015,3217.42
4/22/2015,3154.5
4/21/2015,3151.53
4/20/2015,3185.97
4/17/2015,3192.59
4/16/2015,3214.45
4/15/2015,3186.08
4/14/2015,3090.84
4/13/2015,3059.11
4/10/2015,3063.26
4/9/2015,3025.88
4/8/2015,3016.06
4/7/2015,3125.87
4/6/2015,3090.53
4/2/2015,2999.43
4/1/2015,3042.35
3/31/2015,2967.12
3/30/2015,3010.16
3/27/2015,3012.49
3/26/2015,3092.39
3/25/2015,3027.47
3/24/2015,2993.48
3/23/2015,3005.75
3/20/2015,2978.45
3/19/2015,2932.48
3/18/2015,2961.59
3/17/2015,2894.22
3/16/2015,2915.36
3/13/2015,2942.42
3/12/2015,3017.31
3/11/2015,3040.39
3/10/2015,3026.9
3/9/2015,3090.46
3/6/2015,3105.62
3/5/2015,3134.4
3/4/2015,3154.55
3/3/2015,3153.36
3/2/2015,3121.98
2/27/2015,3183.79
2/26/2015,3111.84
2/25/2015,3162.32
2/24/2015,3100.23
2/23/2015,3103.25
2/20/2015,3145.43
2/19/2015,3161.98
2/18/2015,3178.67
2/17/2015,3221.64
2/13/2015,3219.66
2/12/2015,3151.57
2/11/2015,3063.68
2/10/2015,3106.21
2/9/2015,3181.17
2/6/2015,3139.97
2/5/2015,3100.79
2/4/2015,3038.18
2/3/2015,3167.07
2/2/2015,3041.53
1/30/2015,2990.45
1/29/2015,2878.39
1/28/2015,2891.07
1/27/2015,2933.01
1/26/2015,2898.13
1/23/2015,2914.15
1/22/2015,2929
1/21/2015,2963.29
1/20/2015,2925.62
1/16/2015,3003.95
1/15/2015,2937.02
1/14/2015,2985.03
1/13/2015,2927.4
1/12/2015,2961.66
1/9/2015,3045.63
1/8/2015,3066.08
1/7/2015,3067.03
1/6/2015,3076.87
1/5/2015,3128.33
1/2/2015,3208.34
12/31/2014,3232.8
12/30/2014,3276.98
12/29/2014,3279.68
12/26/2014,3318.12
12/24/2014,3336.95
12/23/2014,3400.88
12/22/2014,3349.5
12/19/2014,3407.35
12/18/2014,3348.93
12/17/2014,3404.29
12/16/2014,3375.12
12/15/2014,3413.63
12/12/2014,3461.23
12/11/2014,3511.66
12/10/2014,3530.65
12/9/2014,3622.67
12/8/2014,3592.7
12/5/2014,3691.08
12/4/2014,3711.46
12/3/2014,3726.88
12/2/2014,3742.1
12/1/2014,3827.07
11/28/2014,3742.98
11/26/2014,3997.79
11/25/2014,4010.85
11/24/2014,4046.01
11/21/2014,4077.48
11/20/2014,4049.44
11/19/2014,4009.29
11/18/2014,4016.6
11/17/2014,4048.33
11/14/2014,4044.64
11/13/2014,3993.9
11/12/2014,4102.56
11/11/2014,4121.15
11/10/2014,4115.03
11/7/2014,4156.33
11/6/2014,4124.92
11/5/2014,4121.3
11/4/2014,4102.52
11/3/2014,4172.16
10/31/2014,4201.84
10/30/2014,4217.69
10/29/2014,4257.58
10/28/2014,4209.31
10/27/2014,4183.9
10/24/2014,4182.43
10/23/2014,4220.03
10/22/2014,4165.75
10/21/2014,4212.98
10/20/2014,4183.46
10/17/2014,4206.79
10/16/2014,4194.06
10/15/2014,4154.85
10/14/2014,4203.73
10/13/2014,4316.18
10/10/2014,4315.9
10/9/2014,4325.05
10/8/2014,4369.79
10/7/2014,4414.51
10/6/2014,4437.55
10/3/2014,4403.13
10/2/2014,4435.86
10/1/2014,4459.81
9/30/2014,4469.27
9/29/2014,4567.82
9/26/2014,4533.26
9/25/2014,4521.24
9/24/2014,4525.35
9/23/2014,4500.45
9/22/2014,4496.28
9/19/2014,4537.04
9/18/2014,4543.37
9/17/2014,4598.45
9/16/2014,4608.62
9/15/2014,4562.65
9/12/2014,4557.72
9/11/2014,4581.74
9/10/2014,4585.96
9/9/2014,4629.62
9/8/2014,4648.11
9/5/2014,4673.5
9/4/2014,4696.38
9/3/2014,4728
9/2/2014,4661.82
8/29/2014,4755.75
8/28/2014,4723.99
8/27/2014,4714.19
8/26/2014,4708.21
8/25/2014,4694.38
8/22/2014,4693.84
8/21/2014,4699.67
8/20/2014,4681.01
8/19/2014,4666.44
8/18/2014,4673.3
8/15/2014,4728.72
8/14/2014,4690.52
8/13/2014,4774.27
8/12/2014,4763.89
8/11/2014,4810.76
8/8/2014,4800.84
8/7/2014,4815.58
8/6/2014,4808.27
8/5/2014,4790.98
8/4/2014,4823.59
8/1/2014,4802.34
7/31/2014,4835.02
7/30/2014,4877.73
7/29/2014,4901.3
7/28/2014,4914.23
7/25/2014,4931.96
7/24/2014,4906.6
7/23/2014,4930.72
7/22/2014,4910.79
7/21/2014,4925.06
7/18/2014,4906.64
7/17/2014,4928.52
7/16/2014,4901.06
7/15/2014,4882.7
7/14/2014,4917.11
7/11/2014,4902.92
7/10/2014,4963.76
7/9/2014,4957.85
7/8/2014,4995.25
7/7/2014,5022.06
7/3/2014,5064.6
7/2/2014,5074.36
7/1/2014,5098.59
6/30/2014,5105.46
6/27/2014,5143.21
6/26/2014,5148.56
6/25/2014,5167.85
6/24/2014,5172.25
6/23/2014,5161.11
6/20/2014,5185.2
6/19/2014,5178.76
6/18/2014,5142.76
6/17/2014,5131.34
6/16/2014,5126.67
6/13/2014,5120
6/12/2014,5105.25
6/11/2014,5013.13
6/10/2014,5009.9
6/9/2014,5027.16
6/6/2014,4983.68
6/5/2014,4976.56
6/4/2014,4971.6
6/3/2014,4984.02
6/2/2014,4990.61
5/30/2014,4999.62
5/29/2014,5035.25
5/28/2014,5024.28
5/27/2014,5044.32
5/23/2014,5067.11
5/22/2014,5057.63
5/21/2014,5066.67
5/20/2014,5033.49
5/19/2014,5031.67
5/16/2014,5024.37
5/15/2014,5018.12
5/14/2014,5042.63
5/13/2014,5017.98
5/12/2014,4992.23
5/9/2014,4977.27
5/8/2014,4992.12
5/7/2014,5003.4
5/6/2014,4981.42
5/5/2014,4981.02
5/2/2014,4996.35
5/1/2014,4978.46
4/30/2014,5008.4
4/29/2014,5056.98
4/28/2014,5025.7
4/25/2014,5048.24
4/24/2014,5077.29
4/23/2014,5046.56
4/22/2014,5049.02
4/21/2014,5071.33
4/17/2014,5075.73
4/16/2014,5062.89
4/15/2014,5054.03
4/14/2014,5050.79
4/11/2014,5006.36
4/10/2014,5010.48
4/9/2014,5017.04
4/8/2014,4989.48
4/7/2014,4922.85
4/4/2014,4943.5
4/3/2014,4923.14
4/2/2014,4880.99
4/1/2014,4910.07
3/31/2014,4971.54
3/28/2014,4985.44
3/27/2014,4976.85
3/26/2014,4929.04
3/25/2014,4922.07
3/24/2014,4915.02
3/21/2014,4911.93
3/20/2014,4900.08
3/19/2014,4916.69
3/18/2014,4920.27
3/17/2014,4882.03
3/14/2014,4934.58
3/13/2014,4899.02
3/12/2014,4910.63
3/11/2014,4944.24
3/10/2014,4951.4
3/7/2014,4995.71
3/6/2014,4972.4
3/5/2014,4956.39
3/4/2014,5012.92
3/3/2014,5045.42
2/28/2014,4964.6
2/27/2014,4944.88
2/26/2014,4964.55
2/25/2014,4960.17
2/24/2014,4986.51
2/21/2014,4974
2/20/2014,4988.51
2/19/2014,4993.06
2/18/2014,4965.66
2/14/2014,4891.25
2/13/2014,4874.79
2/12/2014,4859.36
2/11/2014,4848.32
2/10/2014,4829.87
2/7/2014,4849.77
2/6/2014,4784.46
2/5/2014,4764.66
2/4/2014,4759.51
2/3/2014,4726.44
1/31/2014,4750.4
1/30/2014,4783.9
1/29/2014,4786
1/28/2014,4763
1/27/2014,4720.3
1/24/2014,4770.3
1/23/2014,4760.6
1/22/2014,4757.9
1/21/2014,4705.7
1/17/2014,4699.2
1/16/2014,4683.1
1/15/2014,4692.8
1/14/2014,4658.1
1/13/2014,4652.7
1/10/2014,4659.3
1/9/2014,4625.6
1/8/2014,4663.7
1/7/2014,4699.2
1/6/2014,4688.6
1/3/2014,4693.1
1/2/2014,4738.4
12/31/2013,4829.5
12/30/2013,4856.2
12/27/2013,4893.4
12/26/2013,4871.3
12/24/2013,4865.7
12/23/2013,4854.8
12/20/2013,4866.1
12/19/2013,4827.2
12/18/2013,4795.7
12/17/2013,4768.3
12/16/2013,4791.9
12/13/2013,4762.9
12/12/2013,4784.2
12/11/2013,4812
12/10/2013,4813.3
12/9/2013,4800.5
12/6/2013,4828.2
12/5/2013,4814.9
12/4/2013,4827.9
12/3/2013,4812.2
12/2/2013,4764.2
11/29/2013,4738.1
11/27/2013,4743
11/26/2013,4755.6
11/25/2013,4756.9
11/22/2013,4770.6
11/21/2013,4754.2
11/20/2013,4692.7
11/19/2013,4673.5
11/18/2013,4690.9
11/15/2013,4713.5
11/14/2013,4712.6
11/13/2013,4689
11/12/2013,4658.9
11/11/2013,4700.3
11/8/2013,4671
11/7/2013,4637
11/6/2013,4677.3
11/5/2013,4654.6
11/4/2013,4684.4
11/1/2013,4696.5
10/31/2013,4775.4
10/30/2013,4811.3
10/29/2013,4814.8
10/28/2013,4830.3
10/25/2013,4789.4
10/24/2013,4777.8
10/23/2013,4786
10/22/2013,4853
10/21/2013,4869.6
10/18/2013,4898.7
10/17/2013,4870.7
10/16/2013,4919
10/15/2013,4881.5
10/14/2013,4905
10/11/2013,4897.4
10/10/2013,4924.2
10/9/2013,4856.2
10/8/2013,4909
10/7/2013,4889.5
10/4/2013,4882.4
10/3/2013,4870.8
10/2/2013,4881.9
10/1/2013,4823
9/30/2013,4845.3
9/27/2013,4875.8
9/26/2013,4880.7
9/25/2013,4856.2
9/24/2013,4846.7
9/23/2013,4853.1
9/20/2013,4893
9/19/2013,4928.5
9/18/2013,4948.8
9/17/2013,4875.1
9/16/2013,4935.6
9/13/2013,4980.2
9/12/2013,4993.8
9/11/2013,4953.9
9/10/2013,4947.5
9/9/2013,5020.3
9/6/2013,5071
9/5/2013,5015.5
9/4/2013,5007.9
9/3/2013,5043
8/30/2013,5015.4
8/29/2013,5064.5
8/28/2013,5103.5
8/27/2013,5060.4
8/26/2013,4966.6
8/23/2013,4956.9
8/22/2013,4910.3
8/21/2013,4902.8
8/20/2013,4926.7
8/19/2013,4957.9
8/16/2013,4960.9
8/15/2013,4952.8
8/14/2013,4913.2
8/13/2013,4894.5
8/12/2013,4872.4
8/9/2013,4836.3
8/8/2013,4779.4
8/7/2013,4788
8/6/2013,4822.7
8/5/2013,4858.8
8/2/2013,4882.8
8/1/2013,4913.4
7/31/2013,4851.6
7/30/2013,4801.9
7/29/2013,4835.2
7/26/2013,4837.7
7/25/2013,4867.1
7/24/2013,4877.8
7/23/2013,4927.4
7/22/2013,4925.9
7/19/2013,4942.8
7/18/2013,4945.8
7/17/2013,4912.4
7/16/2013,4907.4
7/15/2013,4895.3
7/12/2013,4897
7/11/2013,4869.2
7/10/2013,4885.9
7/9/2013,4826.5
7/8/2013,4805.5
7/5/2013,4796.3
7/3/2013,4761.2
7/2/2013,4698.1
7/1/2013,4660.1
6/28/2013,4624.4
6/27/2013,4659
6/26/2013,4621.6
6/25/2013,4628.3
6/24/2013,4616.8
6/21/2013,4614.8
6/20/2013,4663.4
6/19/2013,4810
6/18/2013,4788.5
6/17/2013,4769.8
6/14/2013,4775.1
6/13/2013,4738.3
6/12/2013,4708.8
6/11/2013,4690.8
6/10/2013,4715.2
6/7/2013,4738.8
6/6/2013,4712.9
6/5/2013,4697
6/4/2013,4689.9
6/3/2013,4666.8
5/31/2013,4613.6
5/30/2013,4666
5/29/2013,4672.7
5/28/2013,4726.8
5/24/2013,4680.6
5/23/2013,4684
5/22/2013,4692.3
5/21/2013,4730.2
5/20/2013,4760.1
5/17/2013,4737.9
5/16/2013,4707.5
5/15/2013,4684.3
5/14/2013,4689.1
5/13/2013,4706.5
5/10/2013,4718.3
