Date,S&P500,Interest_rate,nav,rebalancing,return,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,hit_rate,VaR,CVaR,max_drawdown_ret,max_drawdown_start,max_drawdown_end
2008-10-24,876.77001953125,3.516249895095825,0.8824804850323823,,-0.015288272102087594,0.7250946760177612,-0.034511204808950424,-1.4206659511016038,0.2868269645470547,-0.029353271399348832,0.01922293270686283,-20.08078765463107,4.02907865414729,0.6818181818181818,0.5254331711599998,0.5429392097236113,0.11775600245345809,,
2008-10-27,848.9199829101562,3.507499933242798,0.870346846519768,,-0.01384486892534123,0.7020624876022339,-0.03176438808441162,-1.50938557198133,0.28152144353833763,-0.02787486912024842,0.01791951915907039,-20.705562526927007,4.345134785662974,0.6956521739130435,0.5233843919192639,0.5429392097236113,0.12988638938859887,,
2008-10-28,940.510009765625,3.4649999141693115,0.9034322055412466,,0.03730926548496653,0.7778080701828003,0.10789008438587189,-1.0578563243470398,0.30883787742931135,0.02344926611886193,-0.07058081890090535,-17.007660073141196,2.329645560145422,0.6666666666666666,0.521335612678528,0.5429392097236113,0.12988638938859887,,
2008-10-29,930.0900268554688,3.4200000762939453,0.9014309651210098,,-0.0022176099251258047,0.7691906690597534,-0.011079084128141403,-1.0377181706244163,0.30240236047295965,-0.01589760978326675,0.008861474203015599,-17.173939915931385,2.454288643903788,0.68,0.5192868334377923,0.5429392097236113,0.12988638938859887,,
2008-10-30,954.0900268554688,3.192500114440918,0.9091798951399088,,0.008559517121626337,0.7890388369560242,0.025803962722420692,-0.9155028840463008,0.298902499232214,-0.004210483723567526,-0.017244445600794356,-16.739840840272258,2.054031862503058,0.6538461538461539,0.5172380541970563,0.5429392097236113,0.12988638938859887,,
2008-10-31,968.75,3.026249885559082,0.9119201015038778,,0.00300939919507065,0.8011627197265625,0.015365381725132465,-0.8537305624605985,0.29380019524910705,-0.009095600078944777,-0.012355982530061815,-16.6134999949736,1.774117449870322,0.6296296296296297,0.5151892749563205,0.5429392097236113,0.12988638938859887,,
2008-11-03,966.2999877929688,2.858750104904175,0.9121757021458811,,0.00028024914389335187,0.7991365790367126,-0.0025290001649409533,-0.8207379607308151,0.28851946994625943,-0.011154751082008252,0.002809249308834305,-16.59903072918275,1.7923119223252981,0.6428571428571429,0.5131404957155846,0.5429392097236113,0.12988638938859887,,
2008-11-04,1005.75,2.706249952316284,0.9286726055849037,,0.017923633373100503,0.8317619562149048,0.04082578420639038,-0.6379225709375068,0.2900817007152942,0.0070986336010882695,-0.022902150833289878,-15.55105679800554,1.332450055655118,0.6206896551724138,0.5110917164748489,0.5429392097236113,0.12988638938859887,,
2008-11-05,952.77001953125,2.5062499046325684,0.9100434765811621,,-0.020263885920933866,0.7879471778869629,-0.05267706513404846,-0.7855242012473721,0.28958609738351493,-0.03028888518928685,0.032413179213114596,-16.051141000013775,1.8468242511274462,0.6333333333333333,0.5090429372341129,0.5429392097236113,0.12988638938859887,,
2008-11-06,904.8800048828125,2.387500047683716,0.8931736716941889,,-0.01871133168446383,0.7483417987823486,-0.05026400089263916,-0.9110825470495845,0.28813125177268384,-0.028261332225375982,0.03155266920817533,-16.513448396124453,2.3191427935677944,0.6451612903225806,0.506994157993377,0.5429392097236113,0.12988638938859887,,
2008-11-07,930.989990234375,2.2899999618530273,0.903042733782687,,0.010988833382559529,0.7699349522590637,0.028854666277766228,-0.7967609566530387,0.286381655450352,0.0018288334829933556,-0.0178658328952067,-15.881086835275259,1.9722593964152517,0.625,0.5049453787526412,0.5429392097236113,0.12988638938859887,,
2008-11-10,919.2100219726562,2.234999895095825,0.8995309890130168,,-0.0038963723570565323,0.76019287109375,-0.012653122656047344,-0.8021346576412537,0.28187818761804095,-0.012836371512756739,0.008756750298990812,-15.957691190410364,2.080680840796223,0.6363636363636364,0.5028965995119052,0.5429392097236113,0.12988638938859887,,
2008-11-11,898.9500122070312,2.174999952316284,0.8931292791838598,,-0.007142164252289349,0.7434377074241638,-0.022040674462914467,-0.8310583754480503,0.27777932065788435,-0.01584216437447887,0.014898510210625118,-16.131529907355688,2.2795606625315115,0.6470588235294118,0.5008478202711695,0.5429392097236113,0.12988638938859887,,
2008-11-12,852.2999877929688,2.132499933242798,0.8758545854841872,,-0.019531261069776873,0.7048577666282654,-0.05189397931098938,-0.9468228580765121,0.27707056438197347,-0.02806126036316381,0.03236271824121251,-16.54927328858976,2.714063205392652,0.6571428571428571,0.49879904103043365,0.5429392097236113,0.12988638938859887,,
2008-11-13,911.2899780273438,2.148750066757202,0.8963500282381961,,0.023130914352959497,0.7536429166793823,0.06921275705099106,-0.7598908734566125,0.2821464106776971,0.014535914331799848,-0.04608184269803156,-15.225959758877503,1.9033303523901277,0.6388888888888888,0.4967502617896978,0.5429392097236113,0.12988638938859887,,
2008-11-14,873.2899780273438,2.2362499237060547,0.8819995134372491,,-0.0161394888561934,0.7222166657447815,-0.0416991263628006,-0.8484038826617947,0.28027632170728106,-0.02508448828279672,0.025559637506607197,-15.57991605999859,2.2273713119532963,0.6486486486486487,0.49470148254896185,0.5429392097236113,0.12988638938859887,,
2008-11-17,850.75,2.2387499809265137,0.8744997631494915,,-0.008539480730633098,0.7035759687423706,-0.025810394436120987,-0.8822582589774914,0.2767777509443289,-0.017494480699042636,0.01727091370548789,-15.783806331358072,2.4334928439405537,0.6578947368421053,0.492652703308226,0.5429392097236113,0.12988638938859887,,
2008-11-18,859.1199951171875,2.2174999713897705,0.876169682012248,,0.00190774948845443,0.7104979753494263,0.00983832124620676,-0.8474070889495147,0.2734583264354236,-0.006962250531215103,-0.00793057175775233,-15.667756192947596,2.286650944722449,0.6410256410256411,0.49060392406749015,0.5429392097236113,0.12988638938859887,,
2008-11-19,806.5800170898438,2.172499895095825,0.855118012987663,,-0.02432028680793122,0.6670470833778381,-0.061155546456575394,-0.9782237042753469,0.2749547457960709,-0.03301028638831452,0.036835259648644175,-16.06512575869025,2.7179669914592193,0.65,0.4885551448267543,0.5429392097236113,0.14511114189158725,,
2008-11-20,752.4400024414062,2.153130054473877,0.8340963443991559,,-0.02489056974905851,0.6222729086875916,-0.06712295860052109,-1.1061363562994755,0.27639359519304013,-0.033503089810491826,0.04223238885146258,-16.454137266030052,3.183440788018791,0.6585365853658537,0.48650636558601845,0.5429392097236113,0.16612717708464025,,
2008-11-21,800.030029296875,2.1575000286102295,0.8510198190029107,,0.020086500828265463,0.6616302132606506,0.06324765831232071,-0.9602372714574318,0.2794750517441112,0.01145650077342919,-0.043161157484055246,-15.486380905298365,2.511566708749504,0.6428571428571429,0.4818587704732951,0.5241282616777471,0.16612717708464025,,
2008-11-24,851.8099975585938,2.168750047683716,0.8682424308321006,,0.020035556480246408,0.7044525742530823,0.06472250074148178,-0.8214203786314077,0.2820657599635323,0.01136055584992729,-0.04468694426123537,-14.63135143644045,1.8760203512335696,0.627906976744186,0.4772111753605719,0.5241282616777471,0.16612717708464025,,
2008-11-25,857.3900146484375,2.1962499618530273,0.8755187475091263,,0.008345591127542795,0.7090672850608826,0.006550775840878487,-0.755333602256019,0.28014194309746837,-0.0004394089433867321,0.0017948152866643086,-14.341159970506714,1.8751567926097341,0.6363636363636364,0.47256358024784867,0.5241282616777471,0.16612717708464025,,
2008-11-26,887.6799926757812,2.1812500953674316,0.8869183109984524,,0.012936317253039814,0.7341172695159912,0.035328079015016556,-0.6666799819112196,0.2794827126786762,0.004211316707657314,-0.02239176176197674,-13.899471710874895,1.5802223051417075,0.6222222222222222,0.46791598513512533,0.5241282616777471,0.16612717708464025,,
2008-11-28,896.239990234375,2.2168800830841064,0.8900697576135392,,0.0035469567576232597,0.7411964535713196,0.009643124416470528,-0.6329099999260666,0.2767392845634767,-0.005320563150030072,-0.006096167658847268,-13.797633942042843,1.491405887510211,0.6086956521739131,0.46326839002240205,0.5241282616777471,0.16612717708464025,,
2008-12-01,816.2100219726562,2.2200000286102295,0.86075843281885,,-0.03348593976573169,0.675011157989502,-0.08929521590471268,-0.7975605305964253,0.2828716850580992,-0.042365940327207446,0.055809276138980984,-14.125389699257367,2.0410547329613595,0.6170212765957447,0.5151892749563205,0.538445871900603,0.16612717708464025,,
2008-12-02,848.8099975585938,2.2100000381469727,0.8746110374531102,,0.01596535967044896,0.7019715309143066,0.03994063287973404,-0.6977917712587448,0.28324025922430285,0.00712535941355294,-0.02397527320928508,-13.616171999649517,1.7447190194943558,0.6041666666666666,0.5131404957155846,0.538445871900603,0.16612717708464025,,
2008-12-03,870.739990234375,2.2012500762939453,0.8840577503780832,,0.010743130085367605,0.7201077938079834,0.02583618089556694,-0.6287392346750581,0.2819366363269067,0.0019381298621482107,-0.015093050810199335,-13.31584032307062,1.5602944378291697,0.5918367346938775,0.5110917164748487,0.538445871900603,0.16612717708464025,,
2008-12-04,845.219970703125,2.192500114440918,0.8755605735083151,,-0.009658052322224067,0.6990025639533997,-0.02930843085050583,-0.6644547115926773,0.2795016572991681,-0.018428052511766838,0.01965037852828176,-13.498789117927045,1.7452534109753441,0.6,0.5090429372341129,0.538445871900603,0.16612717708464025,,
2008-12-05,876.0700073242188,2.1856300830841064,0.8859867331186044,,0.011837639922602283,0.7245157361030579,0.036499395966529846,-0.5933985411565351,0.2785475627126546,0.003095119336946117,-0.024661756043927563,-13.177822628926666,1.4604645308535762,0.5882352941176471,0.506994157993377,0.538445871900603,0.16612717708464025,,
2008-12-08,909.7000122070312,2.189379930496216,0.8967453485233929,,0.012069952774422493,0.7523279786109924,0.03838735446333885,-0.5239584116418783,0.2776154868304338,0.003312433238702145,-0.02631740168891636,-12.867699449340467,1.1683871306645253,0.5769230769230769,0.5049453787526412,0.538445871900603,0.16612717708464025,,
2008-12-09,888.6699829101562,2.163749933242798,0.8854999688840373,,-0.012619507277165903,0.734935998916626,-0.0231175497174263,-0.5735983815975311,0.2758815526481578,-0.02127450682387258,0.010498042440260397,-13.082125110087798,1.26097896273514,0.5849056603773585,0.5028965995119052,0.538445871900603,0.16612717708464025,,
2008-12-10,899.239990234375,2.098750114440918,0.8905733367696343,,0.005713031853431666,0.7436774969100952,0.011894229799509048,-0.5365269678020598,0.27380910873821024,-0.002681968507474458,-0.0061811979460773825,-12.949188296213608,1.187085419685435,0.5740740740740741,0.5008478202711695,0.538445871900603,0.16612717708464025,,
2008-12-11,873.5900268554688,1.996250033378601,0.880853537742286,,-0.010974087289483042,0.7224647998809814,-0.02852405421435833,-0.5766541469760361,0.27191415954594533,-0.018959087788075896,0.017549966924875288,-13.130444384961674,1.3444538985277086,0.5818181818181818,0.49879904103043365,0.538445871900603,0.16612717708464025,,
2008-12-12,879.72998046875,1.9212499856948853,0.880375219276773,,-0.0005431645098532278,0.7275425791740417,0.00702841067686677,-0.568781593056166,0.26945663529209457,-0.00822816458674322,-0.007571575186719998,-13.128400442678544,1.257696329455899,0.5714285714285714,0.4967502617896978,0.538445871900603,0.16612717708464025,,
2008-12-15,868.5700073242188,1.871250033378601,0.8770011376211092,,-0.0038399125927714994,0.7183132171630859,-0.012685665860772133,-0.5756446905147048,0.2670600422845086,-0.011324912543746679,0.008845753268000633,-13.187925086054946,1.3304942872263936,0.5789473684210527,0.49470148254896185,0.538445871900603,0.16612717708464025,,
2008-12-16,913.1799926757812,1.847499966621399,0.8964137143383368,,0.02189375161606573,0.7552059888839722,0.05136028677225113,-0.4713501630227886,0.2694315576424796,0.014503751689975489,-0.0294665351561854,-12.550777993041484,1.0289063086141432,0.5689655172413793,0.492652703308226,0.538445871900603,0.16612717708464025,,
2008-12-17,904.4199829101562,1.5774999856948853,0.8972027817900472,,0.0008798620043011379,0.7479614019393921,-0.009592861868441105,-0.45963294837705854,0.26715942001216864,-0.0054301380800394344,0.010472723872742243,-12.50127597777483,1.1166200889932074,0.576271186440678,0.49060392406749015,0.538445871900603,0.16612717708464025,,
2008-12-18,885.280029296875,1.524999976158142,0.8916357515798865,,-0.006224204229572289,0.7321324944496155,-0.0211627334356308,-0.47790658352732546,0.26503691521495676,-0.012324204111853115,0.01493852920605851,-12.581180784469101,1.242780798467545,0.5833333333333334,0.4885551448267543,0.538445871900603,0.16612717708464025,,
2008-12-19,887.8800048828125,1.497499942779541,0.8920221274873514,,0.0004332399369215839,0.7342827320098877,0.0029369513504207134,-0.46829647585916606,0.2628618611936972,-0.0055567600390875466,-0.0025037114134991295,-12.53703704103551,1.2092612317590496,0.5737704918032787,0.48650636558601845,0.538445871900603,0.16612717708464025,,
2008-12-22,871.6300048828125,1.466249942779541,0.8863810602899632,,-0.0063439901091540685,0.7208438515663147,-0.018302051350474358,-0.4863239121725427,0.2608528857935518,-0.012208989831843459,0.01195806124132029,-12.615023465222565,1.306285340583318,0.5806451612903226,0.4818587704732951,0.5254609953219569,0.16612717708464025,,
2008-12-23,863.1599731445312,1.466249942779541,0.8842266474792491,,-0.0024335304364440646,0.713839054107666,-0.009717496111989021,-0.4882613518064868,0.2587425098499133,-0.008298530159133455,0.007283965675544957,-12.626028500817279,1.3606960578457654,0.5873015873015873,0.4772111753605719,0.5254609953219569,0.16612717708464025,,
2008-12-24,868.1500244140625,1.4674999713897705,0.8863927483073673,,0.002446716571468749,0.7179659008979797,0.005781200714409351,-0.4710747815772106,0.25682803883674393,-0.003423283422123752,-0.0033344841429406025,-12.541642602009087,1.3197681466285205,0.578125,0.4725635802478486,0.5254609953219569,0.16612717708464025,,
2008-12-29,869.4199829101562,1.4587500095367432,0.8891769794378848,,0.0031361577853378647,0.7190161347389221,0.0014627906493842602,-0.45176533191703094,0.25500382108663733,-0.0026988421745780117,0.0016733671359536045,-12.44505344278085,1.324170139823025,0.5846153846153846,0.46791598513512533,0.5254609953219569,0.16612717708464025,,
2008-12-30,890.6400146484375,1.434999942779541,0.8958654229062759,,0.0074939113611793284,0.7365652322769165,0.024407098069787025,-0.41653437476230576,0.2536813283287537,0.0017539114261483912,-0.016913186708607697,-12.252098829942595,1.1617037505532593,0.5757575757575758,0.46326839002240205,0.5254609953219569,0.16612717708464025,,
2008-12-31,903.25,1.4249999523162842,0.9004121848923429,,0.005062437650834153,0.7469937801361084,0.014158349484205246,-0.391427751068711,0.25208745360081625,-0.000637561979617049,-0.009095911833371093,-12.120201128107519,1.0728564367392839,0.5671641791044776,0.4586207949096788,0.5254609953219569,0.16612717708464025,,
2009-01-02,931.7999877929688,1.412500023841858,0.9099732539132148,,0.010562566079080862,0.7706048488616943,0.03160811960697174,-0.3468384970857856,0.25127752828415156,0.004912565898031754,-0.02104555352789088,-11.865450521904272,0.8797928652094699,0.5588235294117647,0.45397319979695555,0.5254609953219569,0.16612717708464025,,
2009-01-05,927.4500122070312,1.4212499856948853,0.9089760552481168,,-0.0010964558055351348,0.7670073509216309,-0.004668408073484898,-0.3457845181625683,0.2494236708546483,-0.00678145555459958,0.003571952267949763,-11.861302807768366,0.9035267744414772,0.5652173913043478,0.4493256046842322,0.5254609953219569,0.16612717708464025,,
2009-01-06,934.7000122070312,1.4112499952316284,0.9111610191926981,,0.0024008796093603207,0.7730031609535217,0.007817148230969906,-0.3322701692982447,0.24771289934222673,-0.0032441203007856773,-0.005416268621609585,-11.794120787952313,0.8510032591576261,0.5571428571428572,0.444678009571509,0.5254609953219569,0.16612717708464025,,
2009-01-07,906.6500244140625,1.3975000381469727,0.9006910376512106,,-0.011557343264538444,0.7498056292533875,-0.030009619891643524,-0.368285178408616,0.24668493272811937,-0.017147343454379238,0.01845227662710508,-11.934333542144739,0.9961504398894918,0.5633802816901409,0.4400304144587857,0.5254609953219569,0.16612717708464025,,
2009-01-08,909.72998046875,1.3537499904632568,0.9038314943399738,,0.0034806546370342306,0.752352774143219,0.003397073596715927,-0.3510845001076831,0.24511542943111675,-0.0019343453844234415,8.358104031830349e-05,-11.843477165536278,0.989776132923664,0.5694444444444444,0.4353828193460624,0.5254609953219569,0.16612717708464025,,
2009-01-09,890.3499755859375,1.2599999904632568,0.8981563479177351,,-0.006298782991134164,0.7363253831863403,-0.021303026005625725,-0.367846298021051,0.24357575236672543,-0.01133878318395519,0.015004243014491561,-11.911346733040842,1.1041403204219753,0.5753424657534246,0.43073522423333915,0.5254609953219569,0.16612717708464025,,
2009-01-12,870.260009765625,1.159999966621399,0.889635517433355,,-0.009532312088274236,0.7197108268737793,-0.022564150393009186,-0.3950791591568281,0.24235499004719985,-0.014172312029265638,0.01303183830473495,-12.015315003830862,1.2011578492849182,0.581081081081081,0.4260876291206159,0.5254609953219569,0.16612717708464025,,
2009-01-13,871.7899780273438,1.0943800210952759,0.8903012231411683,,0.0007480105597888614,0.7209761738777161,0.0017581324791535735,-0.3873180685021076,0.24074941874089317,-0.0036295096177244995,-0.001010121919364712,-11.95918183469307,1.184757223003075,0.5733333333333334,0.4214400340078926,0.5254609953219569,0.16612717708464025,,
2009-01-14,842.6199951171875,1.0824999809265137,0.8788682226162164,,-0.012924889372757223,0.6968523859977722,-0.033459894359111786,-0.424737861590097,0.24002739863157344,-0.017254889281562116,0.020535004986354563,-12.095410100351494,1.3370896094329372,0.5789473684210527,0.4167924388951693,0.5254609953219569,0.16612717708464025,,
2009-01-15,843.739990234375,1.0856300592422485,0.8793808451050238,,0.0005831056734146856,0.6977786421775818,0.0013291999930515885,-0.41732858522719096,0.23847849524644393,-0.003759414470422051,-0.000746094319636903,-12.04266939407676,1.322230542051603,0.5714285714285714,0.41214484378244604,0.5254609953219569,0.16612717708464025,,
2009-01-16,850.1199951171875,1.1425000429153442,0.8822985939745264,,0.0033124659034747816,0.7030549049377441,0.007561513688415289,-0.40136134085416675,0.23709268375438242,-0.0012575344358246587,-0.004249047784940507,-11.94550047796557,1.2796083189551826,0.5641025641025641,0.4074972486697228,0.5254609953219569,0.16612717708464025,,
2009-01-20,805.219970703125,1.122499942779541,0.8636022707191202,,-0.02141821263401328,0.6659222841262817,-0.052816104143857956,-0.4640599714573206,0.23819004038663738,-0.02590821236415325,0.03139789150984468,-12.138618109394308,1.5051358950335654,0.569620253164557,0.4028496535569995,0.5254609953219569,0.16612717708464025,,
2009-01-21,840.239990234375,1.125,0.8760169474229301,,0.01427310912083693,0.6948841214179993,0.04349131882190704,-0.41365575581148867,0.2383890189503154,0.009773109314552025,-0.029218209701070114,-11.801295788576418,1.258316287567126,0.5625,0.3982020584442762,0.5254609953219569,0.16612717708464025,,
2009-01-22,827.5,1.1593799591064453,0.8691641086460895,,-0.007853481992545708,0.6843480467796326,-0.015162347815930843,-0.43278803658093234,0.23714458904198824,-0.012491001821520908,0.007308865823385136,-11.880898337756781,1.305654533171746,0.5679012345679012,0.393554463331553,0.5254609953219569,0.16612717708464025,,
2009-01-23,831.9500122070312,1.1693799495697021,0.8706328682498788,,0.0016884268362580002,0.6880282163619995,0.0053776283748447895,-0.42236249090232947,0.23575181075143786,-0.002989092831635648,-0.0036892015385867893,-11.821640205297362,1.2693151862355811,0.5609756097560976,0.3931036150803775,0.49907968892387616,0.16612717708464025,,
2009-01-26,836.5700073242188,1.183750033378601,0.8708708452756119,,0.00027330062562144763,0.6918489933013916,0.0055532269179821014,-0.4164505915371766,0.23433465000866485,-0.004461699340254893,-0.005279926292360654,-11.788527829305767,1.22133233177312,0.5542168674698795,0.39265276682920197,0.49907968892387616,0.16612717708464025,,
2009-01-27,845.7100219726562,1.184380054473877,0.8752653647797849,,0.005033431821585804,0.6994078755378723,0.010925624519586563,-0.3965123945498715,0.23320527376263786,0.0002959116968225539,-0.005892192698000759,-11.674086850266917,1.1693693500700995,0.5476190476190477,0.39220191857802644,0.49907968892387616,0.16612717708464025,,
2009-01-28,874.0900268554688,1.1743799448013306,0.8854452337710937,,0.011563493094588151,0.7228782773017883,0.033557530492544174,-0.35783726904167257,0.23290732711238266,0.006865973274404635,-0.021994037397956023,-11.431581306682812,0.9943580557240367,0.5411764705882353,0.39175107032685097,0.49907968892387616,0.16612717708464025,,
2009-01-29,845.1400146484375,1.1699999570846558,0.8729916851271159,,-0.01416457619583672,0.6989364624023438,-0.03312011808156967,-0.39485246415699243,0.23254883305600405,-0.01884457597574657,0.01895554188573295,-11.570529291068866,1.1242758988903292,0.5465116279069767,0.3913002220756755,0.49907968892387616,0.16612717708464025,,
2009-01-30,825.8800048828125,1.184380054473877,0.865369683901631,,-0.008769235448072121,0.6830083131790161,-0.02278912253677845,-0.4155128825232113,0.23151388607807122,-0.013506755572835372,0.014019887088706329,-11.659610130004081,1.2179005803419745,0.5517241379310345,0.3908493738245,0.49907968892387616,0.16612717708464025,,
2009-02-02,825.4400024414062,1.225000023841858,0.866648423882964,,0.0014765898900524488,0.6826444268226624,-0.0005327700055204332,-0.4065962875796167,0.23024028462876392,-0.00342341016806208,0.002009359895572882,-11.614952192473183,1.2253685742562077,0.5568181818181818,0.39039852557332455,0.49907968892387616,0.16612717708464025,,
2009-02-03,838.510009765625,1.2337499856948853,0.8703399247224982,,0.004250467655925211,0.6934533715248108,0.015833931043744087,-0.3900882740789322,0.22914015531630252,-0.0006845324358659421,-0.011583463387818876,-11.526511927085437,1.1334883459139937,0.550561797752809,0.389947677322149,0.49907968892387616,0.16612717708464025,,
2009-02-04,832.22998046875,1.2356300354003906,0.8681842852263664,,-0.002479851115676529,0.6882597804069519,-0.007489459589123726,-0.3926424352438233,0.22785436826181407,-0.007422371171596415,0.005009608473447197,-11.542620372744047,1.1626489105248425,0.5555555555555556,0.38949682907097355,0.49907968892387616,0.16612717708464025,,
