Date,nasdaq100,mk,us_bond
2003-03-26,0.0,0.13988505711930918,0.8601149428806902
2003-03-27,0.0,0.13992629704113388,0.8600737029588656
2003-03-28,0.0,0.13988687224784305,0.8601131277521565
2003-03-31,0.0,0.14002391599970931,0.8599760840002904
2003-04-01,0.0,0.13990528604761585,0.8600947139523838
2003-04-02,0.0,0.13989586438770837,0.8601041356122913
2003-04-03,0.0,0.13974781070676065,0.860252189293239
2003-04-04,0.0,0.1398190059028794,0.8601809940971202
2003-04-07,0.0,0.13967491037145477,0.8603250896285448
2003-04-08,0.0,0.13952989022440695,0.8604701097755927
2003-04-09,0.0,0.1395481579794408,0.8604518420205588
2003-04-10,0.0,0.13981123705658324,0.8601887629434165
2003-04-11,0.0,0.1397914914920254,0.8602085085079743
2003-04-14,0.0,0.13968494360066797,0.8603150563993317
2003-04-15,0.0,0.13943583409908097,0.8605641659009187
2003-04-16,0.0,0.13928853463394425,0.8607114653660555
2003-04-17,0.0,0.13919910996107726,0.8608008900389225
2003-04-22,0.0,0.13903685719533676,0.860963142804663
2003-04-23,0.0,0.13890079529381974,0.8610992047061801
2003-04-24,0.0,0.13907840101909796,0.8609215989809018
2003-04-25,0.0,0.13931429136773085,0.8606857086322688
2003-04-28,0.0,0.139219294911792,0.8607807050882077
2003-04-29,0.0,0.13903444844850954,0.8609655515514901
2003-04-30,0.0,0.13901118457299108,0.8609888154270086
2003-05-01,0.0,0.13892592043120341,0.8610740795687961
2003-05-02,0.0,0.13882319672552876,0.8611768032744709
2003-05-06,0.0,0.1383316196020858,0.8616683803979138
2003-05-07,0.0,0.1383855055085426,0.861614494491457
2003-05-08,0.0,0.13838962208434502,0.8616103779156544
2003-05-09,0.0,0.1382182843170634,0.8617817156829359
2003-05-12,0.0,0.1380160105556826,0.8619839894443166
2003-05-13,0.0,0.13803618121222944,0.8619638187877698
2003-05-14,0.0,0.13797003715959028,0.862029962840409
2003-05-15,0.0,0.13796174539280376,0.8620382546071955
2003-05-16,0.0,0.13796885722449673,0.8620311427755026
2003-05-19,0.0,0.1382424491883224,0.861757550811677
2003-05-20,0.0,0.13807923225924304,0.8619207677407565
2003-05-21,0.0,0.1381050644099743,0.8618949355900253
2003-05-22,0.0,0.1378928823167508,0.8621071176832489
2003-05-23,0.0,0.13781428016031266,0.862185719839687
2003-05-27,0.0,0.13772975242034302,0.8622702475796565
2003-05-28,0.0,0.13773837141506864,0.8622616285849309
2003-05-29,0.0,0.1378439618438755,0.8621560381561242
2003-05-30,0.0,0.1376094064899642,0.8623905935100356
2003-06-02,0.0,0.13756228439373128,0.8624377156062685
2003-06-03,0.0,0.13752430248441036,0.8624756975155895
2003-06-04,0.0,0.13723351871632322,0.8627664812836766
2003-06-05,0.0,0.13734333652408304,0.8626566634759167
2003-06-06,0.0,0.1371694608897487,0.8628305391102511
2003-06-09,0.0,0.13718803184492104,0.8628119681550788
2003-06-10,0.0,0.13699343691146912,0.8630065630885306
2003-06-11,0.0,0.13697584820985634,0.8630241517901434
2003-06-12,0.0,0.13698136457347432,0.8630186354265253
2003-06-13,0.0,0.13713873733365267,0.862861262666347
2003-06-16,0.0,0.13695692944933452,0.8630430705506652
2003-06-17,0.0,0.13694334181178286,0.8630566581882169
2003-06-18,0.0,0.13697977867762262,0.8630202213223771
2003-06-19,0.0,0.13688660597036634,0.8631133940296333
2003-06-20,0.0,0.1370433046260827,0.862956695373917
2003-06-23,0.0,0.1372049971186012,0.8627950028813983
2003-06-24,0.0,0.13712492261042988,0.8628750773895696
2003-06-25,0.0,0.13721039939547694,0.8627896006045226
2003-06-26,0.0,0.13702921891224532,0.8629707810877542
2003-06-27,0.0,0.136920043388643,0.8630799566113565
2003-06-30,0.0,0.13686333174210374,0.8631366682578957
2003-07-01,0.0,0.1366983403348059,0.8633016596651936
2003-07-02,0.0,0.13623491526937564,0.8637650847306239
2003-07-03,0.0,0.13610947137142512,0.8638905286285744
2003-07-07,0.0,0.1358417114734315,0.864158288526568
2003-07-08,0.0,0.13573770912697358,0.8642622908730258
2003-07-09,0.0,0.13587522844219874,0.8641247715578008
2003-07-10,0.0,0.13623380004041843,0.863766199959581
2003-07-11,0.0,0.1360797528261568,0.8639202471738426
2003-07-14,0.0,0.13591901068986997,0.8640809893101294
2003-07-15,0.0,0.13607374458293164,0.8639262554170678
2003-07-16,0.0,0.13607993428254125,0.8639200657174582
2003-07-17,0.0,0.13641374208004142,0.8635862579199579
2003-07-18,0.0,0.1364502232995699,0.8635497767004293
2003-07-21,0.0,0.13683631911105576,0.8631636808889435
2003-07-22,0.0,0.13672493821709628,0.8632750617829029
2003-07-23,0.0,0.13661578040761826,0.863384219592381
2003-07-24,0.0,0.13685575024557944,0.8631442497544198
2003-07-25,0.0,0.1371354613521879,0.8628645386478113
2003-07-28,0.0,0.1373950651773067,0.8626049348226925
2003-07-29,0.0,0.13790479127121166,0.8620952087287875
2003-07-30,0.0,0.13783568386135073,0.8621643161386485
2003-07-31,0.0,0.13840853344012227,0.861591466559877
2003-08-01,0.0,0.1384691864961574,0.8615308135038419
2003-08-04,0.0,0.13806152616200412,0.8619384738379952
2003-08-05,0.0,0.1382841112577176,0.8617158887422817
2003-08-06,0.0,0.1376711459443126,0.8623288540556867
2003-08-07,0.0,0.13771407260733887,0.8622859273926603
2003-08-08,0.0,0.13774169940643052,0.8622583005935688
2003-08-11,0.0,0.1379487805218549,0.8620512194781444
2003-08-12,0.0,0.13794247853055833,0.8620575214694411
2003-08-13,0.0,0.13843137530941044,0.8615686246905889
2003-08-14,0.0,0.13844838808041945,0.8615516119195799
2003-08-15,0.0,0.13826810026613656,0.8617318997338628
2003-08-18,0.0,0.13818904348505914,0.8618109565149403
2003-08-19,0.0,0.13777553648517887,0.8622244635148206
2003-08-20,0.0,0.13797377722200527,0.8620262227779943
2003-08-21,0.0,0.1384909262532894,0.8615090737467102
2003-08-22,0.0,0.13823541678657572,0.8617645832134239
2003-08-26,0.0,0.13813950015319013,0.8618604998468096
2003-08-27,0.0,0.13839858273772127,0.8616014172622785
2003-08-28,0.0,0.13806800792506707,0.8619319920749327
2003-08-29,0.0,0.13819714837462305,0.8618028516253767
2003-09-02,0.0,0.13837009805137723,0.8616299019486225
2003-09-03,0.0,0.1385085607952234,0.8614914392047762
2003-09-04,0.0,0.13836439274300127,0.8616356072569983
2003-09-05,0.0,0.1378552174596055,0.8621447825403941
2003-09-08,0.0,0.13805005926079145,0.861949940739208
2003-09-09,0.0,0.1378345832048739,0.8621654167951257
2003-09-10,0.0,0.13734970318807907,0.8626502968119205
2003-09-11,0.0,0.1376665091399028,0.8623334908600968
2003-09-12,0.0,0.1375525493325141,0.8624474506674857
2003-09-15,0.0,0.13730061210942163,0.8626993878905783
2003-09-16,0.0,0.13746636931594278,0.8625336306840572
2003-09-17,0.0,0.13707932801312184,0.862920671986878
2003-09-18,0.0,0.13720166693583458,0.8627983330641653
2003-09-19,0.0,0.13722968653189177,0.8627703134681082
2003-09-22,0.0,0.13751965732764546,0.8624803426723545
2003-09-23,0.0,0.13756957765630598,0.862430422343694
2003-09-24,0.0,0.13721039553057487,0.8627896044694251
2003-09-25,0.0,0.13701815986996724,0.8629818401300328
2003-09-26,0.0,0.1367350397089294,0.8632649602910705
2003-09-29,0.0,0.136974360795543,0.8630256392044569
2003-09-30,0.0,0.13671239880707944,0.8632876011929204
2003-10-01,0.0,0.13691335472388516,0.8630866452761148
2003-10-02,0.0,0.13721989104582127,0.8627801089541787
2003-10-03,0.0,0.13790214275824697,0.8620978572417529
2003-10-06,0.0,0.13792392231037662,0.8620760776896232
2003-10-07,0.0,0.1381735322891327,0.8618264677108671
2003-10-08,0.0,0.1381920469498564,0.8618079530501433
2003-10-09,0.0,0.13843957294073678,0.861560427059263
2003-10-10,0.08260304104300245,0.19861174648229607,0.7187852124747015
2003-10-14,0.08367828886971235,0.19858340201176186,0.7177383091185259
2003-10-15,0.0836289707539043,0.1986694734128431,0.7177015558332527
2003-10-16,0.08429709029130242,0.1989733686145044,0.7167295410941933
2003-10-17,0.08234990712503866,0.19882195702127703,0.7188281358536844
2003-10-20,0.08311447988910337,0.19849287891466408,0.7183926411962327
2003-10-21,0.08376299300535525,0.19844002970978075,0.7177969772848641
2003-10-22,0.08166997319802316,0.198328885374072,0.720001141427905
2003-10-23,0.08126184184027235,0.19831080212873547,0.7204273560309923
2003-10-24,0.08059159735772672,0.19781078459387524,0.7215976180483983
2003-10-27,0.0810632765901175,0.19802766815953643,0.7209090552503463
2003-10-28,0.08308022810162063,0.19727737020425623,0.7196424016941234
2003-10-29,0.08325703272858345,0.19775832480476874,0.7189846424666481
2003-10-30,0.0832873418680586,0.19797904237148098,0.7187336157604607
2003-10-31,0.08309450843107599,0.19780874571277474,0.7190967458561495
2003-11-03,0.08465069665178536,0.19797823329767597,0.7173710700505389
2003-11-04,0.08374276658926329,0.1979647316733601,0.7182925017373768
2003-11-05,0.08390664356496325,0.1982492363209242,0.7178441201141127
2003-11-06,0.08465992014622639,0.1982537155447017,0.717086364309072
2003-11-07,0.0845582078832531,0.19844747096882348,0.7169943211479235
2003-11-10,0.08337904223733315,0.19867104124308124,0.7179499165195857
2003-11-12,0.08468083731313382,0.19838479752925087,0.7169343651576155
2003-11-13,0.08403658439978896,0.19810615423903463,0.7178572613611767
2003-11-14,0.08206695702315714,0.1983105478646864,0.7196224951121567
2003-11-17,0.08121557077314108,0.19813216588197125,0.720652263344888
2003-11-18,0.0796180216912162,0.19840404481055543,0.7219779334982287
2003-11-19,0.08059553862283658,0.1982981663355782,0.7211062950415856
2003-11-20,0.07961801878774112,0.1978858223751741,0.7224961588370853
2003-11-21,0.08010481248686091,0.1978971414154788,0.7219980460976607
2003-11-24,0.08272940082944011,0.19753156344157766,0.7197390357289827
2003-11-25,0.08215490371598211,0.1976186573825314,0.7202264389014869
2003-11-26,0.08274862953053877,0.19797912562416536,0.7192722448452963
2003-11-28,0.08314404519894565,0.1983275683933273,0.7185283864077275
2003-12-01,0.08448627253526757,0.19864721976359553,0.7168665077011374
2003-12-02,0.08362160928821712,0.198717414146705,0.7176609765650784
2003-12-03,0.08301393487286277,0.19907916805476286,0.7179068970723749
2003-12-04,0.08354581751576423,0.19861033810998682,0.7178438443742494
2003-12-05,0.08168935743172191,0.19829023971437765,0.7200204028539008
2003-12-08,0.08242638460787731,0.19866076542221264,0.7189128499699105
2003-12-09,0.08074413160006778,0.19941243456441507,0.7198434338355175
2003-12-10,0.08090454199012286,0.19919378908865418,0.7199016689212234
2003-12-11,0.08214718281663655,0.19860489889121188,0.719247918292152
2003-12-12,0.08210454800598443,0.19898514118325705,0.7189103108107588
2003-12-15,0.0810820219841662,0.19918260206776545,0.7197353759480687
2003-12-16,0.08128470371941775,0.19897790445227234,0.7197373918283102
2003-12-17,0.08098832522196886,0.19886279683172847,0.720148877946303
2003-12-18,0.08249693117413145,0.19848913073144442,0.7190139380944244
2003-12-19,0.08220195255492649,0.1985082029206954,0.7192898445243784
2003-12-22,0.08253422699637333,0.19868353850088574,0.7187822345027413
2003-12-23,0.08366539424700163,0.19899128758830034,0.7173433181646983
2003-12-24,0.0831808632223978,0.198814871873437,0.7180042649041655
2003-12-29,0.0845997312104003,0.19871586219147871,0.7166844065981213
2003-12-30,0.08464313466098365,0.19900861077881743,0.7163482545601991
2003-12-31,0.08448359722011065,0.19884419486472524,0.7166722079151643
2004-01-02,0.08452852868813561,0.19949422945127132,0.7159772418605932
2004-01-05,0.0861768703602704,0.19948741390258878,0.714335715737141
2004-01-06,0.08610160776611463,0.19909815124453295,0.7148002409893527
2004-01-07,0.086702053063505,0.19883532439563922,0.7144626225408561
2004-01-08,0.08752572063194884,0.19880180897051006,0.7136724703975414
2004-01-09,0.08648771214350374,0.19863020546951585,0.7148820823869807
2004-01-12,0.08747263695381738,0.1984662947816397,0.7140610682645432
2004-01-13,0.0865558290667996,0.19842902737624124,0.7150151435569595
2004-01-14,0.08694395692726478,0.1981279968963372,0.7149280461763984
2004-01-15,0.0868174467867535,0.19788483817568422,0.7152977150375627
2004-01-16,0.08801408899728823,0.19777874342336363,0.7142071675793484
2004-01-20,0.08802767339027931,0.1981578200833334,0.7138145065263876
2004-01-21,0.0876436153332265,0.19808681262252215,0.7142695720442518
2004-01-22,0.08661542719642892,0.1980648138233912,0.7153197589801803
2004-01-23,0.08687992233197964,0.19870077851402412,0.7144192991539966
2004-01-26,0.08819931525568914,0.19880802906577835,0.7129926556785329
2004-01-27,0.08621316855670624,0.19910514158930118,0.7146816898539928
2004-01-28,0.08510241864550701,0.1998686402753516,0.7150289410791416
2004-01-29,0.08540763172124165,0.19921333609568395,0.7153790321830746
2004-01-30,0.08505564292077471,0.19906028534488165,0.715884071734344
2004-02-02,0.08478045691332678,0.19943461392372425,0.7157849291629493
2004-02-03,0.08484737941025321,0.19917266281281906,0.7159799577769281
2004-02-04,0.08337982325655331,0.19927592198587094,0.7173442547575762
2004-02-05,0.08363699246049201,0.19959954015400372,0.7167634673855048
2004-02-06,0.08508900287278277,0.19931284799596574,0.7155981491312521
2004-02-09,0.08453633393002845,0.1995041281530446,0.7159595379169276
2004-02-10,0.08510425726468249,0.199761626936099,0.7151341157992191
2004-02-11,0.08554402757971764,0.1993675333399838,0.7150884390802991
2004-02-12,0.08495472500099463,0.19975877228133276,0.7152865027176731
2004-02-13,0.08396403101585319,0.19974500862110856,0.7162909603630389
2004-02-17,0.08507025791426621,0.1996910950612413,0.715238647024493
2004-02-18,0.08511301369557038,0.1997193856976731,0.715167600606757
2004-02-19,0.08394279426788018,0.19966582391371446,0.7163913818184058
2004-02-20,0.08393932535395517,0.19980926820018102,0.7162514064458642
2004-02-23,0.08286147311340514,0.19968433784823653,0.7174541890383588
2004-02-24,0.08270569493604205,0.19967369973477747,0.717620605329181
2004-02-25,0.08305812444129877,0.19978248441427024,0.7171593911444316
2004-02-26,0.08347975598756184,0.1998396026285454,0.7166806413838934
2004-02-27,0.08293854595319151,0.1998638128369594,0.7171976412098496
2004-03-01,0.08388526482995623,0.2000143362191355,0.7161003989509088
2004-03-02,0.08316776752280397,0.20043954941876882,0.7163926830584276
2004-03-03,0.08287100143480433,0.20023289881848885,0.7168960997467073
2004-03-04,0.08354234341282481,0.20018796124517563,0.7162696953420001
2004-03-05,0.08258285369946551,0.1997674531036082,0.717649693196927
2004-03-08,0.08077977744395101,0.1999420569102358,0.7192781656458138
2004-03-09,0.08048807838658556,0.19980320314832417,0.7197087184650909
2004-03-10,0.07951602755644852,0.19961482399433886,0.7208691484492131
2004-03-11,0.07876411280605908,0.1995793048636378,0.7216565823303036
2004-03-12,0.08028934097506576,0.19946749308951395,0.7202431659354208
2004-03-15,0.07867671908899107,0.1996861501941115,0.7216371307168981
2004-03-16,0.07884964931308776,0.19921136430373382,0.7219389863831789
2004-03-17,0.07990764108524853,0.19947606566835258,0.7206162932463993
2004-03-18,0.07946059913741048,0.20003066944444908,0.7205087314181408
2004-03-19,0.07853608087967445,0.20037823501859545,0.7210856841017305
2004-03-22,0.0,0.21649488211526313,0.7835051178847369
2004-03-23,0.0,0.21643659792231607,0.7835634020776839
2004-03-24,0.0,0.2163930471486532,0.7836069528513468
2004-03-25,0.0,0.21662239202269762,0.7833776079773025
2004-03-26,0.0,0.2169472317573714,0.7830527682426287
2004-03-29,0.0,0.21710959628589951,0.7828904037141007
2004-03-30,0.0,0.21753526703581877,0.7824647329641813
2004-03-31,0.0,0.21754483363712418,0.7824551663628759
2004-04-01,0.0,0.21795948801267154,0.7820405119873285
2004-04-02,0.0,0.21891232076136619,0.7810876792386339
2004-04-05,0.0,0.21871553969657698,0.781284460303423
2004-04-06,0.0,0.2179357141856831,0.7820642858143169
2004-04-07,0.0,0.2183034076718758,0.7816965923281239
2004-04-08,0.0,0.21824363030884067,0.7817563696911591
2004-04-13,0.0,0.21787415420877346,0.7821258457912263
2004-04-14,0.0,0.21777308568722029,0.7822269143127795
2004-04-15,0.0,0.2178605798409533,0.7821394201590465
2004-04-16,0.0,0.21761614031684487,0.782383859683155
2004-04-19,0.0,0.21769617740547612,0.7823038225945238
2004-04-20,0.0,0.21780473346023424,0.7821952665397657
2004-04-21,0.0,0.21765854274280855,0.7823414572571914
2004-04-22,0.0,0.21729537738192156,0.7827046226180783
2004-04-23,0.0,0.21800896002755035,0.7819910399724495
2004-04-26,0.0,0.21774452559779955,0.7822554744022002
2004-04-27,0.0,0.21750265069427993,0.7824973493057198
2004-04-28,0.0,0.217324078968894,0.7826759210311056
2004-04-29,0.0,0.2168638360804732,0.7831361639195265
2004-04-30,0.0,0.21606843717285873,0.783931562827141
2004-05-04,0.0,0.2169720115274838,0.783027988472516
2004-05-05,0.0,0.21706855935729907,0.7829314406427007
2004-05-06,0.0,0.21696244727698916,0.7830375527230107
2004-05-07,0.0,0.21709307554130236,0.7829069244586976
2004-05-10,0.0,0.2156748997478139,0.7843251002521859
2004-05-11,0.0,0.21563539606753138,0.7843646039324685
2004-05-12,0.0,0.21558850531580456,0.7844114946841954
2004-05-13,0.0,0.21592212150550336,0.7840778784944966
2004-05-14,0.0,0.2156979522518751,0.784302047748125
2004-05-17,0.0,0.21544919454051406,0.7845508054594859
2004-05-18,0.0,0.21592272217822805,0.7840772778217718
2004-05-19,0.0,0.21571623775920817,0.7842837622407918
2004-05-20,0.0,0.21569143250123396,0.7843085674987661
2004-05-21,0.0,0.21603641783782324,0.7839635821621769
2004-05-24,0.0,0.21590327697548786,0.7840967230245122
2004-05-25,0.0,0.21634160733382382,0.7836583926661763
2004-05-26,0.0,0.21634332233626996,0.7836566776637302
2004-05-27,0.0,0.21604623884249616,0.7839537611575039
2004-05-28,0.0,0.21637661446946344,0.7836233855305367
2004-06-01,0.0,0.21625090188737564,0.7837490981126245
2004-06-02,0.0,0.21670888736234825,0.7832911126376518
2004-06-03,0.0,0.2164350230918138,0.7835649769081863
2004-06-04,0.0,0.21672643235198025,0.7832735676480198
2004-06-07,0.0,0.21664182435576804,0.7833581756442318
2004-06-08,0.0,0.21663656759164132,0.7833634324083585
2004-06-09,0.0,0.216621185836838,0.7833788141631619
2004-06-10,0.0,0.21643154705128032,0.7835684529487196
2004-06-14,0.0,0.21641351868560027,0.7835864813143996
2004-06-15,0.0,0.21586645410542846,0.7841335458945715
2004-06-16,0.0,0.21604647620264625,0.7839535237973537
2004-06-17,0.0,0.21570717112877155,0.7842928288712284
2004-06-18,0.0,0.2160548180664115,0.7839451819335884
2004-06-21,0.0,0.2161467003348322,0.7838532996651676
2004-06-22,0.0,0.21617648529315553,0.7838235147068443
2004-06-23,0.0,0.21626064925091976,0.7837393507490802
2004-06-24,0.0,0.21603195080089727,0.7839680491991026
2004-06-25,0.0,0.2162332164313764,0.7837667835686235
2004-06-28,0.0,0.21676874589137496,0.783231254108625
2004-06-29,0.0,0.21616013513165191,0.7838398648683481
2004-06-30,0.0,0.21602868471798528,0.7839713152820148
2004-07-01,0.0,0.21551218687745854,0.7844878131225416
2004-07-02,0.0,0.21551503225093407,0.7844849677490662
2004-07-06,0.0,0.2154051279468166,0.7845948720531837
2004-07-07,0.0,0.2156600720185081,0.7843399279814921
2004-07-08,0.0,0.21532883486744664,0.7846711651325535
2004-07-09,0.0,0.21523675836739284,0.7847632416326072
2004-07-12,0.0,0.21532600957560435,0.7846739904243958
2004-07-13,0.0,0.21534601365591127,0.7846539863440889
2004-07-14,0.0,0.21540525894088836,0.7845947410591118
2004-07-15,0.0,0.21552843797642862,0.7844715620235714
2004-07-16,0.0,0.21495370281460843,0.7850462971853917
2004-07-19,0.0,0.2150875012914687,0.7849124987085313
2004-07-20,0.0,0.21573602859943306,0.7842639714005669
2004-07-21,0.0,0.21542551211047853,0.7845744878895214
2004-07-22,0.0,0.21499931700364655,0.7850006829963534
2004-07-23,0.0,0.214536397295727,0.785463602704273
2004-07-26,0.0,0.21451963416225897,0.785480365837741
2004-07-27,0.0,0.21520988644238573,0.7847901135576142
2004-07-28,0.0,0.21515232367457798,0.7848476763254219
2004-07-29,0.0,0.21497892101297278,0.785021078987027
2004-07-30,0.0,0.21494579279767564,0.7850542072023241
2004-08-02,0.0,0.21534025867933315,0.7846597413206667
2004-08-03,0.0,0.2154490267581464,0.7845509732418535
2004-08-04,0.0,0.21578350774904945,0.7842164922509504
2004-08-05,0.0,0.2153604474470889,0.7846395525529108
2004-08-06,0.0,0.2143241416078167,0.7856758583921831
2004-08-09,0.0,0.21462131236873672,0.7853786876312632
