Date,S&P500,Interest_rate,nav,rebalancing,stoploss,return,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,sortino,hit_rate,VaR,CVaR,max_drawdown_ret,max_drawdown_start,max_drawdown_end
2008-01-08,2184.669921875,4.505000114440918,1.0,1.0,,0.0,1.0,,0.0,,-0.00018020000425167382,,,,-15.811388300841896,0.0,-0.0,,0.0,,
2008-01-09,2214.60009765625,4.442500114440918,1.002877361410349,,,0.0028732297296676715,1.0137001276016235,0.013700127601623535,0.35915371620845893,0.03212368495255129,0.002695529729900316,-0.010826897871955864,13.829830572937563,,97.76298903240446,0.0,-0.0022714875466649273,-0.0,0.0,,
2008-01-10,2232.25,4.376880168914795,1.0023302787703496,,,-0.0005456618482905917,1.0217790603637695,0.007969746366143227,0.19396399011475665,0.029041647934446378,-0.0007207370609005458,-0.008515408214433818,6.308222938444697,-132.30805994325678,16.67905786178468,0.0,0.0077649042278498635,0.008627671364277627,0.0005455130019387411,,
2008-01-11,2202.030029296875,4.257500171661377,1.0023595542702004,,,2.9207011848257462e-05,1.0079463720321655,-0.013537846505641937,0.1472984308265836,0.0244360594329583,-0.00014109298977950813,0.013567053517490196,4.887236879504577,-2.7683306663527047,13.480105254337108,0.25,0.007333520659635983,0.008627671364277627,0.0005455130019387411,,
2008-01-14,2225.97998046875,4.054999828338623,1.0049073765927434,,,0.0025385997762957385,1.0189090967178345,0.010876297950744629,0.2447687334760538,0.025255691406688693,0.0023763997781377083,-0.00833769817444889,8.906217395269028,-5.62436134336355,26.984022303408047,0.2,0.006902137091422102,0.008627671364277627,0.0005455130019387411,,
2008-01-15,2170.510009765625,3.997499942779541,1.002504573437476,,,-0.0023939324489448926,0.9935185313224792,-0.024919362738728523,0.1042267591906743,0.0313740191178734,-0.0025538324441415033,0.02252543028978363,2.14974168135131,1.9437566608525683,2.529424088386017,0.3333333333333333,0.030545464478259204,0.037851395516253064,0.002391069277861613,,
2008-01-16,2158.580078125,3.9512500762939453,1.001236874595066,,,-0.0012653319247289286,0.9880577921867371,-0.0054963636212050915,0.04414679628025909,0.030353633787188923,-0.001423381934942557,0.004231031696476163,0.06707720244318166,2.6591548571308565,-0.26855117899370123,0.42857142857142855,0.03249797317877937,0.037851395516253064,0.0036525774247202335,,
2008-01-17,2095.860107421875,3.9262499809265137,0.9997165710410701,,,-0.001519579428355572,0.9593486189842224,-0.029056167230010033,-0.008858410390884919,0.029658528375476993,-0.001676629430954707,0.02753658780165446,-1.8335153081186462,6.207704912302429,-2.5834088971298312,0.5,0.03301273822405995,0.037851395516253064,0.005165456710322218,,
2008-01-18,2083.239990234375,3.893749952316284,0.9997710508028479,,,5.4493722487753104e-05,0.9535719752311707,-0.006021422799676657,-0.006360428056126787,0.02774706118115779,-0.00010125628476445578,0.00607591652216441,-1.8360954960012095,6.684639343267056,-2.6697068211597914,0.5555555555555556,0.03232150146803236,0.037851395516253064,0.005165456710322218,,
2008-01-22,2060.14990234375,3.7174999713897705,0.9977446844225684,,,-0.002028887221916393,0.9430028200149536,-0.011083751916885376,-0.05644656579842392,0.02801249495680621,-0.002177587219142169,0.009054864694968983,-3.6829818583717993,7.512192445668149,-4.558764417791616,0.6,0.0352540531918906,0.037851395516253064,0.007127713794340944,,
2008-01-23,2104.3701171875,3.331249952316284,1.0019613174203843,,,0.004217259180525638,0.9632439613342285,0.02146456018090248,0.04453173974065184,0.03398354140866536,0.004084009184528462,-0.017247301000376844,0.12700526887834573,4.2573733273419725,-0.23418801828465788,0.5454545454545454,0.03496545960029477,0.037851395516253064,0.007127713794340944,,
2008-01-24,2125.610107421875,3.2437500953674316,0.9997008744489457,,,-0.002258566846614127,0.9729662537574768,0.010093281045556068,-0.006232714542196791,0.03425769006035425,-0.0023883168596163214,-0.012351847892170194,-1.4027717383652796,2.5923646932396975,-2.2013297984959426,0.5,0.036674220560687074,0.037851395516253064,0.007127713794340944,,
2008-01-25,2091.8798828125,3.3062500953674316,0.9997815166180565,,,8.066304511082618e-05,0.9575267434120178,-0.015868494287133217,-0.0042020625560503806,0.032802509691355015,-5.1586957823771256e-05,0.015949157332244043,-1.3790244055472722,3.8770349881734525,-2.2359342065692056,0.5384615384615384,0.036567204655635614,0.037851395516253064,0.007127713794340944,,
2008-01-28,2128.639892578125,3.2512500286102295,1.0022438827381728,,,0.0024598762458800686,0.9743530750274658,0.01757270097732544,0.04002444630295444,0.03320798342280429,0.0023298262451454414,-0.01511282473144537,0.0396779693831177,2.2304753347348885,-0.41150983355341486,0.5,0.03646018875058416,0.037851395516253064,0.007127713794340944,,
2008-01-29,2141.85009765625,3.2437500953674316,1.0009902721940316,,,-0.0012515867949833737,0.9803998470306396,0.006205935031175613,0.016496369966367917,0.03251484412106962,-0.0013813368079855681,-0.007457521826158987,-0.6951596351749655,1.5223412580142794,-1.3886393232983167,0.4666666666666667,0.0363531728455327,0.037851395516253064,0.007127713794340944,,
2008-01-30,2131.7900390625,3.2393798828125,0.9997420489175773,,,-0.0012477665555075499,0.9757950305938721,-0.004696875810623169,-0.004031005586335545,0.031838686589580334,-0.001377341756352106,0.0034491092551156193,-1.3628279453498475,1.735184537672966,-2.2488184352601928,0.5,0.03624615694048125,0.037851395516253064,0.007127713794340944,,
2008-01-31,2167.89990234375,3.11188006401062,1.0032114140307693,,,0.003464252811697709,0.9923237562179565,0.016938727349042892,0.04715100667900345,0.03359283079502486,0.0033397776060313236,-0.013474474537345182,0.29407093447962795,0.6517798586150911,-0.11857763209594062,0.47058823529411764,0.0361391410354298,0.037851395516253064,0.007127713794340944,,
2008-02-01,2194.429931640625,3.0950000286102295,1.0056284053049906,,,0.0024063565618983856,1.004467487335205,0.012237670831382275,0.07795312522320305,0.033621550856125275,0.002282556565098596,-0.009831314269483889,1.2456095943013232,-0.052562589427251644,1.1634338958328292,0.4444444444444444,0.036032125130378345,0.037851395516253064,0.007127713794340944,,
2008-02-04,2171.510009765625,3.1449999809265137,1.0045785072627265,,,-0.0010445672345110969,0.9939762353897095,-0.01044459082186222,0.060106023441572676,0.03304263377564792,-0.0011703672319879578,0.009400023587351123,0.7210660579701701,0.5680496543648217,0.4260505530712316,0.47368421052631576,0.03592510922532689,0.037851395516253064,0.007127713794340944,,
2008-02-05,2102.22998046875,3.1618800163269043,1.0029588609682765,,,-0.0016135656267117237,0.962264358997345,-0.031904060393571854,0.0369311519355975,0.03282251725515393,-0.0017400408185032656,0.03029049476686013,0.009524538564163763,2.218518686765915,-0.5420970375312141,0.5,0.03581809332027543,0.037851395516253064,0.007127713794340944,,
2008-02-06,2087.050048828125,3.127500057220459,1.0009069250669471,,,-0.0020479780959556434,0.9553159475326538,-0.007220896426588297,0.01079183403443043,0.0328762213157937,-0.002173078088102359,0.0051729183306326535,-0.7972176138594658,2.44691345610786,-1.5662349888959795,0.5238095238095238,0.03571107741522398,0.037851395516253064,0.007127713794340944,,
2008-02-07,2104.02001953125,3.096250057220459,1.0017512412888765,,,0.0008431955948727854,0.9630836844444275,0.008131066337227821,0.01988306424732888,0.03219705445172752,0.0007193455831403561,-0.007287870742355036,-0.5162092869396369,1.972552105801694,-1.203070772950411,0.5,0.035544592389801455,0.03678123646573852,0.007127713794340944,,
2008-02-08,2095.2099609375,3.088129997253418,1.003279032948386,,,0.0015239589893732087,0.9590510129928589,-0.0041872491128742695,0.03558335481671902,0.03181521280601133,0.0014004337909405919,0.0057112081022474784,-0.010092212422452878,2.2222117931953638,-0.5758967182597047,0.5217391304347826,0.035378107364378936,0.03678123646573852,0.007127713794340944,,
2008-02-11,2107.64990234375,3.069999933242798,1.004192314697521,,,0.0009098827868339377,0.9647452235221863,0.005937338341027498,0.043578660728875916,0.031214348056439137,0.0007870827976486417,-0.005027455554193561,0.2582615887166032,1.9058128870948825,-0.25651100974317775,0.5,0.03521162233895641,0.03678123646573852,0.007127713794340944,,
2008-02-12,2123.06005859375,3.067500114440918,1.003034540776938,,,-0.0011536055785850113,0.9717990159988403,0.007311559747904539,0.030299458513870767,0.030844317664858522,-0.0012763055815607732,-0.00846516532648955,-0.1713674799663617,1.4279724306957928,-0.793672136108455,0.48,0.03504513731353389,0.03678123646573852,0.007127713794340944,,
2008-02-13,2152.760009765625,3.065000057220459,1.004826790188467,,,0.0017852327348394756,0.9853937029838562,0.01398919615894556,0.046299794098332236,0.030658476344382728,0.001662632732625163,-0.012203963424106085,0.3657732730023154,0.7951071466079979,-0.1490695229918161,0.46153846153846156,0.034878652288111364,0.03678123646573852,0.007127713794340944,,
2008-02-14,2123.93994140625,3.065000057220459,1.0025953220553954,,,-0.0022232185633350764,0.9722017645835876,-0.013387479819357395,0.023999629841587742,0.030943475256718374,-0.002345818565549389,0.01116426125602232,-0.36620815410998186,1.2819817876292012,-1.007310808953347,0.48148148148148145,0.03554340578541602,0.03678123646573852,0.007127713794340944,,
2008-02-15,2125.85009765625,3.069999933242798,1.0033015391259308,,,0.0007041409888830477,0.9730761051177979,0.0008993406081572175,0.029429473319415388,0.030419366627460084,0.0005813409996977517,-0.00019519961927416977,-0.18523637488753697,1.249031391821096,-0.7969468797932466,0.4642857142857143,0.035515460513781356,0.03678123646573852,0.007127713794340944,,
