Date,nasdaq100,mk,us_bond
2002-12-05,3.232671404302466e-05,0.42566303098391167,0.5743046423020457
2002-12-06,3.268405282552091e-05,0.42561317190344555,0.5743541440437294
2002-12-09,3.1011102100715874e-05,0.4258441294256356,0.5741248594722642
2002-12-10,3.1553326596736744e-05,0.4258615276559485,0.5741069190174553
2002-12-11,3.158899743966095e-05,0.42561137308563424,0.5743570379169265
2002-12-12,3.169676383650647e-05,0.42562806070825066,0.5743402425279134
2002-12-13,0.0,0.4279585481986401,0.5720414518013599
2002-12-16,0.0,0.42794671719875493,0.572053282801245
2002-12-17,0.0,0.427946451367795,0.5720535486322048
2002-12-18,0.0,0.42799133481566154,0.5720086651843381
2002-12-19,0.0,0.42751923803696484,0.5724807619630348
2002-12-20,0.0,0.4273498616496596,0.5726501383503401
2002-12-23,0.0,0.42733246199015756,0.572667538009842
2002-12-24,0.0,0.4272415547071125,0.5727584452928871
2002-12-27,0.0,0.42702151988321546,0.5729784801167841
2002-12-30,0.0,0.42712833156896934,0.5728716684310302
2002-12-31,0.0,0.4273113226302258,0.5726886773697737
2003-01-02,0.0,0.42761669936355906,0.5723833006364404
2003-01-03,0.0,0.4272213530596095,0.57277864694039
2003-01-06,0.0,0.4269520445530045,0.573047955446995
2003-01-07,0.0,0.42688085922309277,0.5731191407769068
2003-01-08,0.0,0.4270618233465908,0.5729381766534088
2003-01-09,0.0,0.4277487626264226,0.572251237373577
2003-01-10,0.0,0.4277066766059345,0.5722933233940649
2003-01-13,0.0,0.42731341207691687,0.5726865879230826
2003-01-14,0.0,0.42695508113606884,0.5730449188639306
2003-01-15,0.0,0.4269772807273636,0.5730227192726357
2003-01-16,0.0,0.4272443614343077,0.5727556385656917
2003-01-17,0.0,0.4277478859319684,0.5722521140680309
2003-01-21,0.0,0.4278815290862438,0.5721184709137555
2003-01-22,0.0,0.42776014354255804,0.5722398564574412
2003-01-23,0.0,0.4278085200542699,0.5721914799457295
2003-01-24,0.0,0.4281580167542046,0.5718419832457947
2003-01-27,0.0,0.42876438922016347,0.571235610779836
2003-01-28,0.0,0.42857921075613925,0.5714207892438602
2003-01-29,0.0,0.42872461260730754,0.5712753873926919
2003-01-30,0.0,0.4285286493999859,0.5714713506000136
2003-01-31,0.0,0.4281494437291777,0.5718505562708218
2003-02-03,0.0,0.4281229716895739,0.5718770283104255
2003-02-04,0.0,0.4279594543060856,0.5720405456939138
2003-02-05,0.0,0.4283089798852446,0.5716910201147549
2003-02-06,0.0,0.42804545464682797,0.5719545453531716
2003-02-07,0.0,0.4282322881041836,0.571767711895816
2003-02-10,0.0,0.4284977742092223,0.5715022257907773
2003-02-11,0.0,0.4284131161429504,0.5715868838570491
2003-02-12,0.0,0.4285308460270848,0.5714691539729148
2003-02-13,0.0,0.4283935620055986,0.5716064379944009
2003-02-14,0.0,0.42862185282518195,0.5713781471748175
2003-02-18,0.0,0.42792068448314713,0.5720793155168524
2003-02-19,0.0,0.4278192171017557,0.5721807828982437
2003-02-20,0.0,0.42769063447316874,0.5723093655268308
2003-02-21,0.0,0.4276736877410619,0.5723263122589377
2003-02-24,0.0,0.4277304249749369,0.5722695750250627
2003-02-25,0.0,0.4277283550301082,0.5722716449698914
2003-02-26,0.0,0.4275788127013958,0.5724211872986037
2003-02-27,0.0,0.4270574203720475,0.5729425796279519
2003-02-28,0.0,0.42680883262149305,0.5731911673785065
2003-03-03,0.0,0.42687155070447413,0.5731284492955254
2003-03-04,0.0,0.42699596471427953,0.5730040352857201
2003-03-05,0.0,0.4268981429891842,0.5731018570108154
2003-03-06,0.0,0.4272718796133127,0.5727281203866869
2003-03-07,0.0,0.4272942165194174,0.5727057834805822
2003-03-10,0.0,0.4274644655024241,0.5725355344975755
2003-03-11,0.0,0.4277252585392568,0.572274741460743
2003-03-12,0.0,0.42770451907124357,0.5722954809287562
2003-03-13,0.0,0.4275282805372627,0.5724717194627371
2003-03-14,0.0,0.42705933929955914,0.5729406607004407
2003-03-17,0.0,0.42685993262116734,0.5731400673788326
2003-03-18,0.0,0.42724868780620057,0.5727513121937994
2003-03-19,0.0,0.4271345384669838,0.5728654615330162
2003-03-20,0.0,0.42722286680556043,0.5727771331944396
2003-03-21,0.0,0.4273284211248559,0.5726715788751441
2003-03-24,0.0,0.42721076083243104,0.5727892391675689
2003-03-25,0.0,0.4271533575214272,0.5728466424785726
2003-03-26,0.0,0.42686920850370336,0.5731307914962965
2003-03-27,0.0,0.4269530571138938,0.573046942886106
2003-03-28,0.0,0.42687289935252565,0.5731271006474742
2003-03-31,0.0,0.4271514693201656,0.5728485306798342
2003-04-01,0.0,0.4269103398262226,0.5730896601737773
2003-04-02,0.0,0.42689118333225773,0.5731088166677422
2003-04-03,0.0,0.42659004158686314,0.5734099584131369
2003-04-04,0.0,0.42673487943599114,0.5732651205640089
2003-04-07,0.0,0.42644168384356135,0.5735583161564387
2003-04-08,0.0,0.42614640324770686,0.5738535967522932
2003-04-09,0.0,0.4261836101174689,0.5738163898825313
2003-04-10,0.0,0.42671907706745815,0.573280922932542
2003-04-11,0.0,0.4266789105924818,0.5733210894075184
2003-04-14,0.0,0.42646210529361045,0.5735378947063898
2003-04-15,0.0,0.42595478295318584,0.5740452170468144
2003-04-16,0.0,0.425654517137663,0.5743454828623374
2003-04-17,0.0,0.42547212436095605,0.5745278756390444
2003-04-22,0.0,0.4251409905373487,0.5748590094626517
2003-04-23,0.0,0.4248631103326653,0.5751368896673351
2003-04-24,0.0,0.42522579977650904,0.5747742002234915
2003-04-25,0.0,0.4257070367569918,0.5742929632430088
2003-04-28,0.0,0.4255133008962635,0.5744866991037371
2003-04-29,0.0,0.42513607270775833,0.5748639272922422
2003-04-30,0.0,0.42508857298942965,0.5749114270105709
2003-05-01,0.0,0.4249144371914169,0.5750855628085837
2003-05-02,0.0,0.4247045492447273,0.5752954507552734
2003-05-06,0.0,0.4236987160440809,0.5763012839559198
2003-05-07,0.0,0.42380908940972395,0.5761909105902768
2003-05-08,0.0,0.423817520134392,0.5761824798656088
2003-05-09,0.0,0.4234664808081704,0.5765335191918304
2003-05-12,0.0,0.42305168839920265,0.5769483116007981
2003-05-13,0.0,0.4230930693740338,0.576906930625967
2003-05-14,0.0,0.4229573570390686,0.5770426429609321
2003-05-15,0.0,0.42294034121225377,0.577059658787747
2003-05-16,0.0,0.42295493569394693,0.577045064306054
2003-05-19,0.0,0.4235160075983862,0.5764839924016146
2003-05-20,0.0,0.42318137708382103,0.5768186229161797
2003-05-21,0.0,0.4232343560896178,0.5767656439103829
2003-05-22,0.0,0.4227989987363362,0.5772010012636645
2003-05-23,0.0,0.42263760962639846,0.577362390373602
2003-05-27,0.0,0.4224639859900689,0.5775360140099315
2003-05-28,0.0,0.42248169300021354,0.5775183069997869
2003-05-29,0.0,0.42269856039934084,0.5773014396006597
2003-05-30,0.0,0.4222166687838331,0.5777833312161674
2003-06-02,0.0,0.42211979150415607,0.5778802084958444
2003-06-03,0.0,0.42204168939274667,0.5779583106072538
2003-06-04,0.0,0.4214432795334398,0.5785567204665607
2003-06-05,0.0,0.42166937398970866,0.5783306260102918
2003-06-06,0.0,0.4213113413209041,0.5786886586790965
2003-06-09,0.0,0.42134959560337354,0.5786504043966271
2003-06-10,0.0,0.4209485803273282,0.5790514196726724
2003-06-11,0.0,0.42091231559734726,0.5790876844026532
2003-06-12,0.0,0.42092368967385063,0.5790763103261498
2003-06-13,0.0,0.42124804642385644,0.5787519535761441
2003-06-16,0.0,0.4208733051052454,0.5791266948947551
2003-06-17,0.0,0.42084528520322617,0.5791547147967744
2003-06-18,0.0,0.42092041977873423,0.5790795802212663
2003-06-19,0.0,0.4207282669732166,0.5792717330267839
2003-06-20,0.0,0.42105138190320346,0.5789486180967971
2003-06-23,0.0,0.42138453936375125,0.5786154606362495
2003-06-24,0.0,0.4212195830849069,0.5787804169150939
2003-06-25,0.0,0.42139566595893696,0.5786043340410638
2003-06-26,0.0,0.4210223469021765,0.5789776530978243
2003-06-27,0.0,0.42079723583655965,0.5792027641634412
2003-06-30,0.0,0.420680254421321,0.5793197455786797
2003-07-01,0.0,0.42033973859688667,0.5796602614031141
2003-07-02,0.0,0.41938185731837674,0.580618142681624
2003-07-03,0.0,0.4191222022418637,0.580877797758137
2003-07-07,0.0,0.4185674438253848,0.5814325561746159
2003-07-08,0.0,0.41835177355501346,0.5816482264449873
2003-07-09,0.0,0.4186369251397103,0.5813630748602904
2003-07-10,0.0,0.4193795496076281,0.5806204503923725
2003-07-11,0.0,0.41906066514585577,0.5809393348541448
2003-07-14,0.0,0.4187276696785489,0.5812723303214518
2003-07-15,0.0,0.41904822302821465,0.580951776971786
2003-07-16,0.0,0.419061040907615,0.5809389590923858
2003-07-17,0.0,0.4197517382723429,0.5802482617276579
2003-07-18,0.0,0.4198271560532215,0.5801728439467793
2003-07-21,0.0,0.42062452316192467,0.5793754768380761
2003-07-22,0.0,0.42039465062163484,0.579605349378366
2003-07-23,0.0,0.42016924673697564,0.5798307532630251
2003-07-24,0.0,0.4206646133450036,0.5793353866549972
2003-07-25,0.0,0.4212412968849833,0.5787587031150174
2003-07-28,0.0,0.42177583239059163,0.5782241676094091
2003-07-29,0.0,0.4228234453767822,0.5771765546232185
2003-07-30,0.0,0.4226815625916839,0.5773184374083168
2003-07-31,0.0,0.4238562483524567,0.5761437516475441
2003-08-01,0.0,0.42398043497919574,0.576019565020805
2003-08-04,0.0,0.423145059965707,0.5768549400342936
2003-08-05,0.0,0.4236013820797744,0.5763986179202263
2003-08-06,0.0,0.4223435644348191,0.5776564355651816
2003-08-07,0.0,0.42243177123739717,0.5775682287626034
2003-08-08,0.0,0.4224885298867413,0.5775114701132591
2003-08-11,0.0,0.4229137341884938,0.5770862658115065
2003-08-12,0.0,0.42290080039420863,0.5770991996057916
2003-08-13,0.0,0.42390302112210887,0.5760969788778914
2003-08-14,0.0,0.42393785445842425,0.576062145541576
2003-08-15,0.0,0.423568574152445,0.5764314258475552
2003-08-18,0.0,0.4234065429849753,0.576593457015025
2003-08-19,0.0,0.4225580371754662,0.5774419628245342
2003-08-20,0.0,0.42296503193167084,0.5770349680683294
2003-08-21,0.0,0.42402493817380643,0.5759750618261938
2003-08-22,0.0,0.42350159502431695,0.5764984049756833
2003-08-26,0.0,0.42330496995772116,0.5766950300422791
2003-08-27,0.0,0.4238358709289093,0.5761641290710908
2003-08-28,0.0,0.42315835511941813,0.5768416448805821
2003-08-29,0.0,0.4234231572190449,0.5765768427809553
2003-09-02,0.0,0.42377753354714837,0.5762224664528518
2003-09-03,0.0,0.4240610342303895,0.5759389657696106
2003-09-04,0.0,0.42376584797018907,0.576234152029811
2003-09-05,0.0,0.4227216713244064,0.5772783286755935
2003-09-08,0.0,0.4231215384688163,0.5768784615311836
2003-09-09,0.0,0.4226793024796805,0.5773206975203194
2003-09-10,0.0,0.4216824781130013,0.5783175218869988
2003-09-11,0.0,0.42233403552411686,0.5776659644758833
2003-09-12,0.0,0.422099774676791,0.5779002253232091
2003-09-15,0.0,0.42158142652444514,0.5784185734755549
2003-09-16,0.0,0.4219225341416169,0.5780774658583832
2003-09-17,0.0,0.42112562828056743,0.5788743717194326
2003-09-18,0.0,0.4213776803350207,0.5786223196649792
2003-09-19,0.0,0.4214353876255182,0.5785646123744818
2003-09-22,0.0,0.42203213659104627,0.5779678634089537
2003-09-23,0.0,0.4221347869943923,0.5778652130056078
2003-09-24,0.0,0.4213956579988401,0.5786043420011601
2003-09-25,0.0,0.42099954942819173,0.5790004505718083
2003-09-26,0.0,0.420415503576769,0.5795844964232311
2003-09-29,0.0,0.4209092486768236,0.5790907513231764
2003-09-30,0.0,0.4203687635558827,0.5796312364441173
2003-10-01,0.0,0.42078344051422656,0.5792165594857734
2003-10-02,0.0,0.4214152143785414,0.5785847856214585
2003-10-03,0.0,0.42281800864365565,0.5771819913563443
2003-10-06,0.0,0.42286271455427826,0.5771372854457216
2003-10-07,0.0,0.4233747447459181,0.5766252552540818
2003-10-08,0.0,0.4234126998704477,0.5765873001295522
2003-10-09,0.0,0.42391980597588874,0.576080194024111
2003-10-10,0.04207886562716394,0.35026929970165976,0.6076518346711763
2003-10-14,0.04264312328074497,0.35035499863097425,0.6070018780882809
2003-10-15,0.04261391488299129,0.3504733335049988,0.60691275161201
2003-10-16,0.042952017037729634,0.3509902786981699,0.6060577042641007
2003-10-17,0.04193825506457241,0.35054255173242654,0.6075191932030013
2003-10-20,0.042351297691593535,0.3501580522161917,0.6074906500922149
2003-10-21,0.04269312713705443,0.3501581341403639,0.6071487387225817
2003-10-22,0.041601314243242864,0.3497516446028017,0.6086470411539555
2003-10-23,0.04138843117132639,0.3496776145523352,0.6089339542763385
2003-10-24,0.04105666372846231,0.3488775419866456,0.6100657942848922
2003-10-27,0.04129527690955391,0.3492458535704898,0.6094588695199563
2003-10-28,0.04238067027678728,0.3483987332054353,0.6092205965177775
2003-10-29,0.042454612273693466,0.3491144954174159,0.6084308923088907
2003-10-30,0.04246188631020068,0.3494368141134056,0.6081012995763938
2003-10-31,0.04236745831315666,0.34916823966799276,0.6084643020188506
2003-11-03,0.043176782814609876,0.3495959102238516,0.6072273069615386
2003-11-04,0.04270117341552542,0.3494696677134747,0.607829158871
2003-11-05,0.04277590784069499,0.3498996967800798,0.6073243953792252
2003-11-06,0.04317068746221546,0.3499948079784111,0.6068345045593735
2003-11-07,0.04310966925959912,0.35026250228623995,0.606627828454161
2003-11-10,0.04248293198376382,0.35044615907728605,0.6070709089389502
2003-11-12,0.043176455501297645,0.3501864907751482,0.6066370537235544
2003-11-13,0.04284965812723149,0.3497084227628799,0.6074419191098889
2003-11-14,0.04180981125855949,0.3497718446110451,0.6084183441303956
2003-11-17,0.0413710059178514,0.34941450001046975,0.609214494071679
2003-11-18,0.040525351018739025,0.34961904422960877,0.6098556047516525
2003-11-19,0.04104035867489778,0.3495811449024312,0.6093784964226713
2003-11-20,0.040544626286242856,0.3488717243860465,0.610583649327711
2003-11-21,0.040798767344355814,0.3489451056133634,0.6102561270422812
2003-11-24,0.042186867629327225,0.34872498069724184,0.6090881516734313
2003-11-25,0.04188246448409385,0.348783425524759,0.6093341099911475
2003-11-26,0.04217959412080679,0.349373648216514,0.6084467576626794
2003-11-28,0.042373217393653816,0.34992303660601765,0.6077037460003287
2003-12-01,0.0430640486275458,0.3505422379293461,0.6063937134431084
2003-12-02,0.04260818224118114,0.35054160356699876,0.6068502141918204
2003-12-03,0.04227587126975622,0.350991452493756,0.606732676236488
2003-12-04,0.04257266594795124,0.35037825161850283,0.6070490824335459
2003-12-05,0.04161293577641673,0.3496981787726082,0.6086888854509751
2003-12-08,0.041984493393104595,0.3503191890251549,0.6076963175817406
2003-12-09,0.04107606455912472,0.3512038368247267,0.6077200986161487
2003-12-10,0.041168137773461594,0.35090799887675495,0.6079238633497835
2003-12-11,0.04184050148499942,0.35020578856422063,0.60795370995078
2003-12-12,0.04180359421749243,0.3507488153214787,0.6074475904610289
2003-12-15,0.04126132919158933,0.3509127934579126,0.6078258773504982
2003-12-16,0.04137505376791205,0.35064185345625515,0.6079830927758328
2003-12-17,0.041224444876328335,0.350441150590452,0.6083344045332196
2003-12-18,0.04202804558051114,0.35007998959131803,0.6078919648281708
2003-12-19,0.04187288527164181,0.35007279972733296,0.6080543150010251
2003-12-22,0.04204006779919696,0.35036471498265076,0.6075952172181524
2003-12-23,0.04262039894954752,0.35094161260098056,0.606437988449472
2003-12-24,0.04237353746814962,0.35063020270989176,0.6069962598219587
2003-12-29,0.04312080568722853,0.3506546282142479,0.6062245660985237
2003-12-30,0.04313195729809107,0.35108191006182876,0.6057861326400803
2003-12-31,0.04305485455907729,0.35082602449655415,0.6061191209443686
2004-01-02,0.043052695612252466,0.3517681650106408,0.6051791393771068
2004-01-05,0.04391683333242852,0.35195323068807566,0.6041299359794958
2004-01-06,0.04389306275329615,0.35138321220335494,0.6047237250433488
2004-01-07,0.04421876505389183,0.35107501779128225,0.6047062171548258
2004-01-08,0.04465258942534368,0.35112394076538966,0.6042234698092667
2004-01-09,0.04411458714053446,0.3507536980235981,0.6051317148358675
2004-01-12,0.044638482796130106,0.3506332719475558,0.6047282452563142
2004-01-13,0.04415851084865575,0.3504712994557943,0.60537018969555
2004-01-14,0.04437460249012432,0.3500822401076816,0.605543157402194
2004-01-15,0.04431806041743415,0.34971592742160945,0.6059660121609562
2004-01-16,0.04495141361554509,0.34970345692257976,0.6053451294618751
2004-01-20,0.04494287351424648,0.35025309812415145,0.604804028361602
2004-01-21,0.04474392851080619,0.35010518988764594,0.6051508816015477
2004-01-22,0.0442046078124302,0.349952239109014,0.6058431530785556
2004-01-23,0.04431761280536672,0.35090185168156085,0.6047805355130722
2004-01-26,0.0450061771645104,0.3512125192356907,0.6037813035997988
2004-01-27,0.04395130072017044,0.35140647308105144,0.6046422261987779
2004-01-28,0.04333845172279043,0.35237517395490603,0.6042863743223034
2004-01-29,0.0435245239515047,0.3514672919188578,0.6050081841296373
2004-01-30,0.04334611293474185,0.35120509301618974,0.6054487940490683
2004-02-02,0.04318702802840415,0.35171205893061613,0.6051009130409796
2004-02-03,0.0432324884629286,0.35134249988303407,0.6054250116540373
2004-02-04,0.042459753972026684,0.3513180688030249,0.6062221772249482
2004-02-05,0.04258174230501668,0.3518144820906279,0.6056037756043552
2004-02-06,0.04335354199742283,0.3515730707117668,0.6050733872908101
2004-02-09,0.043056392652069016,0.35178334491433366,0.6051602624335971
2004-02-10,0.04334367240637758,0.3522213216259358,0.6044350059676865
2004-02-11,0.043589856835272625,0.3517056465621807,0.6047044966025464
2004-02-12,0.04326545571497131,0.35219952078224187,0.6045350235027865
2004-02-13,0.042747233839064674,0.352062548666849,0.605190217494086
2004-02-17,0.04332866713646497,0.3521157368613994,0.6045555960021353
2004-02-18,0.043349940576365556,0.35216153332553907,0.6044885260980951
2004-02-19,0.04273922280107516,0.3519460453719621,0.6053147318269625
2004-02-20,0.04273178151814211,0.3521521226943177,0.60511609578754
2004-02-23,0.042172641489831436,0.35184494269631994,0.6059824158138484
2004-02-24,0.042091567406204754,0.35181123514797513,0.6060971974458197
2004-02-25,0.04227171224419745,0.35200941997481305,0.605718867780989
2004-02-26,0.042490085111941835,0.3521414466007491,0.6053684682873086
2004-02-27,0.04220601085570393,0.35211231433971996,0.6056816748045757
2004-03-01,0.04269545138842888,0.3524408265990476,0.6048637220125231
2004-03-02,0.04230357208404456,0.352967379644222,0.604729048271733
2004-03-03,0.042156411122227816,0.3526351789889351,0.6052084098888367
2004-03-04,0.04250924858787256,0.352649999881669,0.604840751530458
2004-03-05,0.042023702631047974,0.35193164353428674,0.6060446538346649
2004-03-08,0.0410747420132496,0.35196988324469997,0.6069553747420499
2004-03-09,0.04092762426195523,0.3517358049698221,0.607336570768222
2004-03-10,0.04042714413363542,0.35135030422541047,0.6082225516409534
2004-03-11,0.040036068164007545,0.3512106659623208,0.608753265873671
2004-03-12,0.04083641101679551,0.3512294786668672,0.6079341103163365
2004-03-15,0.03998655972125215,0.35135399861007516,0.6086594416686719
2004-03-16,0.04009421251817125,0.3506914583640827,0.6092143291177453
2004-03-17,0.04063674991845433,0.351196845511585,0.6081664045699601
2004-03-18,0.040382823702757864,0.3519415906207427,0.6076755856764987
2004-03-19,0.03988791213911971,0.35233175140818956,0.60778033645269
2004-03-22,0.0,0.36565567574723756,0.6343443242527624
2004-03-23,0.0,0.3655759715940372,0.6344240284059628
2004-03-24,0.0,0.36551641018930964,0.6344835898106903
2004-03-25,0.0,0.36583001819642585,0.6341699818035741
2004-03-26,0.0,0.36627399025787266,0.6337260097421272
2004-03-29,0.0,0.36649580563380624,0.6335041943661937
2004-03-30,0.0,0.36707703811618125,0.6329229618838185
2004-03-31,0.0,0.3670900958450832,0.6329099041549165
2004-04-01,0.0,0.3676558586521316,0.6323441413478682
2004-04-02,0.0,0.3689543628809204,0.6310456371190794
2004-04-05,0.0,0.3686863709423841,0.6313136290576157
2004-04-06,0.0,0.36762343229771816,0.6323765677022818
2004-04-07,0.0,0.3681247970629055,0.6318752029370944
2004-04-08,0.0,0.3680433102752072,0.6319566897247927
2004-04-13,0.0,0.36753946116263353,0.6324605388373663
2004-04-14,0.0,0.3674015785442558,0.632598421455744
2004-04-15,0.0,0.36752094376950034,0.6324790562304994
2004-04-16,0.0,0.36718741746552047,0.6328125825344793
2004-04-19,0.0,0.3672966401027174,0.6327033598972822
2004-04-20,0.0,0.36744475661611103,0.6325552433838887
2004-04-21,0.0,0.3672452838619578,0.6327547161380419
2004-04-22,0.0,0.3667495340618797,0.6332504659381198
2004-04-23,0.0,0.36772333175610655,0.632276668243893
2004-04-26,0.0,0.36736261103743695,0.6326373889625624
2004-04-27,0.0,0.3670325174848612,0.6329674825151381
2004-04-28,0.0,0.36678872554147757,0.6332112744585219
2004-04-29,0.0,0.3661600340877057,0.6338399659122939
2004-04-30,0.0,0.3650723196204847,0.6349276803795149
2004-05-04,0.0,0.3663078473989505,0.633692152601049
2004-05-05,0.0,0.3664397487403721,0.6335602512596273
2004-05-06,0.0,0.3662947797293971,0.6337052202706024
2004-05-07,0.0,0.3664732386022062,0.6335267613977933
2004-05-10,0.0,0.3645335909371478,0.6354664090628516
2004-05-11,0.0,0.3644794922047578,0.6355205077952416
2004-05-12,0.0,0.3644152722869137,0.6355847277130857
2004-05-13,0.0,0.3648720659799361,0.6351279340200634
2004-05-14,0.0,0.3645651586945943,0.635434841305405
2004-05-17,0.0,0.36422444589907454,0.6357755541009248
2004-05-18,0.0,0.36487288819072766,0.6351271118092717
2004-05-19,0.0,0.3645901976865176,0.6354098023134818
2004-05-20,0.0,0.36455623077457194,0.6354437692254273
2004-05-21,0.0,0.3650285010478514,0.6349714989521479
2004-05-24,0.0,0.36484627083329246,0.6351537291667068
2004-05-25,0.0,0.3654460536070853,0.634553946392914
2004-05-26,0.0,0.3654483993967768,0.6345516006032225
2004-05-27,0.0,0.3650419413897519,0.6349580586102473
2004-05-28,0.0,0.36549393515602746,0.6345060648439718
2004-06-01,0.0,0.3653219761179576,0.6346780238820415
2004-06-02,0.0,0.3659482597697369,0.6340517402302622
2004-06-03,0.0,0.36557381788592674,0.6344261821140723
2004-06-04,0.0,0.3659722420724533,0.6340277579275457
2004-06-07,0.0,0.36585658431118295,0.634143415688816
2004-06-08,0.0,0.36584939783193016,0.6341506021680688
2004-06-09,0.0,0.3658283691791239,0.6341716308208751
2004-06-10,0.0,0.3655690640981826,0.6344309359018164
2004-06-14,0.0,0.3655444082739025,0.6344555917260966
2004-06-15,0.0,0.3647958637467476,0.6352041362532516
2004-06-16,0.0,0.36504226622142144,0.6349577337785778
2004-06-17,0.0,0.36457778252950374,0.6354222174704955
2004-06-18,0.0,0.36505368212708594,0.6349463178729133
2004-06-21,0.0,0.3651794126431367,0.6348205873568626
2004-06-22,0.0,0.3652201656357674,0.6347798343642319
2004-06-23,0.0,0.36533531064812946,0.6346646893518698
2004-06-24,0.0,0.3650223876958868,0.6349776123041124
2004-06-25,0.0,0.36529778158209397,0.6347022184179053
2004-06-28,0.0,0.36603007754173145,0.6339699224582679
2004-06-29,0.0,0.36519779494349225,0.6348022050565072
2004-06-30,0.0,0.3650179178760597,0.6349820821239399
2004-07-01,0.0,0.3643107379142449,0.6356892620857548
2004-07-02,0.0,0.36431463551188403,0.6356853644881157
2004-07-06,0.0,0.36416407421439945,0.6358359257856003
2004-07-07,0.0,0.3645132853875117,0.6354867146124881
2004-07-08,0.0,0.36405954084040054,0.6359404591595992
2004-07-09,0.0,0.36393336302803925,0.6360666369719606
2004-07-12,0.0,0.36405566948195006,0.6359443305180498
2004-07-13,0.0,0.36408307967480985,0.63591692032519
2004-07-14,0.0,0.3641642536845596,0.6358357463154402
2004-07-15,0.0,0.3643329984358276,0.6356670015641721
2004-07-16,0.0,0.36354534732382554,0.6364546526761741
2004-07-19,0.0,0.3637287838688094,0.6362712161311902
2004-07-20,0.0,0.3646172970760146,0.635382702923985
2004-07-21,0.0,0.3641920013095075,0.6358079986904921
2004-07-22,0.0,0.3636078888350381,0.6363921111649616
2004-07-23,0.0,0.36297294735799535,0.6370270526420044
2004-07-26,0.0,0.3629499452996246,0.6370500547003751
2004-07-27,0.0,0.3638965350017218,0.6361034649982779
2004-07-28,0.0,0.36381763925034677,0.6361823607496531
2004-07-29,0.0,0.36357992455942156,0.6364200754405782
2004-07-30,0.0,0.36353450140638033,0.6364654985936193
2004-08-02,0.0,0.3640751941316144,0.6359248058683852
2004-08-03,0.0,0.3642242160443947,0.6357757839556049
2004-08-04,0.0,0.3646823059283359,0.6353176940716636
2004-08-05,0.0,0.36410285669033965,0.6358971433096599
2004-08-06,0.0,0.3626816439065524,0.6373183560934471
2004-08-09,0.0,0.3630894557984434,0.6369105442015562
