Date,S&P500,Interest_rate,nav,rebalancing,stoploss,return,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,sortino,hit_rate,VaR,CVaR,max_drawdown_ret,max_drawdown_start,max_drawdown_end
2007-06-28,2341.89990234375,5.360000133514404,1.0,1.0,,0.0,1.0,,0.0,,-0.0002144000172847882,,,,-15.811388300841896,0.0,-0.0,,0.0,,
2007-06-29,2338.25,5.360000133514404,1.0005285544267581,,,0.0005284147910683285,0.9984414577484131,-0.001558542251586914,0.06605184888354107,0.005907856965725656,0.0003140147737835403,0.0020869570426552426,2.980703080455439,,-2.7567454172644217,0.5,-0.00041774857227447923,-0.0,0.0,,
2007-07-02,2363.280029296875,5.360000133514404,1.0042459313465362,,,0.0037085280231134625,1.0091294050216675,0.010704630985856056,0.35307856784848257,0.03171850305044503,0.0034941280058286743,-0.006996102962742594,11.563749846215297,-8.54562364686207,53.97189091112697,0.3333333333333333,-0.0008354971445489585,-0.0,0.0,,
2007-07-03,2372.219970703125,5.360000133514404,1.0046747615105769,,,0.00042692593299365096,1.0129467248916626,0.003782785264775157,0.29149179669846514,0.02704433107446022,0.00021252591570886277,-0.003355859331781506,10.157166763627162,-11.67086800120998,41.7997365005268,0.25,-0.0010125437553392738,-0.0,0.0,,
2007-07-05,2373.070068359375,5.360000133514404,1.0045633623154229,,,-0.00011088700134360887,1.0133098363876343,0.0003584704827517271,0.22764908729159167,0.025101089883448703,-0.00032528701862839706,-0.000469357484095336,7.752364195148489,-10.213215116581372,24.605464173323906,0.2,0.0014026219486078216,0.001753277435759777,0.0001108808536073127,,
2007-07-06,2381.590087890625,5.360000133514404,1.0047326788348045,,,0.00016853317412153686,1.016947865486145,0.003590243635699153,0.1967297883313904,0.02295639004343113,-4.5866843163251333e-05,-0.003421710461577616,6.829942443468601,-12.5464418981524,22.929156143879425,0.16666666666666666,0.0013149580768198326,0.001753277435759777,0.0001108808536073127,,
2007-07-09,2383.800048828125,5.360000133514404,1.0056763089201237,,,0.0009387444647967706,1.017891526222229,0.0009279342484660447,0.2021521208839336,0.020975853987791383,0.0007243444475119824,1.0810216330725889e-05,7.649491872918053,-10.881532733423226,23.994261388552175,0.2857142857142857,0.0012272942050318438,0.001753277435759777,0.0001108808536073127,,
2007-07-10,2349.97998046875,5.360000133514404,1.004434042236933,,,-0.001236018550554687,1.0034502744674683,-0.01418741699308157,0.13825752606860792,0.022533793715042248,-0.0014504185678394753,0.012951398442526883,4.016309847433728,0.30832743746010755,4.458161764431002,0.375,0.01331670711492748,0.019543169249863938,0.0012352549942483497,,
2007-07-11,2363.719970703125,5.360000133514404,1.006070506207495,,,0.0016279140807995947,1.0093172788619995,0.005846831016242504,0.16811541430541802,0.02182645510456735,0.0014135140635148065,-0.004218916935442909,5.564895162471145,-1.1818669161823807,6.743039010114936,0.3333333333333333,0.012427212524222273,0.019543169249863938,0.0012352549942483497,,
2007-07-12,2408.7900390625,5.360000133514404,1.0092967038004672,,,0.0032016005150103484,1.028562307357788,0.019067373126745224,0.23134388575013493,0.02415315805414892,0.00298720049772556,-0.015865772611734875,7.757101634690746,-4.6745790809259065,11.58160276042405,0.3,0.011537717933517063,0.019543169249863938,0.0012352549942483497,,
2007-07-13,2416.280029296875,5.360000133514404,1.010248075076573,,,0.000942164151478098,1.031760573387146,0.0031094527803361416,0.23172544503371578,0.022913837422816198,0.0007277641341933098,-0.0021672886288580436,8.15313187643873,-4.933239055114873,11.610801614610212,0.2727272727272727,0.010648223342811857,0.019543169249863938,0.0012352549942483497,,
2007-07-16,2411.64990234375,5.360000133514404,1.0101697162957561,,,-7.756690837979786e-05,1.0297834873199463,-0.0019162256503477693,0.2107990140229937,0.02232336494314152,-0.00029196692566458606,0.0018386587419679714,7.3550296374614845,-4.236212347575889,10.88055599200147,0.3333333333333333,0.009758728752106649,0.019543169249863938,0.0012352549942483497,,
2007-07-17,2411.409912109375,5.360000133514404,1.0101107517747396,,,-5.837260911556452e-05,1.0296810865402222,-9.94391375570558e-05,0.19346115507669484,0.0217355969368314,-0.0002727726264003527,4.106652844149128e-05,6.69740525231624,-4.034759297190109,10.092208257083655,0.38461538461538464,0.00886923416140144,0.019543169249863938,0.0012352549942483497,,
2007-07-18,2406.68994140625,5.360000133514404,1.0110117213737249,,,0.0008915537486068742,1.027665615081787,-0.0019573743920773268,0.1955631037963394,0.0208888091710048,0.000677153731322086,0.002848928140684201,7.052679234216546,-3.2511518199063594,10.279173604034547,0.42857142857142855,0.007979739570696233,0.019543169249863938,0.0012352549942483497,,
2007-07-19,2417.5,5.360000133514404,1.0129289151776568,,,0.0018945164129221866,1.032281517982483,0.004491638857871294,0.2141008370919532,0.0206347738372381,0.0016801163956373984,-0.0025971224449491074,8.05117355400755,-3.6139335782124564,11.92807859629508,0.4,0.007090244979991024,0.019543169249863938,0.0012352549942483497,,
