Date,S&P500,Interest_rate,nav,rebalancing,stoploss,return,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,sortino,hit_rate,VaR,CVaR,max_drawdown_ret,max_drawdown_start,max_drawdown_end
2001-09-27,1431.2900390625,2.5999999046325684,1.0,1.0,,0.0,1.0,,0.0,,-0.00010399999882793054,,,,-15.811388300841896,0.0,-0.0,,0.0,,
2001-09-28,1462.68994140625,2.5899999141693115,0.996638166769487,,,-0.0033674968889270914,1.0219382047653198,0.021938204765319824,-0.42093711111588644,0.03764975978830017,-0.0034710968847092246,-0.025305701654246917,-16.788125484527132,,-12.298250179917735,0.0,0.05058256086706813,0.0532448009127033,0.0033618332305129783,,
2001-10-01,1459.3299560546875,2.5999999046325684,0.9987686939172635,,,0.0021354321260136384,1.0195906162261963,-0.002297192346304655,-0.10267206357612109,0.04386643240433648,0.002031432127185708,0.0044326244723182934,-3.591851929550011,-11.097878439839246,-4.784669183963842,0.3333333333333333,0.047920320821432966,0.0532448009127033,0.0033618332305129783,,
2001-10-02,1477.2900390625,2.5924999713897705,1.0009142954270005,,,0.002145942476439659,1.0321388244628906,0.012307104654610157,0.05711735709538788,0.0411262098658029,0.002042242472620119,-0.010161162178170497,0.8749475741214904,-13.471753739077364,-1.0123707057216627,0.25,0.0452580807757978,0.0532448009127033,0.0033618332305129783,,
2001-10-03,1507.030029296875,2.5,0.9983138529369237,,,-0.002601447922542267,1.052917242050171,0.020131416618824005,-0.08437851045080305,0.040852728967567545,-0.0027014479200160547,-0.022732864541366273,-3.0154190995724623,-18.005243942832976,-4.178680826848916,0.2,0.050822341379709486,0.0532448009127033,0.0033618332305129783,,
2001-10-04,1503.31005859375,2.5,0.9969235003926405,,,-0.001393671551913805,1.0503182411193848,-0.0024683810770511627,-0.12838507337207777,0.037170340773276266,-0.0014936715493875925,0.0010747095251373577,-4.5411973840723965,-13.828963938855567,-5.6033839521829805,0.3333333333333333,0.050216726496461035,0.0532448009127033,0.0039871496017123385,,
2001-10-05,1506.1099853515625,2.481250047683716,0.996198033209644,,,-0.0007279708766412801,1.052274465560913,0.0018625063821673393,-0.1360433084846838,0.033955912899263294,-0.0008272208829561128,-0.0025904772588086194,-5.14163054677083,-12.789080199965092,-6.325227808149382,0.2857142857142857,0.049611111613212584,0.0532448009127033,0.004711954099271348,,
2001-10-09,1485.6300048828125,2.4312500953674316,0.9955503510976563,,,-0.0006503654175598417,1.0379657745361328,-0.01359786931425333,-0.13936181422284338,0.03144267100733605,-0.0007476154231976029,0.01294750389669349,-5.60349059219206,-7.304999883546224,-6.891193746607199,0.375,0.04900549672996413,0.0532448009127033,0.005359044579392142,,
2001-10-10,1519.77001953125,2.430000066757202,0.9920178174742407,,,-0.003554632639883975,1.0618183612823486,0.02298012748360634,-0.22261696375041565,0.03338551306014373,-0.0036518326451410116,-0.026534760123490313,-7.8801944844976575,-9.726428391780754,-8.083969457225738,0.3333333333333333,0.055020126526712655,0.05620367693605223,0.00888835137374524,,
2001-10-11,1542.97998046875,2.430000066757202,0.9852368561934233,,,-0.006858992881129051,1.0780344009399414,0.015271952375769615,-0.37183008940360035,0.04337431437882938,-0.006956192886386088,-0.022130945256898668,-9.654044131296319,-11.533466401005326,-8.55720107543693,0.3,0.08493926450915645,0.10845019979624174,0.015663118515945533,,
2001-10-12,1534.8599853515625,2.456249952316284,0.9862428161417088,,,0.0010205127140859374,1.0723612308502197,-0.005262513179332018,-0.3148338832285927,0.04285014590240397,0.0009222627153855981,0.006283025893417955,-8.324811266172349,-9.540716604185706,-7.523506939072937,0.36363636363636365,0.08232693836614699,0.10845019979624174,0.015663118515945533,,
2001-10-15,1532.52001953125,2.4312500953674316,0.9894358870476462,,,0.003232381541553227,1.0707263946533203,-0.001524520106613636,-0.22125644417718437,0.0457114539327119,0.003135131535915466,0.004756901648166863,-5.629180259385073,-8.25911865578184,-5.826368541012062,0.4166666666666667,0.07971461222313751,0.10845019979624174,0.015663118515945533,,
2001-10-16,1543.1500244140625,2.4200000762939453,0.9891572479244329,,,-0.00028165378736056887,1.0781532526016235,0.006936280056834221,-0.2096531366897196,0.04384529674104892,-0.00037845378957180806,-0.00721793384419479,-5.571185450224428,-8.621293906319796,-5.942418155917985,0.38461538461538464,0.07710228608012804,0.10845019979624174,0.015663118515945533,,
2001-10-17,1514.5,2.4100000858306885,0.9922634968993334,,,0.003135378013684813,1.0581363439559937,-0.018565921112895012,-0.1386890195389394,0.0453491243810507,0.0030389780072434137,0.021701299126579823,-3.744118948969094,-5.327641510136075,-4.5805767656334755,0.42857142857142855,0.07448995993711856,0.10845019979624174,0.015663118515945533,,
2001-10-18,1502.6099853515625,2.390000104904175,0.9932154974283689,,,0.0009589631567103966,1.049829125404358,-0.007850801572203636,-0.11346036562450348,0.04413429784635024,0.0008633631563605918,0.008809764728914033,-3.243833978386761,-4.312905050017631,-4.096424682844344,0.4666666666666667,0.07187763379410908,0.10845019979624174,0.015663118515945533,,
2001-10-19,1509.4599609375,2.3662500381469727,0.9910884285456387,,,-0.0021438950652724383,1.0546150207519531,0.004558737389743328,-0.13986745316785387,0.04315796438749651,-0.0022385450729403896,-0.006702632455015766,-3.94030438566973,-4.654526795098668,-4.699136290081449,0.4375,0.0692653076510996,0.10845019979624174,0.015663118515945533,,
2001-10-22,1532.550048828125,2.3524999618530273,0.989088223938528,,,-0.002020229139548649,1.0707473754882812,0.01529691368341446,-0.161349207974872,0.04216131456246274,-0.002114329135752671,-0.017317142822963108,-4.5492975003866265,-5.5946078582484615,-5.225055379292375,0.4117647058823529,0.06665298150809013,0.10845019979624174,0.015663118515945533,,
2001-10-23,1525.3499755859375,2.3499999046325684,0.9886967895815778,,,-0.00039583105280430013,1.0657168626785278,-0.004698132164776325,-0.15788301659854995,0.04091305620526033,-0.0004898310482468731,0.004302301111972025,-4.591069820481489,-5.074400305595437,-5.369588018518441,0.4444444444444444,0.06404065536508065,0.10845019979624174,0.015663118515945533,,
